id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
3242,fctype3242,30,335,2996,402,2780,138,184
3243,fctype3243,26,337,3003,418,2795,154,195
3244,fctype3244,20,339,3008,430,2809,174,207
3245,fctype3245,14,339,3011,443,2825,189,219
3246,fctype3246,9,330,3013,457,2840,198,229
3247,fctype3247,6,318,3015,470,2856,203,234
3248,fctype3248,5,338,3017,484,2872,209,233
3249,fctype3249,8,26,3018,499,2888,216,222
3250,fctype3250,15,49,3014,503,2904,225,206
3251,fctype3251,19,54,3005,474,2920,227,196
3252,fctype3252,17,47,2997,446,2936,224,201
3253,fctype3253,13,27,2992,418,2947,214,212
3254,fctype3254,17,33,2989,335,2982,214,199
3255,fctype3255,19,44,2981,309,2994,221,195
3256,fctype3256,14,34,2974,283,3007,217,207
3257,fctype3257,13,20,2970,212,3046,210,211
3258,fctype3258,13,27,2967,192,3059,214,212
3259,fctype3259,12,24,2964,175,3072,213,214
3260,fctype3260,12,13,2962,162,3086,208,215
3261,fctype3261,10,354,2960,153,3127,204,223
3262,fctype3262,8,339,2961,162,3118,203,228
3263,fctype3263,7,328,2963,175,3089,203,232
3264,fctype3264,8,320,2965,192,3059,199,233
3265,fctype3265,10,315,2969,212,3029,192,232
3266,fctype3266,12,315,2973,234,3000,188,230
3267,fctype3267,15,310,2977,258,2970,179,229
3268,fctype3268,17,307,2984,283,2940,171,227
3269,fctype3269,17,313,2992,309,2910,171,224
3270,fctype3270,15,328,2998,335,2881,183,222
3271,fctype3271,12,350,3001,362,2851,198,219
3272,fctype3272,10,351,3001,390,2821,202,223
3273,fctype3273,9,328,3003,418,2792,199,230
3274,fctype3274,9,302,3006,446,2762,194,236
3275,fctype3275,9,287,3011,474,2732,196,240
3276,fctype3276,5,267,3017,532,2673,207,242
3277,fctype3277,6,277,3020,560,2644,205,241
3278,fctype3278,3,315,3023,551,2614,210,236
3279,fctype3279,5,28,3022,525,2584,218,230
3280,fctype3280,8,58,3020,499,2555,226,224
3281,fctype3281,10,79,3015,474,2525,234,222
3282,fctype3282,11,95,3009,446,2496,238,223
3283,fctype3283,12,106,3003,418,2466,241,225
3284,fctype3284,14,113,2996,390,2436,243,226
3285,fctype3285,15,117,2990,362,2407,244,225
3286,fctype3286,16,117,2983,335,2377,246,224
3287,fctype3287,16,116,2975,309,2348,246,223
3288,fctype3288,15,116,2967,283,2318,245,224
3289,fctype3289,14,113,2960,258,2289,244,224
3290,fctype3290,16,108,2953,234,2259,245,220
3291,fctype3291,18,106,2944,212,2230,248,215
3292,fctype3292,6,77,2430,295,834,228,228
3293,fctype3293,8,80,2426,323,860,231,225
3294,fctype3294,14,81,2420,351,886,238,215
3295,fctype3295,17,84,2411,379,912,242,209
3296,fctype3296,18,103,2392,437,966,247,214
3297,fctype3297,16,119,2383,408,993,246,224
3298,fctype3298,12,138,2377,379,1020,239,236
3299,fctype3299,10,175,2376,351,1048,226,246
3300,fctype3300,15,200,2377,323,1075,214,252
3301,fctype3301,14,146,2379,242,1159,239,237
3302,fctype3302,14,132,2373,212,1187,242,232
3303,fctype3303,17,118,2366,182,1215,247,223
3304,fctype3304,22,113,2355,153,1243,251,212
3305,fctype3305,25,116,2344,124,1271,253,208
3306,fctype3306,25,121,2332,95,1300,253,210
3307,fctype3307,23,125,2320,67,1328,251,216
3308,fctype3308,23,127,2310,42,1357,251,217
3309,fctype3309,26,129,2299,30,1385,251,215
3310,fctype3310,25,335,2296,30,1558,157,199
3311,fctype3311,24,336,2302,42,1587,161,200
3312,fctype3312,21,334,2308,30,1560,167,207
3313,fctype3313,15,345,2312,0,1530,189,215
3314,fctype3314,10,359,2311,0,1500,205,221
3315,fctype3315,9,309,2310,30,1470,194,234
3316,fctype3316,15,274,2318,42,1440,179,243
3317,fctype3317,20,259,2327,67,1410,168,247
3318,fctype3318,22,267,2351,124,1350,160,243
3319,fctype3319,15,296,2364,153,1320,176,234
3320,fctype3320,14,320,2357,255,1200,183,226
3321,fctype3321,19,285,2368,277,1170,165,236
3322,fctype3322,19,271,2377,300,1140,166,242
3323,fctype3323,21,266,2388,319,1110,162,244
3324,fctype3324,21,269,2400,339,1080,162,243
3325,fctype3325,18,275,2410,361,1050,169,241
3326,fctype3326,17,282,2419,382,1020,172,239
3327,fctype3327,17,286,2427,366,990,170,237
3328,fctype3328,18,288,2436,350,960,166,236
3329,fctype3329,19,292,2447,335,930,163,233
3330,fctype3330,19,298,2457,323,900,162,229
3331,fctype3331,18,301,2466,313,870,169,230
3332,fctype3332,14,291,2472,306,840,180,237
3333,fctype3333,5,270,2478,295,810,207,241
3334,fctype3334,11,106,2478,277,780,239,227
3335,fctype3335,19,91,2460,242,720,246,207
3336,fctype3336,24,82,2450,228,690,244,191
3337,fctype3337,20,66,2403,190,570,235,195
3338,fctype3338,26,81,2391,175,540,244,185
3339,fctype3339,31,78,2374,150,510,242,168
3340,fctype3340,28,65,2355,127,480,234,173
3341,fctype3341,22,49,2346,108,450,223,186
3342,fctype3342,19,41,2338,95,420,219,195
3343,fctype3343,14,40,2334,90,390,220,208
3344,fctype3344,12,58,2328,85,360,228,214
3345,fctype3345,11,67,2322,67,330,231,218
3346,fctype3346,20,313,2329,85,391,161,220
3347,fctype3347,25,309,2340,108,366,146,215
3348,fctype3348,26,308,2350,127,342,139,213
3349,fctype3349,34,295,2361,150,319,107,208
3350,fctype3350,35,292,2386,170,297,103,209
3351,fctype3351,28,299,2401,192,277,130,216
3352,fctype3352,27,301,2414,216,258,135,217
3353,fctype3353,28,298,2427,242,242,131,217
3354,fctype3354,28,295,2442,268,228,129,219
3355,fctype3355,26,293,2457,295,218,137,223
3356,fctype3356,23,294,2471,285,212,150,227
3357,fctype3357,17,297,2481,256,210,170,232
3358,fctype3358,9,302,2488,228,210,194,236
3359,fctype3359,4,356,2490,201,212,214,233
3360,fctype3360,8,64,2487,175,218,228,224
3361,fctype3361,13,74,2481,150,228,235,215
3362,fctype3362,13,70,2474,127,242,234,213
3363,fctype3363,13,64,2467,108,256,232,213
3364,fctype3364,12,61,2461,95,268,230,214
3365,fctype3365,11,50,2455,90,283,225,217
3366,fctype3366,11,274,2456,95,309,192,243
3367,fctype3367,9,256,2463,108,324,199,246
3368,fctype3368,9,276,2467,127,342,197,242
3369,fctype3369,12,296,2473,150,361,186,236
3370,fctype3370,12,315,2477,175,376,188,230
3371,fctype3371,15,315,2482,201,362,179,227
3372,fctype3372,16,307,2490,228,351,173,229
3373,fctype3373,16,303,2497,256,342,174,230
3374,fctype3374,15,305,2505,285,335,177,231
3375,fctype3375,12,312,2510,313,331,188,231
3376,fctype3376,10,308,2513,342,330,191,234
3377,fctype3377,11,308,2518,330,330,190,233
3378,fctype3378,10,328,2522,300,330,195,228
3379,fctype3379,9,355,2524,270,331,206,224
3380,fctype3380,8,349,2522,240,323,206,227
3381,fctype3381,6,334,2525,210,313,206,232
3382,fctype3382,3,59,2526,180,306,221,233
3383,fctype3383,9,103,2524,150,301,236,228
3384,fctype3384,13,103,2516,120,300,242,222
3385,fctype3385,15,97,2510,90,300,244,216
3386,fctype3386,17,90,2500,60,300,243,211
3387,fctype3387,15,83,2491,30,300,240,213
3388,fctype3388,10,352,2480,0,306,203,223
3389,fctype3389,16,335,2485,30,313,183,218
3390,fctype3390,18,329,2489,60,323,173,215
3391,fctype3391,20,321,2495,85,335,164,216
3392,fctype3392,20,322,2503,108,350,166,217
3393,fctype3393,17,328,2509,134,366,177,218
3394,fctype3394,12,356,2513,134,384,201,219
3395,fctype3395,8,52,2510,85,424,225,222
3396,fctype3396,11,68,2501,60,446,232,218
3397,fctype3397,9,72,2496,30,467,231,223
3398,fctype3398,4,40,2492,0,488,220,231
3399,fctype3399,7,315,2496,30,509,201,234
3400,fctype3400,8,313,2499,60,531,198,234
3401,fctype3401,5,315,2500,85,553,206,236
3402,fctype3402,4,11,2504,108,576,216,232
3403,fctype3403,5,52,2501,134,600,223,228
3404,fctype3404,9,90,2498,162,624,235,225
3405,fctype3405,17,105,2491,190,649,247,216
3406,fctype3406,23,110,2480,218,674,252,208
3407,fctype3407,25,115,2467,247,700,253,206
3408,fctype3408,26,118,2454,218,726,253,206
3409,fctype3409,26,121,2441,190,752,253,208
3410,fctype3410,26,124,2429,162,778,253,211
3411,fctype3411,25,127,2417,134,805,252,214
3412,fctype3412,24,130,2406,108,810,251,217
3413,fctype3413,24,130,2396,85,810,251,218
3414,fctype3414,25,129,2385,67,811,251,216
3415,fctype3415,25,131,2374,42,812,251,217
3416,fctype3416,22,128,2364,30,815,250,220
3417,fctype3417,18,345,2346,30,830,181,208
3418,fctype3418,26,332,2356,67,845,150,197
3419,fctype3419,29,328,2364,95,854,138,192
3420,fctype3420,30,334,2374,108,864,138,185
3421,fctype3421,31,343,2380,124,875,142,175
3422,fctype3422,32,348,2384,134,886,146,172
3423,fctype3423,28,351,2388,150,899,158,179
3424,fctype3424,23,348,2391,170,900,172,196
3425,fctype3425,16,346,2394,192,900,186,212
3426,fctype3426,14,17,2393,212,900,208,209
3427,fctype3427,18,26,2381,258,904,209,199
3428,fctype3428,21,27,2380,255,908,205,189
3429,fctype3429,24,36,2372,234,912,210,179
3430,fctype3430,24,37,2364,216,918,212,181
3431,fctype3431,23,27,2356,201,924,204,184
3432,fctype3432,22,45,2348,120,934,220,188
3433,fctype3433,26,59,2338,90,938,229,175
3434,fctype3434,23,58,2323,60,942,230,184
3435,fctype3435,12,47,2318,30,947,224,213
3436,fctype3436,12,248,2326,30,960,195,249
3437,fctype3437,16,238,2334,60,968,189,252
3438,fctype3438,19,250,2341,90,977,175,250
3439,fctype3439,17,273,2350,120,973,172,242
3440,fctype3440,13,302,2356,150,957,183,234
3441,fctype3441,15,315,2359,180,942,179,227
3442,fctype3442,19,318,2364,210,927,165,219
3443,fctype3443,22,321,2371,240,912,158,213
3444,fctype3444,22,323,2378,270,899,159,212
3445,fctype3445,24,317,2385,300,886,150,211
3446,fctype3446,25,321,2396,330,875,149,207
3447,fctype3447,24,327,2403,360,864,154,205
3448,fctype3448,24,326,2411,390,854,155,206
3449,fctype3449,24,319,2417,420,845,151,210
3450,fctype3450,24,311,2428,446,837,147,214
3451,fctype3451,23,310,2438,437,830,150,217
3452,fctype3452,22,317,2458,424,819,155,214
3453,fctype3453,17,332,2465,395,815,177,215
3454,fctype3454,14,58,2460,335,811,230,209
3455,fctype3455,18,72,2452,306,810,237,204
3456,fctype3456,17,74,2443,277,811,238,205
3457,fctype3457,17,81,2434,247,812,241,208
3458,fctype3458,18,90,2425,218,815,244,209
3459,fctype3459,18,91,2414,190,819,245,209
3460,fctype3460,17,88,2405,162,824,243,211
3461,fctype3461,13,85,2397,134,830,239,217
3462,fctype3462,14,84,2392,108,837,239,216
3463,fctype3463,22,96,2370,67,854,249,201
3464,fctype3464,20,99,2359,42,864,248,209
3465,fctype3465,8,79,2350,30,875,231,225
3466,fctype3466,13,315,2350,0,886,186,229
3467,fctype3467,23,301,2359,30,899,149,223
3468,fctype3468,23,297,2373,60,912,150,226
3469,fctype3469,19,294,2382,90,927,162,231
3470,fctype3470,20,288,2390,120,942,161,234
3471,fctype3471,21,278,2401,150,957,160,238
3472,fctype3472,18,268,2414,180,973,170,244
3473,fctype3473,9,251,2423,210,990,200,247
3474,fctype3474,6,211,2424,240,1008,216,245
3475,fctype3475,7,186,2427,270,1026,222,246
3476,fctype3476,10,175,2424,300,1045,226,246
3477,fctype3477,12,162,2424,330,1044,232,243
3478,fctype3478,13,157,2419,360,1015,234,241
3479,fctype3479,11,186,2418,390,987,222,248
3480,fctype3480,10,191,2421,420,959,220,248
3481,fctype3481,10,237,2423,480,902,203,249
3482,fctype3482,6,128,2429,540,847,230,236
3483,fctype3483,8,117,2423,570,819,235,232
3484,fctype3484,5,101,2419,600,792,228,233
3485,fctype3485,6,70,2418,630,765,226,229
3486,fctype3486,8,79,2414,660,738,231,225
3487,fctype3487,10,93,2409,644,711,237,224
3488,fctype3488,10,101,2404,618,685,236,227
3489,fctype3489,7,118,2400,592,659,232,234
3490,fctype3490,8,130,2397,566,633,234,236
3491,fctype3491,11,133,2393,541,607,237,235
3492,fctype3492,8,137,2389,516,582,232,237
3493,fctype3493,8,103,2388,492,558,233,230
3494,fctype3494,14,104,2381,469,534,243,221
3495,fctype3495,17,129,2373,446,511,246,227
3496,fctype3496,23,138,2366,424,488,247,225
3497,fctype3497,29,132,2356,404,467,251,211
3498,fctype3498,28,134,2342,382,446,251,213
3499,fctype3499,25,140,2333,361,424,248,223
3500,fctype3500,26,139,2323,339,404,248,221
3501,fctype3501,26,140,2313,319,382,248,221
3502,fctype3502,24,144,2304,297,361,245,227
3503,fctype3503,23,149,2298,277,342,243,231
3504,fctype3504,23,158,2292,258,324,237,236
3505,fctype3505,23,175,2289,242,309,226,245
3506,fctype3506,6,55,3373,30,4403,224,227
3507,fctype3507,3,38,3371,30,4375,219,233
3508,fctype3508,3,270,3371,42,4319,212,240
3509,fctype3509,4,252,3374,67,4291,211,242
3510,fctype3510,3,214,3375,95,4263,216,243
3511,fctype3511,5,198,3376,124,4235,218,244
3512,fctype3512,12,127,3375,180,4179,240,232
3513,fctype3513,22,85,3354,120,4123,245,197
3514,fctype3514,34,326,3355,247,3707,118,181
3515,fctype3515,32,331,3365,277,3680,131,184
3516,fctype3516,31,327,3373,306,3652,131,189
3517,fctype3517,29,320,3385,335,3625,133,198
3518,fctype3518,25,321,3395,365,3598,147,205
3519,fctype3519,10,113,3095,234,2297,238,229
3520,fctype3520,14,110,3089,212,2275,244,223
3521,fctype3521,15,115,3081,192,2252,245,224
3522,fctype3522,15,125,3074,170,2230,244,228
3523,fctype3523,16,128,3068,150,2208,244,229
3524,fctype3524,16,123,3061,124,2186,245,226
3525,fctype3525,20,108,3054,95,2164,250,213
3526,fctype3526,26,101,3040,67,2143,252,195
3527,fctype3527,22,102,3025,42,2121,251,204
3528,fctype3528,18,99,3016,30,2100,247,212
3529,fctype3529,18,84,3005,0,2079,243,206
3530,fctype3530,11,50,2996,30,2059,225,216
3531,fctype3531,10,351,2995,0,1978,203,224
3532,fctype3532,13,314,2997,30,1959,185,230
3533,fctype3533,18,308,3005,60,1940,169,226
3534,fctype3534,19,316,3012,90,1921,168,221
3535,fctype3535,17,328,3019,120,1902,176,218
3536,fctype3536,16,343,3022,150,1884,185,213
3537,fctype3537,19,338,3024,180,1866,175,210
3538,fctype3538,25,326,3029,210,1848,152,204
3539,fctype3539,30,318,3050,255,1814,129,198
3540,fctype3540,31,313,3062,277,1797,124,200
3541,fctype3541,32,307,3076,300,1781,119,204
3542,fctype3542,31,304,3092,324,1765,121,208
3543,fctype3543,27,308,3106,350,1749,137,212
3544,fctype3544,25,311,3116,376,1734,146,214
3545,fctype3545,24,312,3127,402,1719,147,214
3546,fctype3546,23,320,3136,430,1705,154,211
3547,fctype3547,25,320,3143,457,1691,148,207
3548,fctype3548,27,313,3154,484,1677,136,207
3549,fctype3549,28,301,3166,510,1664,131,215
3550,fctype3550,31,285,3182,525,1650,118,221
3551,fctype3551,33,277,3202,499,1637,113,224
3552,fctype3552,31,279,3221,474,1624,120,226
3553,fctype3553,26,290,3238,450,1611,137,226
3554,fctype3554,21,306,3249,426,1599,159,223
3555,fctype3555,20,313,3256,402,1588,162,220
3556,fctype3556,18,321,3265,376,1577,172,220
3557,fctype3557,13,350,3268,350,1566,196,218
3558,fctype3558,11,356,3267,323,1556,202,220
3559,fctype3559,12,334,3269,295,1546,192,224
3560,fctype3560,12,346,3273,268,1537,196,220
3561,fctype3561,11,19,3272,242,1529,212,216
3562,fctype3562,8,22,3269,216,1521,215,222
3563,fctype3563,6,32,3269,192,1513,219,226
3564,fctype3564,12,67,3266,170,1507,232,215
3565,fctype3565,16,70,3257,150,1500,236,206
3566,fctype3566,13,65,3249,127,1495,232,212
3567,fctype3567,8,47,3244,108,1489,223,223
3568,fctype3568,8,358,3243,95,1485,208,226
3569,fctype3569,12,340,3244,90,1481,193,221
3570,fctype3570,16,321,3247,95,1478,176,222
3571,fctype3571,20,300,3255,108,1475,161,228
3572,fctype3572,22,284,3266,127,1473,153,234
3573,fctype3573,19,269,3279,150,1471,167,243
3574,fctype3574,13,244,3287,175,1470,193,250
3575,fctype3575,11,208,3292,201,1470,212,251
3576,fctype3576,13,179,3293,228,1470,225,247
3577,fctype3577,15,166,3292,256,1463,232,244
3578,fctype3578,17,153,3289,285,1434,238,239
3579,fctype3579,20,139,3284,313,1405,245,230
3580,fctype3580,20,139,3275,342,1376,245,230
3581,fctype3581,18,143,3270,371,1348,243,233
3582,fctype3582,20,139,3263,400,1319,245,230
3583,fctype3583,21,142,3256,430,1290,245,230
3584,fctype3584,24,143,3249,426,1261,246,226
3585,fctype3585,27,147,3240,408,1231,244,226
3586,fctype3586,27,155,3233,391,1201,239,230
3587,fctype3587,27,152,3227,376,1172,241,228
3588,fctype3588,25,148,3218,362,1142,244,229
3589,fctype3589,23,146,3212,351,1112,244,230
3590,fctype3590,23,147,3204,342,1082,244,230
3591,fctype3591,21,155,3198,335,1052,239,236
3592,fctype3592,21,153,3194,331,1022,240,236
3593,fctype3593,23,141,3188,330,992,246,227
3594,fctype3594,21,138,3178,331,962,247,227
3595,fctype3595,16,140,3168,342,902,242,234
3596,fctype3596,22,119,3161,351,872,251,215
3597,fctype3597,30,109,3147,362,842,254,192
3598,fctype3598,33,108,3129,376,812,254,182
3599,fctype3599,35,107,3110,390,782,253,176
3600,fctype3600,32,108,3089,402,752,254,184
3601,fctype3601,25,110,3074,417,722,253,204
3602,fctype3602,23,102,3063,420,693,251,203
3603,fctype3603,24,93,3049,421,663,249,195
3604,fctype3604,22,89,3036,424,633,247,199
3605,fctype3605,20,89,3025,430,603,246,203
3606,fctype3606,29,87,3014,437,573,248,179
3607,fctype3607,32,83,2992,446,543,245,169
3608,fctype3608,25,79,2977,457,514,243,185
3609,fctype3609,25,80,2964,454,484,244,186
3610,fctype3610,25,82,2950,424,454,245,189
3611,fctype3611,23,87,2937,395,424,246,196
3612,fctype3612,22,92,2925,365,395,248,201
3613,fctype3613,21,94,2913,335,365,248,204
3614,fctype3614,20,92,2902,306,335,246,205
3615,fctype3615,20,87,2891,277,306,245,202
3616,fctype3616,20,82,2880,247,277,243,200
3617,fctype3617,20,76,2869,218,247,241,198
3618,fctype3618,20,69,2858,190,218,237,198
3619,fctype3619,18,63,2849,162,190,233,201
3620,fctype3620,17,61,2841,134,162,232,203
3621,fctype3621,15,62,2833,108,134,231,208
3622,fctype3622,12,68,2827,85,108,232,216
3623,fctype3623,4,276,3010,218,900,208,240
3624,fctype3624,7,115,3009,190,930,232,233
3625,fctype3625,14,105,3003,162,960,243,222
3626,fctype3626,18,100,2993,134,990,247,212
3627,fctype3627,21,100,2982,108,1020,249,206
3628,fctype3628,21,101,2970,85,1050,249,207
3629,fctype3629,17,102,2960,67,1080,246,216
3630,fctype3630,11,99,2953,42,1110,239,224
3631,fctype3631,3,86,2948,30,1138,224,234
3632,fctype3632,5,307,2950,0,1167,207,237
3633,fctype3633,8,317,2953,0,1195,200,233
3634,fctype3634,10,321,2956,30,1224,195,231
3635,fctype3635,9,328,2960,60,1253,199,230
3636,fctype3636,6,9,2961,85,1282,213,227
3637,fctype3637,9,51,2959,108,1310,225,220
3638,fctype3638,13,59,2953,134,1338,230,211
3639,fctype3639,13,52,2946,150,1366,227,212
3640,fctype3640,9,34,2941,170,1395,219,221
3641,fctype3641,5,18,2940,192,1423,216,229
3642,fctype3642,4,35,2939,212,1452,219,231
3643,fctype3643,3,39,2938,234,1480,220,232
3644,fctype3644,4,31,2937,255,1509,219,230
3645,fctype3645,4,16,2936,277,1537,216,231
3646,fctype3646,4,330,2936,277,1566,210,235
3647,fctype3647,7,298,2938,272,1595,200,238
3648,fctype3648,8,298,2943,270,1624,198,237
3649,fctype3649,6,309,2946,272,1652,203,236
3650,fctype3650,6,318,2948,277,1681,204,235
3651,fctype3651,8,310,2950,247,1710,198,235
3652,fctype3652,9,302,2954,218,1739,194,236
3653,fctype3653,8,301,2958,190,1768,197,237
3654,fctype3654,5,303,2962,162,1797,206,237
3655,fctype3655,1,90,2963,134,1826,220,237
3656,fctype3656,4,121,2961,108,1855,227,236
3657,fctype3657,5,127,2959,85,1885,229,237
3658,fctype3658,5,131,2957,67,1914,229,237
3659,fctype3659,5,139,2955,60,1943,228,238
3660,fctype3660,5,139,2954,60,1972,228,238
3661,fctype3661,4,139,2952,67,2001,227,238
3662,fctype3662,2,153,2951,85,2030,222,239
3663,fctype3663,0,225,2950,108,2060,218,238
3664,fctype3664,2,284,2950,127,2089,214,239
3665,fctype3665,1,243,2952,150,2118,216,239
3666,fctype3666,3,156,2951,150,2148,223,239
3667,fctype3667,5,158,2951,134,2177,226,241
3668,fctype3668,9,142,2950,124,2206,233,238
3669,fctype3669,14,130,2945,120,2236,243,231
3670,fctype3670,19,123,2937,108,2265,249,222
3671,fctype3671,22,118,2927,95,2295,251,215
3672,fctype3672,21,110,2916,85,2324,250,212
3673,fctype3673,17,102,2906,67,2353,246,215
3674,fctype3674,15,94,2898,60,2383,242,217
3675,fctype3675,13,85,2891,60,2412,239,217
3676,fctype3676,13,75,2884,42,2442,235,216
3677,fctype3677,12,67,2878,30,2471,232,216
3678,fctype3678,11,62,2873,30,2501,230,217
3679,fctype3679,10,64,2868,30,2530,230,219
3680,fctype3680,8,63,2863,0,2560,227,224
