id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
2807,covtype2807,20,311,2265,324,566,163,222,198,390
2808,covtype2808,28,89,2752,150,1040,248,181,42,1215
2809,covtype2809,30,46,2138,192,242,214,161,63,732
2810,covtype2810,23,218,2137,295,335,188,254,193,870
2811,covtype2811,28,257,2252,424,467,142,243,231,830
2812,covtype2812,13,102,2416,175,977,242,222,107,711
2813,covtype2813,22,69,2360,277,960,237,192,76,782
2814,covtype2814,15,291,2084,30,1200,175,236,200,470
2815,covtype2815,21,298,2258,258,1149,155,227,210,732
2816,covtype2816,31,75,2168,162,391,239,166,35,300
2817,covtype2817,38,90,2145,134,376,246,152,0,301
2818,covtype2818,38,96,2117,108,362,249,157,0,306
2819,covtype2819,37,100,2094,85,351,251,164,0,313
2820,covtype2820,26,90,2055,30,335,248,190,54,335
2821,covtype2821,19,334,2110,216,362,173,211,176,541
2822,covtype2822,34,59,2031,42,256,223,149,33,691
2823,covtype2823,41,291,2029,120,268,80,198,240,511
2824,covtype2824,20,51,2282,335,840,226,192,92,854
2825,covtype2825,23,39,2035,210,390,214,183,93,450
2826,covtype2826,15,224,3281,395,4054,200,253,187,2271
2827,covtype2827,15,297,2889,90,2026,176,234,197,983
2828,covtype2828,6,17,2987,134,1410,215,228,150,1663
2829,covtype2829,22,83,2389,268,992,244,196,70,799
2830,covtype2830,25,103,2338,339,990,252,199,59,750
2831,covtype2831,2,76,2081,0,1207,222,235,150,485
2832,covtype2832,37,256,2226,270,1284,111,233,243,636
2833,covtype2833,27,273,2333,90,845,139,236,230,631
2834,covtype2834,29,106,2339,210,741,254,192,45,525
2835,covtype2835,40,94,2137,124,402,246,150,0,272
2836,covtype2836,37,90,2114,95,390,246,154,0,277
2837,covtype2837,35,96,2067,42,371,250,168,0,295
2838,covtype2838,36,293,2013,95,285,101,207,234,553
2839,covtype2839,21,324,2314,277,700,163,213,187,499
2840,covtype2840,25,353,2313,218,841,168,187,150,661
2841,covtype2841,21,124,3267,553,4553,250,220,87,2061
2842,covtype2842,9,219,3286,379,3990,210,249,175,2330
2843,covtype2843,9,217,3302,573,3666,210,249,175,2532
2844,covtype2844,28,222,3385,674,3283,174,253,202,2801
2845,covtype2845,5,93,2760,60,360,228,232,138,1020
2846,covtype2846,17,118,3005,170,518,246,223,100,1507
2847,covtype2847,14,40,2981,90,228,220,208,119,480
2848,covtype2848,18,53,2719,30,1092,227,198,98,1348
2849,covtype2849,9,319,2906,162,1020,197,232,175,2105
2850,covtype2850,1,59,2088,0,350,220,235,152,540
2851,covtype2851,24,217,2314,430,636,188,254,193,778
2852,covtype2852,37,249,2344,402,679,119,237,238,752
2853,covtype2853,30,230,2382,379,721,159,250,213,731
2854,covtype2854,24,114,2085,0,1215,252,209,70,503
2855,covtype2855,2,262,2079,0,1231,215,239,162,513
2856,covtype2856,24,288,2099,60,1266,145,230,221,537
2857,covtype2857,37,272,2220,270,1302,101,222,246,658
2858,covtype2858,20,347,2270,306,1211,177,203,161,745
2859,covtype2859,34,36,2248,330,552,197,146,61,300
2860,covtype2860,27,58,2212,240,492,228,174,63,256
2861,covtype2861,30,90,2184,180,458,249,179,37,242
2862,covtype2862,37,84,2139,120,430,242,151,0,242
2863,covtype2863,42,86,2096,60,408,240,137,0,256
2864,covtype2864,28,286,2090,60,390,131,226,228,339
2865,covtype2865,38,275,2068,134,335,93,216,247,541
2866,covtype2866,9,36,2995,190,1382,220,221,136,1657
2867,covtype2867,20,25,3049,283,124,206,194,118,1170
2868,covtype2868,13,144,2081,0,1240,238,237,126,532
2869,covtype2869,8,275,2084,30,1256,199,242,182,541
2870,covtype2870,33,289,2120,95,1308,110,215,234,577
2871,covtype2871,33,308,2172,182,1364,114,199,216,624
2872,covtype2872,17,228,2320,150,1087,193,253,194,837
2873,covtype2873,23,321,2314,67,927,155,211,193,664
2874,covtype2874,29,95,2198,210,499,251,182,38,218
2875,covtype2875,32,100,2183,180,484,252,178,27,212
2876,covtype2876,35,100,2161,150,470,252,170,16,210
2877,covtype2877,34,97,2144,120,457,251,169,17,212
2878,covtype2878,41,89,2095,60,437,243,143,0,228
2879,covtype2879,35,81,2068,30,430,242,157,0,242
2880,covtype2880,16,111,2298,242,845,246,221,98,859
2881,covtype2881,14,246,3267,306,4039,190,250,197,2347
2882,covtype2882,26,316,2809,592,1015,142,207,200,1266
2883,covtype2883,17,341,3025,361,295,181,212,168,1273
2884,covtype2884,19,106,2092,0,450,248,214,86,488
2885,covtype2885,16,341,2127,95,371,186,215,167,488
2886,covtype2886,29,230,2187,499,541,161,251,213,942
2887,covtype2887,28,38,2323,400,658,207,166,78,324
2888,covtype2888,31,60,2309,376,636,227,159,43,300
2889,covtype2889,32,68,2291,350,616,234,160,33,277
2890,covtype2890,30,75,2274,323,595,239,168,37,255
2891,covtype2891,32,85,2256,295,576,246,170,28,234
2892,covtype2892,33,93,2235,268,558,250,171,22,216
2893,covtype2893,33,102,2196,212,525,253,177,23,190
2894,covtype2894,35,92,2094,67,466,248,163,12,201
2895,covtype2895,31,78,2074,42,459,242,168,33,216
2896,covtype2896,19,62,2060,30,454,232,197,90,234
2897,covtype2897,10,311,2054,0,451,194,233,179,255
2898,covtype2898,4,170,3248,404,4421,223,241,154,2190
2899,covtype2899,8,210,3278,309,3946,214,247,169,2421
2900,covtype2900,19,334,2733,95,212,173,211,176,711
2901,covtype2901,11,320,2729,0,1091,191,229,178,1438
2902,covtype2902,13,329,2314,182,90,189,225,175,722
2903,covtype2903,34,253,2343,474,764,124,238,238,825
2904,covtype2904,11,119,2073,30,1276,239,230,120,582
2905,covtype2905,9,271,2076,0,1291,196,243,187,589
2906,covtype2906,10,244,2357,192,858,200,248,186,532
2907,covtype2907,12,247,2363,216,834,195,249,191,503
2908,covtype2908,33,40,2350,351,721,203,150,60,362
2909,covtype2909,25,61,2341,379,700,231,181,68,335
2910,covtype2910,26,93,2328,390,679,250,190,51,309
2911,covtype2911,32,105,2292,335,638,254,182,30,258
2912,covtype2912,33,96,2254,283,600,251,174,24,212
2913,covtype2913,36,110,2170,175,537,253,174,15,153
2914,covtype2914,36,112,2149,150,524,253,177,18,150
2915,covtype2915,35,111,2130,127,513,254,180,22,153
2916,covtype2916,32,107,2110,108,503,254,183,30,162
2917,covtype2917,29,99,2094,85,495,252,185,40,175
2918,covtype2918,27,90,2078,67,488,249,187,50,192
2919,covtype2919,11,318,2060,30,481,190,230,179,234
2920,covtype2920,26,292,2071,0,480,140,225,221,258
2921,covtype2921,18,351,2151,210,495,186,207,158,446
2922,covtype2922,23,51,2162,85,492,224,184,82,769
2923,covtype2923,27,52,2033,67,390,222,170,66,722
2924,covtype2924,29,285,2036,42,400,126,224,231,649
2925,covtype2925,40,277,2195,228,511,85,212,248,553
2926,covtype2926,36,288,2224,242,531,98,210,239,547
2927,covtype2927,15,212,2340,342,816,205,253,180,633
2928,covtype2928,30,33,2141,258,457,200,161,80,466
2929,covtype2929,32,38,2117,228,402,203,154,66,408
2930,covtype2930,9,221,3276,300,3912,210,249,175,2463
2931,covtype2931,20,241,3305,360,1917,178,252,208,3375
2932,covtype2932,13,63,2745,234,1718,231,214,113,306
2933,covtype2933,18,225,2872,285,1077,192,254,194,1756
2934,covtype2934,15,188,2879,256,1061,220,250,159,1841
2935,covtype2935,23,200,2118,30,594,205,253,172,484
2936,covtype2936,25,179,2121,30,573,221,245,141,470
2937,covtype2937,21,154,2118,0,553,239,237,117,457
2938,covtype2938,16,120,2079,30,1288,246,225,103,607
2939,covtype2939,2,72,2073,0,1302,222,234,149,612
2940,covtype2940,31,281,2202,210,1434,120,224,236,700
2941,covtype2941,25,309,2340,192,1101,144,214,207,789
2942,covtype2942,9,219,2354,212,876,210,249,175,524
2943,covtype2943,15,234,2358,234,853,194,252,194,495
2944,covtype2944,17,259,2366,258,830,176,247,209,466
2945,covtype2945,27,62,2380,335,764,231,173,58,379
2946,covtype2946,32,86,2364,362,743,246,168,25,351
2947,covtype2947,35,125,2280,323,661,252,191,34,242
2948,covtype2948,31,113,2252,268,624,254,192,41,192
2949,covtype2949,38,97,2211,216,592,249,159,1,150
2950,covtype2950,38,98,2184,190,577,249,158,0,134
2951,covtype2951,37,102,2161,162,564,252,166,0,124
2952,covtype2952,36,105,2140,134,552,253,173,0,120
2953,covtype2953,30,109,2103,85,532,254,191,41,134
2954,covtype2954,24,105,2075,42,518,252,203,66,170
2955,covtype2955,9,81,2063,30,514,232,225,125,192
2956,covtype2956,16,307,2064,0,511,174,229,194,216
2957,covtype2957,23,359,2196,175,616,179,190,143,671
2958,covtype2958,28,281,2035,30,430,133,230,230,674
2959,covtype2959,36,291,2178,190,516,99,208,236,589
2960,covtype2960,27,47,2132,201,390,217,169,70,400
2961,covtype2961,4,36,3247,417,4473,220,230,147,2223
2962,covtype2962,20,223,3310,391,1879,191,254,195,3416
2963,covtype2963,12,279,2997,360,1489,186,242,195,1470
2964,covtype2964,15,323,3036,306,424,181,224,182,1463
2965,covtype2965,20,76,2740,60,1008,240,199,82,1409
2966,covtype2966,20,210,2863,297,1048,201,254,182,1766
2967,covtype2967,14,337,2913,228,1006,189,221,170,1995
2968,covtype2968,7,75,2114,0,726,229,226,130,552
2969,covtype2969,11,322,2076,0,1329,193,229,176,641
2970,covtype2970,23,309,2083,30,1343,150,218,205,648
2971,covtype2971,9,192,2348,234,895,220,248,162,518
2972,covtype2972,24,254,2363,277,850,159,247,222,459
2973,covtype2973,24,250,2381,300,828,161,248,220,430
2974,covtype2974,19,158,2397,324,806,237,239,125,400
2975,covtype2975,39,129,2376,350,785,249,186,25,371
2976,covtype2976,44,125,2328,366,743,247,169,0,313
2977,covtype2977,40,126,2304,350,722,249,179,16,285
2978,covtype2978,38,128,2285,335,703,250,186,25,256
2979,covtype2979,36,130,2266,313,684,250,194,38,228
2980,covtype2980,32,136,2252,285,666,249,207,58,201
2981,covtype2981,32,133,2240,256,649,251,206,58,175
2982,covtype2982,33,120,2226,228,633,254,193,38,150
2983,covtype2983,38,98,2183,175,604,249,158,0,108
2984,covtype2984,38,98,2161,150,591,250,160,3,95
2985,covtype2985,33,101,2117,95,569,253,177,26,95
2986,covtype2986,29,104,2099,67,560,253,189,42,108
2987,covtype2987,26,106,2084,42,553,253,197,54,127
2988,covtype2988,8,338,2065,0,543,202,228,165,175
2989,covtype2989,24,312,2073,0,541,150,215,202,201
2990,covtype2990,28,293,2141,124,541,131,221,224,342
2991,covtype2991,20,337,2175,242,560,172,208,173,459
2992,covtype2992,25,331,2192,277,591,153,200,181,547
2993,covtype2993,24,332,2198,247,604,156,201,179,577
2994,covtype2994,23,333,2205,218,618,160,203,179,607
2995,covtype2995,28,37,2090,108,451,207,168,81,660
2996,covtype2996,26,143,2141,175,379,247,223,87,395
2997,covtype2997,9,32,3250,376,4439,218,221,138,2262
2998,covtype2998,6,340,3252,300,4350,208,232,162,2297
2999,covtype2999,2,53,3245,234,4261,221,234,150,2335
3000,covtype3000,18,155,2955,297,426,238,239,124,834
3001,covtype3001,25,83,2825,190,865,245,188,57,1291
3002,covtype3002,29,90,2810,162,890,249,180,38,1317
3003,covtype3003,32,95,2790,134,916,251,175,27,1343
3004,covtype3004,29,96,2771,108,942,251,185,41,1370
3005,covtype3005,18,215,2848,255,1026,200,254,185,1749
3006,covtype3006,13,223,2856,300,1012,203,252,183,1805
3007,covtype3007,36,333,2161,85,537,117,170,178,365
3008,covtype3008,29,61,2224,443,495,229,168,52,624
3009,covtype3009,9,326,2078,0,1342,198,230,172,666
3010,covtype3010,11,337,2320,339,1262,196,225,168,912
3011,covtype3011,11,257,2360,228,1107,193,247,192,752
3012,covtype3012,21,57,2365,212,1008,229,191,86,633
3013,covtype3013,12,73,2358,218,984,234,217,113,603
3014,covtype3014,13,136,2348,242,937,240,234,121,543
3015,covtype3015,12,180,2342,258,914,224,247,154,514
3016,covtype3016,21,213,2372,319,849,196,254,187,424
3017,covtype3017,46,136,2348,366,806,238,173,9,365
3018,covtype3018,46,137,2325,361,785,238,175,12,335
3019,covtype3019,37,128,2271,309,726,251,191,33,247
3020,covtype3020,35,128,2252,295,708,252,195,39,218
3021,covtype3021,32,134,2238,277,691,250,207,58,190
3022,covtype3022,33,119,2199,190,644,254,191,35,108
3023,covtype3023,38,103,2153,134,618,251,163,0,67
3024,covtype3024,33,101,2113,85,598,253,177,24,67
3025,covtype3025,30,105,2095,60,589,254,187,37,85
3026,covtype3026,24,106,2080,30,582,252,202,64,108
3027,covtype3027,6,74,2068,0,577,228,228,135,134
3028,covtype3028,18,312,2073,0,573,168,224,195,162
3029,covtype3029,34,119,2290,134,1024,254,189,32,850
3030,covtype3030,34,121,2254,108,964,254,191,35,891
3031,covtype3031,34,187,3227,371,2683,202,240,144,3132
3032,covtype3032,15,183,3175,30,2242,222,249,155,3290
3033,covtype3033,26,181,2963,190,297,218,245,143,778
3034,covtype3034,24,156,2958,216,339,239,234,110,808
3035,covtype3035,19,163,2944,277,408,234,242,130,858
3036,covtype3036,17,169,2943,277,433,231,245,140,876
3037,covtype3037,11,149,2927,270,558,234,240,135,997
3038,covtype3038,11,135,2916,270,616,237,235,127,1064
3039,covtype3039,12,111,2904,272,658,241,227,114,1110
3040,covtype3040,13,262,2741,0,1033,189,246,196,1489
3041,covtype3041,20,239,2821,170,1025,178,252,207,1678
3042,covtype3042,16,244,2848,258,990,186,251,201,1788
3043,covtype3043,24,274,2371,350,210,150,238,224,778
3044,covtype3044,22,280,2431,390,330,156,237,218,886
3045,covtype3045,6,76,2130,0,957,228,229,136,603
3046,covtype3046,7,345,2126,0,882,206,229,161,601
3047,covtype3047,28,40,2235,467,524,209,166,75,607
3048,covtype3048,3,275,2076,0,1356,212,240,166,693
3049,covtype3049,28,273,2170,175,1473,133,234,233,752
3050,covtype3050,33,270,2189,201,1489,116,229,241,765
3051,covtype3051,22,300,2310,400,1355,155,225,209,876
3052,covtype3052,12,233,2343,283,1173,200,251,187,811
3053,covtype3053,15,227,2349,268,1148,196,253,191,781
3054,covtype3054,15,239,2353,256,1123,191,252,197,751
3055,covtype3055,20,266,2362,247,1099,164,244,217,721
3056,covtype3056,18,280,2378,242,1074,169,239,209,691
3057,covtype3057,11,81,2384,240,1050,235,221,117,661
3058,covtype3058,26,102,2368,242,1026,252,196,55,631
3059,covtype3059,22,126,2354,247,1003,250,219,85,601
3060,covtype3060,20,144,2347,256,979,244,232,108,571
3061,covtype3061,23,234,2341,300,912,174,253,209,481
3062,covtype3062,18,179,2366,339,870,224,248,149,421
3063,covtype3063,35,129,2354,361,849,251,195,40,391
3064,covtype3064,41,123,2330,361,828,249,173,0,361
3065,covtype3065,40,125,2309,339,807,250,178,15,331
3066,covtype3066,39,128,2287,319,787,249,185,23,301
3067,covtype3067,34,128,2241,268,732,252,197,42,212
3068,covtype3068,31,134,2212,242,700,250,208,61,153
3069,covtype3069,31,128,2188,182,671,252,203,52,95
3070,covtype3070,36,115,2172,153,658,253,179,20,67
3071,covtype3071,37,108,2149,124,646,253,170,9,42
3072,covtype3072,31,105,2090,42,618,254,186,36,67
3073,covtype3073,18,102,2073,30,612,247,215,90,95
3074,covtype3074,9,317,2070,0,607,196,232,176,124
3075,covtype3075,28,39,2136,30,564,208,167,78,636
3076,covtype3076,36,265,2193,108,592,110,229,244,677
3077,covtype3077,14,204,2315,234,914,212,252,172,752
3078,covtype3078,35,145,2087,127,365,243,210,64,390
3079,covtype3079,40,157,2075,108,335,229,210,71,360
3080,covtype3080,18,278,2796,272,2208,168,240,210,247
3081,covtype3081,19,269,2816,319,2256,168,243,213,306
3082,covtype3082,27,179,2947,150,255,220,244,140,792
3083,covtype3083,27,180,2948,162,277,218,245,142,805
3084,covtype3084,25,166,2946,192,319,231,239,124,834
3085,covtype3085,18,167,2934,255,391,232,244,136,882
3086,covtype3086,11,130,2906,240,616,239,234,123,1106
3087,covtype3087,7,86,2739,0,993,231,228,130,1477
3088,covtype3088,20,228,2814,150,997,187,254,198,1691
3089,covtype3089,17,286,2882,350,938,170,237,206,1911
3090,covtype3090,16,307,2252,443,811,173,229,195,997
3091,covtype3091,9,292,2075,0,1383,196,239,183,722
3092,covtype3092,30,300,2111,60,1409,123,212,222,730
3093,covtype3093,6,235,2336,342,1240,210,245,173,870
3094,covtype3094,8,200,2336,324,1215,217,247,165,840
3095,covtype3095,12,204,2336,309,1190,213,251,171,810
3096,covtype3096,20,251,2350,285,1140,172,249,213,750
3097,covtype3097,16,253,2377,272,1092,183,249,203,690
3098,covtype3098,25,150,2335,285,999,242,230,100,570
3099,covtype3099,23,157,2329,295,977,238,236,114,540
3100,covtype3100,19,189,2325,309,955,217,251,159,510
3101,covtype3101,28,224,2346,342,912,171,252,205,450
3102,covtype3102,21,172,2353,361,891,229,244,137,420
3103,covtype3103,33,121,2341,361,870,254,192,37,390
3104,covtype3104,38,112,2318,339,850,253,173,11,360
3105,covtype3105,37,112,2298,319,830,253,173,12,330
3106,covtype3106,34,129,2243,258,774,252,199,46,240
3107,covtype3107,33,130,2228,242,757,252,200,47,210
3108,covtype3108,31,131,2214,228,741,252,206,57,180
3109,covtype3109,30,131,2201,218,726,252,208,61,150
3110,covtype3110,29,132,2188,201,711,251,211,66,120
3111,covtype3111,33,117,2161,150,685,254,191,37,60
3112,covtype3112,32,108,2103,60,655,254,184,31,30
3113,covtype3113,8,68,2072,0,641,228,225,130,90
3114,covtype3114,34,240,2148,60,591,136,244,229,674
3115,covtype3115,38,251,2212,108,633,114,235,241,700
3116,covtype3116,10,192,2317,150,1003,219,248,162,824
3117,covtype3117,32,113,2294,108,1050,254,189,36,876
3118,covtype3118,34,131,2074,108,361,251,198,44,391
3119,covtype3119,14,224,3248,212,3863,201,253,186,2605
3120,covtype3120,8,169,3271,420,3356,227,244,149,2912
3121,covtype3121,7,96,2773,268,1739,232,230,131,430
3122,covtype3122,26,177,2932,150,277,222,244,138,845
3123,covtype3123,21,167,2929,212,350,232,242,131,890
3124,covtype3124,17,173,2913,210,511,228,246,143,1040
3125,covtype3125,30,111,2806,153,819,254,193,43,1340
3126,covtype3126,13,93,2746,30,953,240,220,108,1466
3127,covtype3127,20,232,2799,108,981,183,253,203,1677
3128,covtype3128,1,180,2339,361,67,219,239,157,618
3129,covtype3129,6,101,2143,0,934,230,232,135,684
3130,covtype3130,12,357,2144,30,955,200,217,154,677
3131,covtype3131,24,358,2148,60,942,175,187,143,631
3132,covtype3132,12,286,2328,446,1358,185,239,194,942
3133,covtype3133,1,135,2331,424,1333,221,238,153,960
3134,covtype3134,12,191,2329,384,1282,219,249,162,900
3135,covtype3135,15,185,2331,350,1231,222,249,156,841
3136,covtype3136,14,198,2331,335,1207,215,251,167,811
3137,covtype3137,18,234,2334,323,1182,186,253,200,781
3138,covtype3138,25,255,2346,313,1158,154,246,225,751
3139,covtype3139,26,261,2362,306,1134,149,243,227,721
3140,covtype3140,29,125,2368,300,1087,253,205,58,661
3141,covtype3141,30,133,2331,306,1041,251,210,63,601
3142,covtype3142,26,149,2322,313,1019,243,227,95,571
3143,covtype3143,24,164,2315,323,997,234,239,122,541
3144,covtype3144,21,196,2315,335,976,210,252,168,511
3145,covtype3145,26,229,2333,366,933,171,253,208,451
3146,covtype3146,32,120,2232,234,799,254,194,40,242
3147,covtype3147,31,124,2216,216,782,253,200,48,212
3148,covtype3148,30,129,2202,201,767,252,207,59,182
3149,covtype3149,32,101,2139,108,702,253,180,30,42
3150,covtype3150,26,124,2301,95,1068,253,210,67,882
3151,covtype3151,9,210,3233,127,3949,213,249,171,2583
3152,covtype3152,24,199,3235,330,1930,203,252,171,3503
3153,covtype3153,20,182,2918,127,258,222,248,150,872
3154,covtype3154,24,168,2910,190,390,231,241,127,949
3155,covtype3155,22,174,2903,180,469,227,245,138,1041
3156,covtype3156,8,140,2900,182,600,233,238,137,1168
3157,covtype3157,26,114,2785,120,832,254,203,60,1381
3158,covtype3158,18,109,2759,60,886,248,217,90,1431
3159,covtype3159,13,102,2753,30,914,242,222,107,1456
3160,covtype3160,24,158,2153,0,900,237,236,114,741
3161,covtype3161,2,135,2143,0,937,222,238,151,721
3162,covtype3162,27,353,2166,90,892,163,181,149,537
3163,covtype3163,25,160,2109,30,1376,236,236,114,789
3164,covtype3164,23,194,2106,30,1385,209,251,165,785
3165,covtype3165,34,268,2112,60,1463,115,230,242,789
3166,covtype3166,14,139,2321,426,1323,240,235,122,932
