id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
2993,covtype2993,24,332,2198,247,604,156,201
2994,covtype2994,23,333,2205,218,618,160,203
2995,covtype2995,28,37,2090,108,451,207,168
2996,covtype2996,26,143,2141,175,379,247,223
2997,covtype2997,9,32,3250,376,4439,218,221
2998,covtype2998,6,340,3252,300,4350,208,232
2999,covtype2999,2,53,3245,234,4261,221,234
3000,covtype3000,18,155,2955,297,426,238,239
3001,covtype3001,25,83,2825,190,865,245,188
3002,covtype3002,29,90,2810,162,890,249,180
3003,covtype3003,32,95,2790,134,916,251,175
3004,covtype3004,29,96,2771,108,942,251,185
3005,covtype3005,18,215,2848,255,1026,200,254
3006,covtype3006,13,223,2856,300,1012,203,252
3007,covtype3007,36,333,2161,85,537,117,170
3008,covtype3008,29,61,2224,443,495,229,168
3009,covtype3009,9,326,2078,0,1342,198,230
3010,covtype3010,11,337,2320,339,1262,196,225
3011,covtype3011,11,257,2360,228,1107,193,247
3012,covtype3012,21,57,2365,212,1008,229,191
3013,covtype3013,12,73,2358,218,984,234,217
3014,covtype3014,13,136,2348,242,937,240,234
3015,covtype3015,12,180,2342,258,914,224,247
3016,covtype3016,21,213,2372,319,849,196,254
3017,covtype3017,46,136,2348,366,806,238,173
3018,covtype3018,46,137,2325,361,785,238,175
3019,covtype3019,37,128,2271,309,726,251,191
3020,covtype3020,35,128,2252,295,708,252,195
3021,covtype3021,32,134,2238,277,691,250,207
3022,covtype3022,33,119,2199,190,644,254,191
3023,covtype3023,38,103,2153,134,618,251,163
3024,covtype3024,33,101,2113,85,598,253,177
3025,covtype3025,30,105,2095,60,589,254,187
3026,covtype3026,24,106,2080,30,582,252,202
3027,covtype3027,6,74,2068,0,577,228,228
3028,covtype3028,18,312,2073,0,573,168,224
3029,covtype3029,34,119,2290,134,1024,254,189
3030,covtype3030,34,121,2254,108,964,254,191
3031,covtype3031,34,187,3227,371,2683,202,240
3032,covtype3032,15,183,3175,30,2242,222,249
3033,covtype3033,26,181,2963,190,297,218,245
3034,covtype3034,24,156,2958,216,339,239,234
3035,covtype3035,19,163,2944,277,408,234,242
3036,covtype3036,17,169,2943,277,433,231,245
3037,covtype3037,11,149,2927,270,558,234,240
3038,covtype3038,11,135,2916,270,616,237,235
3039,covtype3039,12,111,2904,272,658,241,227
3040,covtype3040,13,262,2741,0,1033,189,246
3041,covtype3041,20,239,2821,170,1025,178,252
3042,covtype3042,16,244,2848,258,990,186,251
3043,covtype3043,24,274,2371,350,210,150,238
3044,covtype3044,22,280,2431,390,330,156,237
3045,covtype3045,6,76,2130,0,957,228,229
3046,covtype3046,7,345,2126,0,882,206,229
3047,covtype3047,28,40,2235,467,524,209,166
3048,covtype3048,3,275,2076,0,1356,212,240
3049,covtype3049,28,273,2170,175,1473,133,234
3050,covtype3050,33,270,2189,201,1489,116,229
3051,covtype3051,22,300,2310,400,1355,155,225
3052,covtype3052,12,233,2343,283,1173,200,251
3053,covtype3053,15,227,2349,268,1148,196,253
3054,covtype3054,15,239,2353,256,1123,191,252
3055,covtype3055,20,266,2362,247,1099,164,244
3056,covtype3056,18,280,2378,242,1074,169,239
3057,covtype3057,11,81,2384,240,1050,235,221
3058,covtype3058,26,102,2368,242,1026,252,196
3059,covtype3059,22,126,2354,247,1003,250,219
3060,covtype3060,20,144,2347,256,979,244,232
3061,covtype3061,23,234,2341,300,912,174,253
3062,covtype3062,18,179,2366,339,870,224,248
3063,covtype3063,35,129,2354,361,849,251,195
3064,covtype3064,41,123,2330,361,828,249,173
3065,covtype3065,40,125,2309,339,807,250,178
3066,covtype3066,39,128,2287,319,787,249,185
3067,covtype3067,34,128,2241,268,732,252,197
3068,covtype3068,31,134,2212,242,700,250,208
3069,covtype3069,31,128,2188,182,671,252,203
3070,covtype3070,36,115,2172,153,658,253,179
3071,covtype3071,37,108,2149,124,646,253,170
3072,covtype3072,31,105,2090,42,618,254,186
3073,covtype3073,18,102,2073,30,612,247,215
3074,covtype3074,9,317,2070,0,607,196,232
3075,covtype3075,28,39,2136,30,564,208,167
3076,covtype3076,36,265,2193,108,592,110,229
3077,covtype3077,14,204,2315,234,914,212,252
3078,covtype3078,35,145,2087,127,365,243,210
3079,covtype3079,40,157,2075,108,335,229,210
3080,covtype3080,18,278,2796,272,2208,168,240
3081,covtype3081,19,269,2816,319,2256,168,243
3082,covtype3082,27,179,2947,150,255,220,244
3083,covtype3083,27,180,2948,162,277,218,245
3084,covtype3084,25,166,2946,192,319,231,239
3085,covtype3085,18,167,2934,255,391,232,244
3086,covtype3086,11,130,2906,240,616,239,234
3087,covtype3087,7,86,2739,0,993,231,228
3088,covtype3088,20,228,2814,150,997,187,254
3089,covtype3089,17,286,2882,350,938,170,237
3090,covtype3090,16,307,2252,443,811,173,229
3091,covtype3091,9,292,2075,0,1383,196,239
3092,covtype3092,30,300,2111,60,1409,123,212
3093,covtype3093,6,235,2336,342,1240,210,245
3094,covtype3094,8,200,2336,324,1215,217,247
3095,covtype3095,12,204,2336,309,1190,213,251
3096,covtype3096,20,251,2350,285,1140,172,249
3097,covtype3097,16,253,2377,272,1092,183,249
3098,covtype3098,25,150,2335,285,999,242,230
3099,covtype3099,23,157,2329,295,977,238,236
3100,covtype3100,19,189,2325,309,955,217,251
3101,covtype3101,28,224,2346,342,912,171,252
3102,covtype3102,21,172,2353,361,891,229,244
3103,covtype3103,33,121,2341,361,870,254,192
3104,covtype3104,38,112,2318,339,850,253,173
3105,covtype3105,37,112,2298,319,830,253,173
3106,covtype3106,34,129,2243,258,774,252,199
3107,covtype3107,33,130,2228,242,757,252,200
3108,covtype3108,31,131,2214,228,741,252,206
3109,covtype3109,30,131,2201,218,726,252,208
3110,covtype3110,29,132,2188,201,711,251,211
3111,covtype3111,33,117,2161,150,685,254,191
3112,covtype3112,32,108,2103,60,655,254,184
3113,covtype3113,8,68,2072,0,641,228,225
3114,covtype3114,34,240,2148,60,591,136,244
3115,covtype3115,38,251,2212,108,633,114,235
3116,covtype3116,10,192,2317,150,1003,219,248
3117,covtype3117,32,113,2294,108,1050,254,189
3118,covtype3118,34,131,2074,108,361,251,198
3119,covtype3119,14,224,3248,212,3863,201,253
3120,covtype3120,8,169,3271,420,3356,227,244
3121,covtype3121,7,96,2773,268,1739,232,230
3122,covtype3122,26,177,2932,150,277,222,244
3123,covtype3123,21,167,2929,212,350,232,242
3124,covtype3124,17,173,2913,210,511,228,246
3125,covtype3125,30,111,2806,153,819,254,193
3126,covtype3126,13,93,2746,30,953,240,220
3127,covtype3127,20,232,2799,108,981,183,253
3128,covtype3128,1,180,2339,361,67,219,239
3129,covtype3129,6,101,2143,0,934,230,232
3130,covtype3130,12,357,2144,30,955,200,217
3131,covtype3131,24,358,2148,60,942,175,187
3132,covtype3132,12,286,2328,446,1358,185,239
3133,covtype3133,1,135,2331,424,1333,221,238
3134,covtype3134,12,191,2329,384,1282,219,249
3135,covtype3135,15,185,2331,350,1231,222,249
3136,covtype3136,14,198,2331,335,1207,215,251
3137,covtype3137,18,234,2334,323,1182,186,253
3138,covtype3138,25,255,2346,313,1158,154,246
3139,covtype3139,26,261,2362,306,1134,149,243
3140,covtype3140,29,125,2368,300,1087,253,205
3141,covtype3141,30,133,2331,306,1041,251,210
3142,covtype3142,26,149,2322,313,1019,243,227
3143,covtype3143,24,164,2315,323,997,234,239
3144,covtype3144,21,196,2315,335,976,210,252
3145,covtype3145,26,229,2333,366,933,171,253
3146,covtype3146,32,120,2232,234,799,254,194
3147,covtype3147,31,124,2216,216,782,253,200
3148,covtype3148,30,129,2202,201,767,252,207
3149,covtype3149,32,101,2139,108,702,253,180
3150,covtype3150,26,124,2301,95,1068,253,210
3151,covtype3151,9,210,3233,127,3949,213,249
3152,covtype3152,24,199,3235,330,1930,203,252
3153,covtype3153,20,182,2918,127,258,222,248
3154,covtype3154,24,168,2910,190,390,231,241
3155,covtype3155,22,174,2903,180,469,227,245
3156,covtype3156,8,140,2900,182,600,233,238
3157,covtype3157,26,114,2785,120,832,254,203
3158,covtype3158,18,109,2759,60,886,248,217
3159,covtype3159,13,102,2753,30,914,242,222
3160,covtype3160,24,158,2153,0,900,237,236
3161,covtype3161,2,135,2143,0,937,222,238
3162,covtype3162,27,353,2166,90,892,163,181
3163,covtype3163,25,160,2109,30,1376,236,236
3164,covtype3164,23,194,2106,30,1385,209,251
3165,covtype3165,34,268,2112,60,1463,115,230
3166,covtype3166,14,139,2321,426,1323,240,235
3167,covtype3167,19,183,2319,391,1273,222,249
3168,covtype3168,21,243,2328,351,1200,175,251
3169,covtype3169,28,257,2342,342,1176,145,243
3170,covtype3170,25,251,2360,335,1153,158,248
3171,covtype3171,33,124,2356,330,1106,253,194
3172,covtype3172,26,145,2309,342,1040,245,225
3173,covtype3173,20,211,2304,362,997,199,254
3174,covtype3174,23,243,2325,366,955,167,251
3175,covtype3175,11,206,2337,342,934,213,250
3176,covtype3176,37,103,2315,297,895,252,166
3177,covtype3177,41,105,2289,277,876,250,157
3178,covtype3178,39,109,2264,255,858,252,167
3179,covtype3179,32,115,2224,212,824,254,190
3180,covtype3180,27,126,2179,162,778,253,209
3181,covtype3181,26,129,2167,153,765,252,214
3182,covtype3182,25,126,2146,124,741,252,214
3183,covtype3183,29,113,2137,95,731,254,195
3184,covtype3184,31,98,2095,42,713,252,180
3185,covtype3185,16,97,2078,30,706,244,215
3186,covtype3186,9,279,2078,0,700,196,241
3187,covtype3187,30,131,2290,67,1080,252,208
3188,covtype3188,21,59,2203,0,900,231,190
3189,covtype3189,26,50,2195,30,870,221,176
3190,covtype3190,27,73,2162,0,810,239,177
3191,covtype3191,19,98,2149,0,780,247,210
3192,covtype3192,10,106,2004,0,240,238,228
3193,covtype3193,10,126,1990,0,180,238,233
3194,covtype3194,16,73,3256,182,4275,237,207
3195,covtype3195,8,130,3237,95,4186,233,236
3196,covtype3196,8,158,3231,42,4126,229,242
3197,covtype3197,27,149,2996,417,832,243,227
3198,covtype3198,17,330,3018,134,180,177,216
3199,covtype3199,15,163,2911,150,295,233,243
3200,covtype3200,17,155,2907,170,323,237,239
3201,covtype3201,20,158,2899,162,362,237,239
3202,covtype3202,14,161,2894,153,582,233,242
3203,covtype3203,15,141,2889,162,607,241,235
3204,covtype3204,21,105,2780,108,819,250,208
3205,covtype3205,16,89,2758,60,875,243,212
3206,covtype3206,23,256,2367,457,228,159,247
3207,covtype3207,9,144,2145,0,907,233,239
3208,covtype3208,27,333,2241,180,741,149,195
3209,covtype3209,29,358,2307,365,726,164,175
3210,covtype3210,31,359,2304,360,757,158,166
3211,covtype3211,29,354,2308,360,792,159,175
3212,covtype3212,24,242,2107,0,1418,166,251
3213,covtype3213,27,76,2100,30,1430,241,179
3214,covtype3214,33,274,2108,60,1448,116,227
3215,covtype3215,33,279,2151,120,1463,113,223
3216,covtype3216,28,286,2310,391,1466,132,226
3217,covtype3217,17,109,2317,450,1340,247,219
3218,covtype3218,15,145,2310,433,1315,240,236
3219,covtype3219,17,202,2310,402,1266,210,253
3220,covtype3220,17,237,2314,390,1242,187,253
3221,covtype3221,24,266,2325,379,1218,151,242
3222,covtype3222,17,253,2355,365,1172,180,249
3223,covtype3223,18,143,2360,361,1149,243,233
3224,covtype3224,35,121,2323,361,1104,253,188
3225,covtype3225,30,129,2308,365,1082,252,207
3226,covtype3226,17,177,2291,379,1040,226,247
3227,covtype3227,21,246,2322,350,977,171,251
3228,covtype3228,15,185,2331,324,957,221,249
3229,covtype3229,41,117,2304,277,918,251,169
3230,covtype3230,43,115,2278,255,900,249,159
3231,covtype3231,41,117,2253,234,882,251,168
3232,covtype3232,33,122,2216,192,849,254,193
3233,covtype3233,31,122,2199,170,834,254,199
3234,covtype3234,28,121,2185,150,819,254,205
3235,covtype3235,25,125,2159,124,792,252,213
3236,covtype3236,29,128,2124,85,759,253,207
3237,covtype3237,30,113,2110,60,750,254,194
3238,covtype3238,13,85,2078,0,735,238,218
3239,covtype3239,29,305,2165,175,720,128,210
3240,covtype3240,26,326,2233,319,735,148,202
3241,covtype3241,25,329,2239,342,742,154,202
3242,covtype3242,18,68,2217,30,930,236,200
3243,covtype3243,24,83,2139,0,750,245,189
3244,covtype3244,21,148,2106,30,630,243,233
3245,covtype3245,3,21,2008,0,270,217,232
3246,covtype3246,23,35,2006,30,210,210,182
3247,covtype3247,11,228,3236,150,3854,203,251
3248,covtype3248,10,54,2897,612,1490,226,218
3249,covtype3249,20,106,2833,446,1634,249,211
3250,covtype3250,16,183,2905,108,256,222,249
3251,covtype3251,18,154,2899,150,313,239,238
3252,covtype3252,18,153,2885,124,350,239,238
3253,covtype3253,19,170,2880,120,366,230,244
3254,covtype3254,21,175,2881,120,384,226,246
3255,covtype3255,22,124,2869,150,644,251,217
3256,covtype3256,24,249,2376,497,268,163,249
3257,covtype3257,9,68,2149,0,916,229,223
3258,covtype3258,12,349,2151,30,932,198,220
3259,covtype3259,27,335,2267,212,738,149,192
3260,covtype3260,35,347,2287,268,684,134,162
3261,covtype3261,15,134,2104,0,1380,243,231
3262,covtype3262,4,25,2103,0,1381,218,231
3263,covtype3263,14,31,2102,30,1383,216,209
3264,covtype3264,18,268,2101,0,1388,172,244
3265,covtype3265,6,16,2093,0,1406,215,227
3266,covtype3266,28,301,2256,330,1505,132,215
3267,covtype3267,16,91,2328,492,1381,243,214
3268,covtype3268,18,119,2305,458,1332,248,222
3269,covtype3269,29,126,2298,395,1103,253,206
3270,covtype3270,22,141,2287,400,1082,246,228
3271,covtype3271,20,229,2320,324,999,187,254
3272,covtype3272,22,160,2319,309,979,237,239
3273,covtype3273,35,135,2311,283,960,249,199
3274,covtype3274,37,125,2220,192,890,252,188
3275,covtype3275,34,128,2203,170,875,252,196
3276,covtype3276,31,129,2188,150,860,252,204
3277,covtype3277,28,128,2164,108,832,252,209
3278,covtype3278,31,133,2126,85,797,251,208
3279,covtype3279,28,135,2112,67,787,250,215
3280,covtype3280,24,126,2103,42,779,251,216
3281,covtype3281,8,62,2080,0,765,227,223
3282,covtype3282,16,102,2257,0,1050,245,217
3283,covtype3283,17,72,2250,0,1020,237,206
3284,covtype3284,25,45,1997,0,150,218,177
3285,covtype3285,8,223,3224,85,3912,210,248
3286,covtype3286,8,36,2915,631,1379,220,221
3287,covtype3287,2,233,2884,420,2045,215,241
3288,covtype3288,11,261,2946,541,1670,192,246
3289,covtype3289,14,183,2895,85,247,223,249
3290,covtype3290,23,190,2861,90,474,213,250
3291,covtype3291,9,347,2155,30,942,204,226
3292,covtype3292,36,333,2231,182,934,115,169
3293,covtype3293,17,331,2247,240,808,179,217
3294,covtype3294,13,354,2324,437,696,197,216
3295,covtype3295,19,130,2107,30,1350,247,226
3296,covtype3296,17,321,2111,30,1351,175,222
3297,covtype3297,22,23,2107,30,1355,202,188
3298,covtype3298,13,328,2104,0,1358,187,224
3299,covtype3299,8,338,2096,0,1377,204,229
3300,covtype3300,21,274,2324,450,1473,159,240
3301,covtype3301,8,68,2335,499,1423,228,225
3302,covtype3302,19,96,2327,516,1398,247,209
3303,covtype3303,23,102,2315,499,1374,251,202
3304,covtype3304,10,157,2291,470,1326,231,242
3305,covtype3305,18,240,2298,457,1302,183,252
3306,covtype3306,26,231,2341,430,1233,171,253
3307,covtype3307,34,127,2322,420,1167,252,195
3308,covtype3308,29,125,2289,404,1124,253,206
3309,covtype3309,22,143,2277,382,1103,245,229
3310,covtype3310,18,197,2275,361,1082,212,252
3311,covtype3311,24,229,2284,339,1062,175,253
3312,covtype3312,29,234,2296,319,1041,159,250
3313,covtype3313,23,208,2311,300,1022,197,254
3314,covtype3314,27,150,2308,283,1003,243,227
3315,covtype3315,38,131,2293,268,984,249,190
3316,covtype3316,35,125,2207,170,916,252,190
3317,covtype3317,33,127,2191,150,900,253,198
3318,covtype3318,30,136,2164,108,872,250,211
3319,covtype3319,32,137,2126,60,836,249,209
3320,covtype3320,14,136,2094,30,808,241,234
3321,covtype3321,10,79,2087,0,800,233,223
3322,covtype3322,27,273,2146,108,780,139,236
3323,covtype3323,28,319,2282,306,816,137,202
3324,covtype3324,15,334,2323,301,932,185,219
3325,covtype3325,18,95,2272,30,1110,245,211
3326,covtype3326,13,68,2263,0,1080,233,214
3327,covtype3327,15,31,2261,0,1050,215,207
3328,covtype3328,22,56,2086,0,570,228,186
3329,covtype3329,21,76,2073,0,540,240,196
3330,covtype3330,12,93,2015,0,330,239,222
3331,covtype3331,22,52,1995,0,120,225,187
3332,covtype3332,17,214,2872,319,2213,202,254
3333,covtype3333,6,198,2879,361,2154,218,245
3334,covtype3334,10,173,2888,42,212,226,245
3335,covtype3335,14,152,2873,85,283,236,240
3336,covtype3336,14,146,2866,60,319,239,237
3337,covtype3337,16,165,2859,60,361,232,244
3338,covtype3338,28,179,2851,60,510,219,243
3339,covtype3339,32,170,2848,85,564,224,233
3340,covtype3340,30,167,2842,90,618,229,235
3341,covtype3341,32,136,2825,90,674,249,209
3342,covtype3342,7,233,2414,391,402,208,247
3343,covtype3343,15,300,2106,0,1320,176,232
3344,covtype3344,20,354,2128,60,1323,182,200
3345,covtype3345,29,294,2297,391,1476,125,218
3346,covtype3346,24,92,2324,541,1416,248,196
3347,covtype3347,25,102,2311,525,1392,252,199
3348,covtype3348,22,107,2298,510,1368,251,209
3349,covtype3349,10,141,2289,497,1345,236,237
3350,covtype3350,18,228,2291,485,1321,190,254
3351,covtype3351,26,215,2327,459,1253,184,253
3352,covtype3352,24,172,2333,454,1231,228,243
3353,covtype3353,32,128,2309,433,1188,252,201
3354,covtype3354,29,124,2280,384,1146,253,206
3355,covtype3355,23,142,2267,361,1124,246,228
3356,covtype3356,20,194,2265,339,1104,213,252
3357,covtype3357,27,220,2273,319,1084,178,253
3358,covtype3358,28,194,2296,277,1045,202,249
3359,covtype3359,32,153,2294,258,1026,239,222
3360,covtype3360,39,130,2279,242,1008,249,188
3361,covtype3361,41,123,2255,228,990,250,174
3362,covtype3362,39,121,2234,201,973,251,178
3363,covtype3363,37,120,2214,175,957,253,183
3364,covtype3364,33,125,2180,127,927,253,197
3365,covtype3365,33,136,2138,67,886,249,206
3366,covtype3366,33,137,2124,42,875,249,207
3367,covtype3367,28,138,2110,30,864,249,217
3368,covtype3368,19,127,2100,30,854,248,224
3369,covtype3369,7,90,2090,30,845,231,229
3370,covtype3370,10,355,2091,0,837,203,222
3371,covtype3371,13,343,2092,0,819,193,219
3372,covtype3372,31,294,2275,150,865,120,216
3373,covtype3373,18,57,2285,67,1124,229,200
3374,covtype3374,27,45,2261,60,990,216,171
3375,covtype3375,31,63,2233,85,930,230,161
3376,covtype3376,21,59,2149,67,750,230,192
3377,covtype3377,26,53,2097,30,570,223,174
3378,covtype3378,24,87,2049,0,480,247,194
3379,covtype3379,10,352,2016,0,330,203,223
3380,covtype3380,8,30,3229,42,4057,218,223
3381,covtype3381,3,90,3221,0,3967,224,234
3382,covtype3382,31,110,3225,192,3010,254,190
3383,covtype3383,32,204,3146,247,1994,185,248
3384,covtype3384,14,106,2801,319,1761,243,223
3385,covtype3385,12,231,2878,361,2060,201,251
3386,covtype3386,18,153,2844,30,417,239,238
3387,covtype3387,29,167,2829,60,552,229,235
3388,covtype3388,22,113,2777,42,750,251,212
3389,covtype3389,5,155,2328,395,182,226,240
3390,covtype3390,19,267,2337,437,255,168,244
3391,covtype3391,15,310,2264,300,845,178,229
3392,covtype3392,23,296,2299,306,808,151,226
3393,covtype3393,8,35,2330,360,760,219,224
3394,covtype3394,16,163,2115,42,1293,233,243
3395,covtype3395,9,154,2104,30,1290,231,241
3396,covtype3396,14,50,2122,0,1299,226,209
3397,covtype3397,15,97,2109,0,1307,244,216
3398,covtype3398,40,304,2146,85,1332,83,185
3399,covtype3399,25,297,2290,365,1436,142,222
3400,covtype3400,18,77,2342,514,1458,240,205
3401,covtype3401,27,86,2326,543,1434,247,183
3402,covtype3402,21,95,2295,537,1387,248,204
3403,covtype3403,23,241,2294,503,1318,169,251
3404,covtype3404,24,234,2306,495,1296,173,253
3405,covtype3405,30,133,2298,417,1209,251,210
3406,covtype3406,28,122,2271,366,1167,254,205
3407,covtype3407,24,137,2258,342,1146,249,222
3408,covtype3408,22,183,2253,319,1126,220,248
3409,covtype3409,29,210,2260,297,1106,183,251
3410,covtype3410,33,207,2271,277,1087,180,248
