id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm
5633,covtype5633,8,190,2470,240,633,220,247,160
5634,covtype5634,7,356,2367,0,711,209,227,157
5635,covtype5635,27,130,2373,350,418,252,213,69
5636,covtype5636,28,129,2361,323,390,252,210,64
5637,covtype5637,4,16,3376,218,4357,216,231,152
5638,covtype5638,19,351,3064,42,2118,183,205,157
5639,covtype5639,14,74,2349,201,1012,236,212,104
5640,covtype5640,23,350,2356,30,1448,173,196,157
5641,covtype5641,18,264,2401,67,1269,171,246,211
5642,covtype5642,15,349,2428,150,1150,191,213,160
5643,covtype5643,18,353,2427,170,1120,187,207,156
5644,covtype5644,16,86,2375,0,589,242,211,95
5645,covtype5645,7,21,2494,306,67,216,226,147
5646,covtype5646,9,96,2531,297,120,234,228,125
5647,covtype5647,2,126,2526,258,95,223,237,151
5648,covtype5648,6,84,2517,67,212,229,229,133
5649,covtype5649,21,65,2388,0,722,234,193,81
5650,covtype5650,17,39,2379,0,726,218,199,111
5651,covtype5651,20,21,2376,30,730,203,193,121
5652,covtype5652,20,308,2378,108,769,161,224,201
5653,covtype5653,10,169,2465,212,607,228,244,148
5654,covtype5654,10,336,2373,0,685,197,226,168
5655,covtype5655,13,340,2376,30,700,191,220,168
5656,covtype5656,20,328,2383,90,732,169,213,182
5657,covtype5657,18,334,2401,180,787,176,214,175
5658,covtype5658,17,328,2424,360,914,177,218,179
5659,covtype5659,25,297,3238,481,1840,142,222,217
5660,covtype5660,14,357,3309,306,1697,197,213,153
5661,covtype5661,12,299,2889,30,2525,186,235,189
5662,covtype5662,17,105,2408,283,859,247,216,91
5663,covtype5663,17,71,2286,0,1332,236,205,95
5664,covtype5664,17,327,2352,153,1511,176,218,181
5665,covtype5665,23,345,2363,95,1511,168,196,162
5666,covtype5666,17,277,2387,30,1302,173,241,207
5667,covtype5667,10,282,2441,190,977,191,241,189
5668,covtype5668,19,68,2400,0,655,236,198,86
5669,covtype5669,21,55,2390,0,626,228,190,85
5670,covtype5670,2,324,2498,335,42,214,236,160
5671,covtype5671,3,24,2524,283,67,218,233,152
5672,covtype5672,19,49,2393,0,693,224,195,97
5673,covtype5673,18,329,2406,153,745,173,215,180
5674,covtype5674,15,344,2436,391,918,188,214,164
5675,covtype5675,12,45,2431,601,755,223,214,124
5676,covtype5676,21,101,2273,134,201,249,207,76
5677,covtype5677,10,26,3377,295,4325,215,218,138
5678,covtype5678,6,20,2886,30,2458,216,227,148
5679,covtype5679,25,357,2385,42,1426,173,186,144
5680,covtype5680,18,283,2409,42,1248,166,238,210
5681,covtype5681,19,45,2414,0,690,221,195,100
5682,covtype5682,23,36,2409,0,660,212,184,98
5683,covtype5683,4,273,2535,331,60,209,241,170
5684,covtype5684,20,64,2409,0,661,234,196,86
5685,covtype5685,16,315,2466,247,649,175,225,190
5686,covtype5686,16,104,2407,85,569,245,218,98
5687,covtype5687,13,314,2413,162,722,185,230,185
5688,covtype5688,20,99,2304,201,277,248,209,80
5689,covtype5689,19,75,2275,124,190,239,201,85
5690,covtype5690,19,344,3081,30,2105,179,207,165
5691,covtype5691,15,96,2982,242,350,243,217,99
5692,covtype5692,11,109,2344,95,1057,239,228,119
5693,covtype5693,18,326,2406,0,1283,172,217,183
5694,covtype5694,20,308,2413,30,1253,161,224,201
5695,covtype5695,16,295,2444,85,1165,172,234,201
5696,covtype5696,16,351,2455,180,990,191,212,158
5697,covtype5697,15,75,2444,0,780,237,210,100
5698,covtype5698,21,319,2465,228,642,161,215,192
5699,covtype5699,5,33,2479,190,577,219,229,147
5700,covtype5700,4,40,2381,0,577,220,231,148
5701,covtype5701,10,337,2386,0,592,197,225,167
5702,covtype5702,3,328,2960,127,1448,212,236,162
5703,covtype5703,17,313,2388,170,1554,171,224,193
5704,covtype5704,16,358,2463,182,990,193,209,152
5705,covtype5705,13,311,2519,382,90,183,230,187
5706,covtype5706,10,327,2531,295,90,196,229,173
5707,covtype5707,23,339,2428,212,671,165,201,171
5708,covtype5708,23,328,2433,234,685,158,207,185
5709,covtype5709,16,125,2439,90,484,245,228,107
5710,covtype5710,12,193,2433,90,480,218,250,164
5711,covtype5711,16,147,2432,90,484,240,236,120
5712,covtype5712,7,65,2384,0,537,227,226,134
5713,covtype5713,10,333,2384,0,551,198,228,169
5714,covtype5714,12,292,2399,124,638,186,238,191
5715,covtype5715,20,343,2468,466,900,176,205,166
5716,covtype5716,15,117,2378,376,510,245,225,105
5717,covtype5717,12,87,2965,95,878,238,219,109
5718,covtype5718,18,136,2342,95,992,245,230,107
5719,covtype5719,26,262,2349,95,1471,147,242,228
5720,covtype5720,17,350,2418,85,1380,187,209,159
5721,covtype5721,20,346,2423,42,1320,177,204,162
5722,covtype5722,16,345,2469,180,1050,187,213,164
5723,covtype5723,17,352,2472,210,1020,188,208,156
5724,covtype5724,15,20,2466,67,841,208,206,132
5725,covtype5725,21,350,2428,182,607,177,199,157
5726,covtype5726,23,340,2435,201,618,165,199,169
5727,covtype5727,17,320,2476,192,616,173,221,187
5728,covtype5728,13,35,2392,0,497,218,211,126
5729,covtype5729,12,335,2397,42,541,193,224,170
5730,covtype5730,20,80,2419,484,661,242,200,78
5731,covtype5731,21,76,3212,330,1260,240,196,76
5732,covtype5732,25,146,2307,0,1080,245,227,95
5733,covtype5733,19,162,2298,0,1110,235,241,128
5734,covtype5734,17,187,2296,0,1170,220,250,158
5735,covtype5735,21,198,2302,30,1200,208,253,170
5736,covtype5736,22,194,2308,42,1230,211,251,164
5737,covtype5737,20,177,2311,42,1260,226,247,144
5738,covtype5738,9,93,2301,0,1320,235,226,123
5739,covtype5739,17,321,2457,67,1172,173,220,186
5740,covtype5740,9,89,2431,30,421,234,225,122
5741,covtype5741,6,117,2422,30,421,231,234,136
5742,covtype5742,10,71,2410,0,446,231,221,121
5743,covtype5743,11,257,2422,228,661,193,247,192
5744,covtype5744,18,310,2469,400,808,168,225,196
5745,covtype5745,18,56,2472,552,812,229,198,95
5746,covtype5746,23,106,3114,242,2737,251,206,71
5747,covtype5747,25,127,3087,192,2694,252,214,73
5748,covtype5748,21,135,2306,30,1050,247,226,96
5749,covtype5749,8,185,2295,30,1230,222,246,158
5750,covtype5750,12,183,2298,30,1260,223,248,156
5751,covtype5751,9,174,2298,0,1290,226,245,152
5752,covtype5752,7,312,2302,0,1350,201,235,173
5753,covtype5753,21,262,2312,30,1396,164,245,217
5754,covtype5754,19,291,2418,190,1473,164,234,209
5755,covtype5755,20,339,2460,67,1203,173,207,171
5756,covtype5756,6,129,2485,108,531,230,236,139
5757,covtype5757,10,133,2460,60,443,237,235,128
5758,covtype5758,11,126,2457,60,430,238,233,124
5759,covtype5759,9,87,2438,30,400,234,225,123
5760,covtype5760,10,41,2427,0,390,221,218,131
5761,covtype5761,8,43,2414,0,400,222,222,135
5762,covtype5762,20,290,2464,379,767,161,233,211
5763,covtype5763,11,100,2485,552,845,238,225,116
5764,covtype5764,21,76,2446,469,726,241,196,75
5765,covtype5765,23,30,2356,201,371,207,185,105
5766,covtype5766,19,43,2284,0,120,220,194,101
5767,covtype5767,5,357,3046,454,3300,212,231,156
5768,covtype5768,17,337,2307,0,1342,181,215,171
5769,covtype5769,16,338,2308,0,1355,183,216,170
5770,covtype5770,25,262,2380,108,1465,150,243,227
5771,covtype5771,18,351,2476,212,582,184,206,158
5772,covtype5772,8,120,2448,30,390,234,234,132
5773,covtype5773,9,34,2439,0,371,219,221,138
5774,covtype5774,18,72,2447,446,730,238,202,88
5775,covtype5775,17,23,2375,242,437,208,202,126
5776,covtype5776,8,330,2980,134,930,201,231,169
5777,covtype5777,15,210,3129,384,283,207,253,178
5778,covtype5778,3,122,2301,0,1022,225,237,147
5779,covtype5779,25,28,2311,30,1221,201,176,99
5780,covtype5780,16,341,2494,170,1120,184,214,168
5781,covtype5781,17,353,2502,201,912,190,209,156
5782,covtype5782,15,96,2356,170,446,242,218,101
5783,covtype5783,13,88,2460,30,408,239,218,107
5784,covtype5784,10,91,2452,0,391,236,224,119
5785,covtype5785,5,79,2447,0,376,226,231,139
5786,covtype5786,5,13,2447,0,362,215,229,151
5787,covtype5787,10,37,2434,60,331,220,219,133
5788,covtype5788,2,169,2476,531,875,221,240,155
5789,covtype5789,12,69,2476,488,824,232,217,115
5790,covtype5790,21,49,2427,366,648,224,189,90
5791,covtype5791,14,38,2389,283,503,219,208,120
5792,covtype5792,14,95,2310,30,190,241,219,104
5793,covtype5793,13,77,2303,0,162,236,216,108
5794,covtype5794,21,341,3272,297,2112,170,203,169
5795,covtype5795,11,56,2986,300,534,227,217,122
5796,covtype5796,24,138,2314,42,934,248,223,89
5797,covtype5797,30,320,2327,42,1075,130,197,199
5798,covtype5798,31,270,2378,67,1416,125,233,238
5799,covtype5799,16,312,2466,175,1362,174,226,192
5800,covtype5800,18,351,2503,192,1124,186,207,158
5801,covtype5801,15,355,2510,258,1036,193,211,155
5802,covtype5802,12,63,2460,0,384,230,216,117
5803,covtype5803,12,20,2452,60,306,211,213,137
5804,covtype5804,11,352,2438,90,306,200,221,159
5805,covtype5805,17,67,2426,324,626,235,205,97
5806,covtype5806,13,85,2401,283,541,239,217,106
5807,covtype5807,10,87,2307,0,201,236,223,118
5808,covtype5808,9,313,3101,150,2388,196,233,177
5809,covtype5809,4,49,3034,360,2912,222,230,144
5810,covtype5810,18,112,3134,339,437,248,217,90
5811,covtype5811,22,35,2323,0,466,212,186,101
5812,covtype5812,28,322,2317,30,1008,138,199,195
5813,covtype5813,24,341,2356,67,1291,162,196,168
5814,covtype5814,31,269,2397,85,1410,124,233,238
5815,covtype5815,29,270,2415,108,1429,131,235,235
5816,covtype5816,14,330,2504,182,1218,185,222,176
5817,covtype5817,8,66,2470,0,404,229,224,128
5818,covtype5818,15,353,2460,60,309,193,213,157
5819,covtype5819,19,333,2452,120,295,174,213,176
5820,covtype5820,19,118,2416,283,607,249,219,91
5821,covtype5821,11,111,2397,256,552,240,228,117
5822,covtype5822,11,99,2314,0,242,238,225,117
5823,covtype5823,36,120,3237,351,3127,253,185,26
5824,covtype5824,5,229,2908,0,2353,212,245,169
5825,covtype5825,10,120,3100,216,437,238,232,124
5826,covtype5826,14,33,2316,0,532,216,208,124
5827,covtype5827,11,131,2305,0,890,238,234,126
5828,covtype5828,9,330,2304,0,916,199,229,170
5829,covtype5829,13,321,2512,218,1194,186,227,180
5830,covtype5830,28,101,2440,272,730,253,190,46
5831,covtype5831,16,93,2378,190,582,243,214,96
5832,covtype5832,13,100,2356,127,495,241,222,109
5833,covtype5833,3,85,2476,0,433,223,234,147
5834,covtype5834,17,343,2465,150,283,182,211,166
5835,covtype5835,16,32,2454,258,458,215,204,121
5836,covtype5836,16,347,2444,382,618,188,212,162
5837,covtype5837,10,313,2450,426,674,193,233,179
5838,covtype5838,20,135,2427,297,674,247,227,100
5839,covtype5839,20,131,2367,134,418,248,225,96
5840,covtype5840,18,74,2320,0,283,238,204,91
5841,covtype5841,10,53,2311,0,258,226,219,127
5842,covtype5842,12,74,3047,120,706,234,217,114
5843,covtype5843,13,120,2913,190,792,242,229,114
5844,covtype5844,9,143,2861,30,1050,233,238,136
5845,covtype5845,9,137,2305,0,849,234,237,134
5846,covtype5846,31,328,2335,42,953,129,187,188
5847,covtype5847,22,287,2381,30,1345,152,232,218
5848,covtype5848,19,261,2463,127,1406,169,246,213
5849,covtype5849,20,94,2400,192,648,247,205,78
5850,covtype5850,8,59,2481,0,443,227,223,130
5851,covtype5851,14,315,2459,180,228,181,228,186
5852,covtype5852,11,225,2464,458,836,205,250,181
5853,covtype5853,6,203,2470,433,864,217,246,164
5854,covtype5854,16,57,2326,0,300,229,203,102
5855,covtype5855,32,72,2938,42,430,237,163,32
5856,covtype5856,8,356,2910,42,2308,208,226,156
5857,covtype5857,12,266,3124,408,470,190,245,194
5858,covtype5858,24,46,2351,42,524,219,179,82
5859,covtype5859,20,46,2332,30,1140,222,192,97
5860,covtype5860,20,253,2343,42,1183,171,249,213
5861,covtype5861,15,315,2530,285,1179,180,227,187
5862,covtype5862,11,354,2468,342,485,201,220,157
5863,covtype5863,14,357,2464,382,541,197,213,153
5864,covtype5864,13,132,2465,391,864,241,233,119
5865,covtype5865,20,129,2349,108,443,248,225,96
5866,covtype5866,9,90,2332,0,319,234,226,123
5867,covtype5867,6,356,2322,60,277,210,229,157
5868,covtype5868,24,100,3302,323,1723,251,201,65
5869,covtype5869,6,132,2304,0,767,229,237,141
5870,covtype5870,24,241,2472,150,1361,168,251,214
5871,covtype5871,20,277,2518,242,1245,163,239,214
5872,covtype5872,17,287,2529,268,1216,169,236,207
5873,covtype5873,4,280,2459,485,759,208,240,170
5874,covtype5874,6,196,2460,430,816,219,245,162
5875,covtype5875,12,174,2460,402,845,227,246,150
5876,covtype5876,15,125,2416,255,731,244,228,109
5877,covtype5877,17,126,2411,234,702,246,226,103
5878,covtype5878,18,131,2401,212,674,246,228,104
5879,covtype5879,20,121,2368,124,537,250,219,89
5880,covtype5880,3,135,2331,0,361,225,238,148
5881,covtype5881,8,347,2327,67,300,204,227,161
5882,covtype5882,19,121,3226,242,1549,249,221,92
5883,covtype5883,10,258,2313,0,600,197,246,188
5884,covtype5884,21,246,2351,30,1165,171,251,213
5885,covtype5885,24,225,2433,60,1379,181,254,201
5886,covtype5886,13,288,2544,313,1165,183,239,195
5887,covtype5887,14,292,2552,342,1136,181,237,196
5888,covtype5888,10,309,2559,371,1106,193,234,180
5889,covtype5889,28,90,2469,255,816,249,184,45
5890,covtype5890,14,78,2366,67,591,237,214,105
5891,covtype5891,7,70,2353,30,510,228,226,132
5892,covtype5892,8,62,2349,0,484,227,223,130
5893,covtype5893,3,34,2455,503,721,219,232,149
5894,covtype5894,2,198,2457,474,750,218,240,158
5895,covtype5895,14,126,2384,150,631,243,229,112
5896,covtype5896,20,128,2370,108,577,248,224,94
5897,covtype5897,18,121,2352,85,525,248,222,94
5898,covtype5898,2,76,2330,0,402,222,235,150
5899,covtype5899,3,8,2328,0,376,216,232,154
5900,covtype5900,31,315,3093,234,2689,126,199,206
5901,covtype5901,13,306,2318,0,582,182,232,189
5902,covtype5902,9,103,2309,0,685,236,228,122
5903,covtype5903,29,319,2321,30,738,133,199,199
5904,covtype5904,26,252,2485,162,1318,152,247,225
5905,covtype5905,17,261,2538,277,1201,177,247,207
5906,covtype5906,14,269,2546,306,1172,182,244,201
5907,covtype5907,25,92,2515,268,911,249,191,55
5908,covtype5908,8,57,2359,30,551,226,223,132
5909,covtype5909,7,50,2356,0,525,224,224,135
5910,covtype5910,9,13,2480,469,541,212,222,148
5911,covtype5911,4,111,2456,466,742,227,235,143
5912,covtype5912,4,83,2339,30,443,225,233,143
5913,covtype5913,7,70,2333,0,417,228,226,132
5914,covtype5914,14,132,3109,242,641,242,232,116
5915,covtype5915,14,161,2952,480,725,233,243,137
5916,covtype5916,21,81,2362,95,446,243,197,73
5917,covtype5917,13,281,2326,30,566,183,241,197
5918,covtype5918,15,121,2314,0,644,244,227,107
5919,covtype5919,24,83,2471,201,836,245,189,60
5920,covtype5920,13,50,2481,531,589,225,212,119
5921,covtype5921,10,99,2452,430,765,236,227,121
5922,covtype5922,8,128,2439,371,824,234,235,132
5923,covtype5923,15,110,2422,256,800,244,222,103
5924,covtype5924,12,77,2398,150,684,235,217,112
5925,covtype5925,20,108,2373,85,598,249,214,84
5926,covtype5926,2,61,2338,0,430,221,234,149
5927,covtype5927,5,41,2335,0,402,221,228,143
5928,covtype5928,4,13,2337,134,242,215,231,152
5929,covtype5929,17,155,2954,450,713,238,239,126
5930,covtype5930,7,143,2941,459,808,231,239,140
5931,covtype5931,23,78,2365,90,426,242,191,66
5932,covtype5932,7,214,2314,0,525,214,247,169
5933,covtype5933,31,307,2345,67,711,120,204,216
5934,covtype5934,20,321,2378,127,792,164,216,190
5935,covtype5935,19,353,2401,170,966,185,205,155
5936,covtype5936,32,248,2403,67,1189,139,244,231
5937,covtype5937,15,356,2440,42,1252,195,212,154
5938,covtype5938,14,65,2374,0,633,232,211,109
5939,covtype5939,13,58,2368,0,607,229,211,113
5940,covtype5940,11,45,2491,516,524,223,216,126
5941,covtype5941,9,82,2484,553,582,233,225,124
5942,covtype5942,14,120,2419,247,794,243,227,110
5943,covtype5943,9,103,2409,190,735,236,228,122
5944,covtype5944,11,96,2402,162,706,238,224,115
5945,covtype5945,12,102,2397,134,677,240,224,111
5946,covtype5946,20,108,2378,85,618,250,213,82
5947,covtype5947,7,32,2340,0,474,219,224,142
5948,covtype5948,7,11,2338,0,446,213,225,150
5949,covtype5949,14,138,3170,60,1397,241,234,120
5950,covtype5950,19,109,3037,85,778,248,216,88
5951,covtype5951,8,173,2941,421,805,225,244,152
5952,covtype5952,19,92,2315,0,484,246,207,82
5953,covtype5953,10,207,2318,30,537,214,249,170
5954,covtype5954,30,313,2328,42,644,127,201,207
5955,covtype5955,15,333,2398,192,836,185,220,173
5956,covtype5956,14,341,2403,234,882,191,219,167
5957,covtype5957,10,184,2557,335,1110,223,247,157
5958,covtype5958,15,359,2495,492,430,197,212,151
5959,covtype5959,12,89,2485,558,547,237,221,113
5960,covtype5960,11,96,2480,571,607,238,224,115
5961,covtype5961,16,125,2394,124,671,246,226,104
5962,covtype5962,24,63,3269,190,3692,233,183,70
5963,covtype5963,14,91,3175,454,376,241,218,104
5964,covtype5964,19,124,3066,120,698,248,222,94
5965,covtype5965,14,186,2930,390,792,222,249,157
5966,covtype5966,11,43,2839,108,834,222,217,128
5967,covtype5967,32,314,2342,67,631,119,196,208
5968,covtype5968,20,325,2395,170,769,166,214,185
5969,covtype5969,5,178,3036,134,3093,223,243,155
5970,covtype5970,11,152,3206,443,319,234,240,136
5971,covtype5971,20,162,2981,319,750,235,241,127
5972,covtype5972,13,201,2923,360,819,214,251,169
5973,covtype5973,6,90,2887,446,1020,230,230,134
5974,covtype5974,20,357,2432,234,886,184,199,149
5975,covtype5975,25,71,2432,60,808,238,183,61
5976,covtype5976,19,58,2398,0,732,230,197,92
5977,covtype5977,16,62,2391,0,708,232,205,101
5978,covtype5978,1,63,3387,335,2148,220,236,153
5979,covtype5979,16,124,3141,351,484,245,227,106
5980,covtype5980,14,113,3118,268,481,243,226,109
5981,covtype5981,16,179,2915,330,836,225,248,151
5982,covtype5982,5,28,2707,240,30,218,230,148
5983,covtype5983,4,100,2701,120,85,227,234,142
5984,covtype5984,5,114,2693,30,60,228,235,141
5985,covtype5985,20,340,2434,319,819,174,207,170
5986,covtype5986,26,350,2454,190,924,165,188,154
5987,covtype5987,25,33,2439,90,999,206,176,94
5988,covtype5988,22,53,2407,0,750,226,187,84
5989,covtype5989,7,96,2977,362,1978,232,229,129
5990,covtype5990,5,108,3030,95,3043,228,234,141
5991,covtype5991,15,65,3050,67,552,233,209,105
5992,covtype5992,18,170,2906,300,854,230,245,140
5993,covtype5993,8,33,2881,446,1132,219,222,139
5994,covtype5994,6,24,2710,272,30,217,227,147
5995,covtype5995,5,34,2708,212,67,219,228,145
5996,covtype5996,23,53,2447,95,977,226,185,82
5997,covtype5997,25,274,2414,30,1084,146,237,226
5998,covtype5998,26,269,2431,60,1106,143,239,229
5999,covtype5999,23,66,2507,95,967,235,188,74
6000,covtype6000,21,50,2404,42,745,224,189,89
6001,covtype6001,9,115,3190,492,382,236,232,127
6002,covtype6002,16,188,2899,270,892,220,250,159
6003,covtype6003,8,55,2696,85,120,225,223,132
6004,covtype6004,24,267,2379,42,589,153,241,224
6005,covtype6005,23,60,2458,0,882,231,187,77
6006,covtype6006,18,123,3076,134,3294,247,224,98
6007,covtype6007,21,66,2844,108,127,235,192,78
6008,covtype6008,16,128,2978,127,883,245,228,108
6009,covtype6009,15,159,2929,285,872,235,242,133
6010,covtype6010,8,24,2718,285,85,216,222,143
6011,covtype6011,8,26,2716,256,95,216,222,142
6012,covtype6012,8,32,2713,201,127,219,224,141
6013,covtype6013,9,47,2704,127,153,224,220,130
6014,covtype6014,31,32,2400,85,408,196,157,78
6015,covtype6015,15,31,2486,175,872,215,206,124
6016,covtype6016,10,45,2410,0,1022,223,219,130
6017,covtype6017,27,307,3157,120,2971,138,213,211
6018,covtype6018,11,25,3027,324,2271,215,216,137
6019,covtype6019,14,157,2884,210,940,235,241,134
6020,covtype6020,7,26,2731,495,30,217,225,144
6021,covtype6021,7,18,2724,351,67,215,226,148
6022,covtype6022,6,21,2723,323,85,216,227,148
6023,covtype6023,25,30,2414,108,400,204,178,99
6024,covtype6024,20,312,2441,180,655,161,220,198
6025,covtype6025,25,50,2448,85,850,222,178,76
6026,covtype6026,8,116,3078,201,641,235,232,129
6027,covtype6027,7,27,2729,390,90,218,225,144
6028,covtype6028,6,39,2727,362,95,220,227,142
6029,covtype6029,4,58,2722,283,150,223,230,143
6030,covtype6030,7,76,2704,150,210,229,227,131
6031,covtype6031,7,82,2697,108,210,230,228,132
6032,covtype6032,4,77,2688,60,127,226,231,141
6033,covtype6033,21,41,2406,67,470,217,190,99
6034,covtype6034,20,300,2449,180,626,160,227,206
6035,covtype6035,22,327,2496,360,700,162,210,185
6036,covtype6036,7,268,2538,212,1127,202,243,179
6037,covtype6037,3,52,3035,175,1065,221,233,149
6038,covtype6038,12,72,3026,150,3013,233,217,115
6039,covtype6039,12,37,3022,309,2144,219,214,128
6040,covtype6040,15,158,3020,134,920,235,241,132
6041,covtype6041,11,43,2755,499,90,222,216,127
6042,covtype6042,9,38,2745,553,90,221,221,135
6043,covtype6043,7,30,2736,485,90,218,226,143
6044,covtype6044,7,57,2729,376,124,225,226,136
6045,covtype6045,4,90,2723,300,170,226,233,143
