id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm
5912,fctype5912,29,270,2931,30,2687,132,235,234
5913,fctype5913,31,272,2948,60,2714,124,232,237
5914,fctype5914,30,276,2966,85,2742,126,230,235
5915,fctype5915,27,281,2982,108,2769,136,230,229
5916,fctype5916,24,288,2996,127,2797,147,230,220
5917,fctype5917,20,296,3007,150,2825,160,230,208
5918,fctype5918,18,301,3016,170,2852,169,230,201
5919,fctype5919,15,304,3024,192,2880,176,231,195
5920,fctype5920,13,314,3030,216,2898,185,230,185
5921,fctype5921,12,324,3034,242,2911,189,227,177
5922,fctype5922,11,333,3037,268,2925,196,226,170
5923,fctype5923,7,42,3037,323,2952,221,225,139
5924,fctype5924,5,41,3034,350,2967,221,229,144
5925,fctype5925,4,36,3034,457,3025,219,230,148
5926,fctype5926,6,61,3031,484,3041,225,227,136
5927,fctype5927,6,48,3028,509,3056,223,227,140
5928,fctype5928,6,36,3026,531,3072,220,226,142
5929,fctype5929,7,27,3024,534,3088,218,225,144
5930,fctype5930,6,354,3023,488,3120,209,229,158
5931,fctype5931,5,15,3024,467,3136,215,229,150
5932,fctype5932,7,63,3022,446,3148,227,225,132
5933,fctype5933,10,78,3017,426,3159,234,221,118
5934,fctype5934,11,82,3011,408,3171,235,220,115
5935,fctype5935,11,81,3005,391,3183,235,221,117
5936,fctype5936,9,71,2999,376,3195,230,223,126
5937,fctype5937,7,45,2996,362,3208,222,225,138
5938,fctype5938,7,29,2994,351,3221,218,224,142
5939,fctype5939,8,14,2992,342,3234,213,224,148
5940,fctype5940,9,357,2992,335,3219,207,225,156
5941,fctype5941,10,349,2993,331,3189,202,224,160
5942,fctype5942,11,349,2994,330,3159,200,222,160
5943,fctype5943,13,341,2995,331,3129,192,220,166
5944,fctype5944,16,331,2999,335,3099,181,219,176
5945,fctype5945,17,332,3004,342,3069,179,217,176
5946,fctype5946,16,345,3008,351,3039,187,213,164
5947,fctype5947,14,357,3009,362,3010,197,213,153
5948,fctype5948,11,358,3009,376,2980,203,220,155
5949,fctype5949,7,344,3009,391,2950,206,229,162
5950,fctype5950,5,319,3010,408,2920,207,235,167
5951,fctype5951,3,309,3012,426,2890,210,237,165
5952,fctype5952,1,72,3012,467,2830,219,237,154
5953,fctype5953,0,225,3012,488,2800,218,238,157
5954,fctype5954,1,162,3012,511,2770,219,238,156
5955,fctype5955,2,172,3012,534,2741,220,239,156
5956,fctype5956,4,194,3012,541,2711,219,243,160
5957,fctype5957,6,185,3013,516,2681,221,244,158
5958,fctype5958,6,162,3013,492,2651,226,242,149
5959,fctype5959,7,135,3011,469,2621,231,237,138
5960,fctype5960,8,128,3007,446,2591,234,235,133
5961,fctype5961,9,131,3003,424,2561,235,235,132
5962,fctype5962,9,133,2999,404,2531,235,236,131
5963,fctype5963,8,135,2996,382,2502,234,237,134
5964,fctype5964,7,127,2994,361,2472,232,236,136
5965,fctype5965,8,112,2991,339,2442,235,231,128
5966,fctype5966,13,102,2986,313,2412,241,223,110
5967,fctype5967,18,97,2978,285,2382,246,211,88
5968,fctype5968,20,96,2967,256,2352,248,207,79
5969,fctype5969,19,98,2956,228,2322,247,210,83
5970,fctype5970,16,102,2946,201,2293,245,217,95
5971,fctype5971,12,40,3019,418,175,221,214,126
5972,fctype5972,15,57,3014,390,190,229,207,108
5973,fctype5973,18,73,3005,362,201,238,203,91
5974,fctype5974,18,85,2995,335,216,243,206,86
5975,fctype5975,14,90,2986,309,228,240,218,105
5976,fctype5976,11,88,2983,283,242,236,222,116
5977,fctype5977,9,93,2976,258,258,235,226,123
5978,fctype5978,9,111,2972,234,277,236,230,125
5979,fctype5979,11,114,2965,212,297,239,229,119
5980,fctype5980,20,78,2409,319,874,241,200,81
5981,fctype5981,21,82,2399,297,902,244,197,73
5982,fctype5982,24,89,2387,277,931,248,195,63
5983,fctype5983,24,95,2373,258,960,250,196,61
5984,fctype5984,21,98,2359,242,990,249,206,76
5985,fctype5985,12,132,2345,218,1048,239,234,122
5986,fctype5986,18,140,2338,212,1077,244,232,110
5987,fctype5987,19,142,2333,210,1106,244,232,108
5988,fctype5988,18,126,2325,180,1136,247,226,101
5989,fctype5989,10,89,2308,120,1194,235,224,120
5990,fctype5990,8,36,2305,90,1224,220,222,138
5991,fctype5991,15,41,2305,60,1253,221,207,118
5992,fctype5992,22,55,2297,30,1283,227,186,81
5993,fctype5993,18,56,2285,0,1312,229,198,95
5994,fctype5994,17,273,2287,30,1371,174,243,208
5995,fctype5995,22,283,2300,60,1401,155,235,217
5996,fctype5996,22,301,2324,120,1460,153,224,209
5997,fctype5997,18,316,2332,150,1489,170,222,191
5998,fctype5998,15,340,2336,162,1519,187,217,168
5999,fctype5999,16,354,2339,108,1565,192,211,155
6000,fctype6000,15,350,2338,85,1535,191,213,159
6001,fctype6001,16,350,2342,67,1505,188,210,159
6002,fctype6002,19,353,2341,42,1475,185,205,155
6003,fctype6003,19,343,2344,30,1445,179,208,166
6004,fctype6004,16,323,2346,0,1415,178,222,183
6005,fctype6005,18,284,2353,30,1385,168,237,208
6006,fctype6006,23,267,2380,60,1325,155,242,223
6007,fctype6007,18,271,2393,67,1296,168,243,212
6008,fctype6008,14,286,2401,85,1266,179,239,199
6009,fctype6009,15,309,2407,108,1236,178,229,191
6010,fctype6010,16,328,2413,127,1206,179,219,179
6011,fctype6011,17,344,2416,150,1176,183,211,164
6012,fctype6012,19,359,2418,170,1146,189,202,148
6013,fctype6013,19,353,2416,192,1116,185,205,155
6014,fctype6014,12,303,2423,234,1057,188,234,187
6015,fctype6015,13,263,2430,255,1027,186,246,199
6016,fctype6016,17,251,2439,242,997,181,250,205
6017,fctype6017,16,245,2447,216,967,187,251,200
6018,fctype6018,14,241,2453,192,938,192,251,196
6019,fctype6019,10,223,2463,150,878,207,250,178
6020,fctype6020,6,119,2468,124,819,231,235,137
6021,fctype6021,13,103,2462,120,789,241,224,110
6022,fctype6022,16,106,2455,108,760,246,218,96
6023,fctype6023,25,113,2435,85,700,253,206,66
6024,fctype6024,26,115,2421,67,671,254,204,60
6025,fctype6025,26,116,2408,42,641,254,205,61
6026,fctype6026,25,118,2394,30,612,253,208,66
6027,fctype6027,23,121,2382,30,582,251,215,79
6028,fctype6028,20,114,2371,30,553,250,215,83
6029,fctype6029,13,35,2344,30,437,218,210,125
6030,fctype6030,11,43,2342,30,408,222,215,126
6031,fctype6031,12,59,2337,42,379,229,215,117
6032,fctype6032,13,67,2331,67,351,232,215,112
6033,fctype6033,4,103,2495,342,30,227,234,141
6034,fctype6034,5,92,2492,324,42,229,231,137
6035,fctype6035,2,45,2489,309,60,220,234,150
6036,fctype6036,6,331,2490,295,67,206,233,165
6037,fctype6037,8,353,2492,285,85,207,227,158
6038,fctype6038,7,21,2492,277,95,215,224,146
6039,fctype6039,9,19,2490,272,108,214,222,144
6040,fctype6040,17,333,2489,285,212,180,216,175
6041,fctype6041,18,321,2495,295,234,171,219,187
6042,fctype6042,18,316,2502,309,234,170,222,191
6043,fctype6043,17,308,2509,324,212,172,227,195
6044,fctype6044,12,307,2517,342,192,187,233,186
6045,fctype6045,11,318,2523,382,162,190,230,179
6046,fctype6046,11,322,2527,404,153,191,229,177
6047,fctype6047,8,329,2532,402,150,200,230,169
6048,fctype6048,6,328,2531,376,150,205,233,167
6049,fctype6049,7,312,2534,350,150,202,235,173
6050,fctype6050,6,81,2536,300,153,228,230,136
6051,fctype6051,9,88,2530,277,150,234,226,124
6052,fctype6052,5,80,2526,255,134,227,230,137
6053,fctype6053,4,50,2525,234,124,221,231,146
6054,fctype6054,7,50,2524,216,120,224,224,135
6055,fctype6055,8,30,2519,201,120,218,223,141
6056,fctype6056,8,347,2519,190,120,206,228,160
6057,fctype6057,10,335,2521,182,120,198,227,168
6058,fctype6058,11,343,2524,180,124,199,224,164
6059,fctype6059,5,347,2524,180,150,210,231,160
6060,fctype6060,2,307,2526,150,170,213,237,163
6061,fctype6061,5,99,2525,120,192,228,233,140
6062,fctype6062,7,98,2520,90,212,232,230,130
6063,fctype6063,7,101,2517,60,234,233,230,130
6064,fctype6064,5,113,2512,0,277,230,234,138
6065,fctype6065,5,95,2506,0,300,229,232,138
6066,fctype6066,6,334,2510,42,350,206,232,164
6067,fctype6067,6,17,2509,67,376,215,226,148
6068,fctype6068,4,354,2507,85,402,212,232,157
6069,fctype6069,3,69,2510,108,430,223,233,145
6070,fctype6070,12,101,2504,134,457,241,223,110
6071,fctype6071,15,106,2496,162,485,244,221,101
6072,fctype6072,16,97,2488,190,513,245,214,94
6073,fctype6073,20,82,2478,216,541,243,200,78
6074,fctype6074,22,74,2467,242,569,240,193,73
6075,fctype6075,23,73,2457,242,598,239,190,70
6076,fctype6076,23,68,2443,212,626,236,188,71
6077,fctype6077,23,55,2432,182,641,227,184,78
6078,fctype6078,22,32,2421,153,636,209,186,104
6079,fctype6079,28,33,2403,42,630,203,167,85
6080,fctype6080,23,32,2394,30,631,207,182,101
6081,fctype6081,21,326,2394,30,636,164,212,185
6082,fctype6082,28,313,2403,60,641,132,205,206
6083,fctype6083,33,312,2418,90,648,117,197,210
6084,fctype6084,27,326,2432,120,655,143,199,190
6085,fctype6085,20,341,2435,150,664,175,206,168
6086,fctype6086,17,325,2439,180,674,177,220,182
6087,fctype6087,8,322,2457,234,698,199,232,173
6088,fctype6088,11,52,2452,255,711,226,216,123
6089,fctype6089,11,33,2445,277,720,218,216,133
6090,fctype6090,13,353,2444,277,720,196,216,157
6091,fctype6091,15,17,2444,218,721,207,208,136
6092,fctype6092,12,37,2443,190,722,219,214,128
6093,fctype6093,13,54,2437,162,726,227,212,116
6094,fctype6094,13,42,2430,134,730,222,210,121
6095,fctype6095,16,37,2427,108,735,218,204,118
6096,fctype6096,23,64,2410,67,750,234,188,74
6097,fctype6097,21,78,2397,42,751,242,197,76
6098,fctype6098,20,91,2385,30,752,246,205,80
6099,fctype6099,22,346,2358,42,779,173,200,162
6100,fctype6100,21,317,2365,67,787,161,217,194
6101,fctype6101,21,308,2376,85,797,160,223,201
6102,fctype6102,18,329,2384,108,808,173,215,180
6103,fctype6103,26,341,2388,162,811,158,193,168
6104,fctype6104,27,331,2393,190,792,148,196,183
6105,fctype6105,28,312,2401,218,774,133,206,208
6106,fctype6106,32,296,2417,247,757,115,211,227
6107,fctype6107,29,294,2437,277,741,125,218,226
6108,fctype6108,23,294,2449,306,726,151,228,214
6109,fctype6109,17,298,2460,323,711,170,232,201
6110,fctype6110,13,311,2466,313,698,184,231,186
6111,fctype6111,10,319,2471,306,685,193,231,177
6112,fctype6112,9,326,2473,295,674,198,230,172
6113,fctype6113,8,344,2475,283,664,205,228,162
6114,fctype6114,4,6,2474,268,655,214,231,154
6115,fctype6115,4,125,2474,256,648,226,237,145
6116,fctype6116,9,139,2471,247,641,234,238,135
6117,fctype6117,8,169,2468,242,636,226,244,151
6118,fctype6118,12,135,2471,240,631,238,235,125
6119,fctype6119,15,115,2462,240,630,244,225,106
6120,fctype6120,13,100,2457,234,631,241,222,110
6121,fctype6121,18,85,2448,216,633,243,208,88
6122,fctype6122,18,85,2436,201,636,243,206,86
6123,fctype6123,16,87,2426,182,641,242,213,97
6124,fctype6124,15,88,2419,153,648,242,214,98
6125,fctype6125,20,99,2402,95,664,248,209,81
6126,fctype6126,21,98,2391,67,674,249,206,75
6127,fctype6127,19,91,2380,42,685,245,206,82
6128,fctype6128,11,72,2370,30,698,233,218,116
6129,fctype6129,10,340,2369,30,726,200,226,165
6130,fctype6130,11,333,2370,60,741,195,226,170
6131,fctype6131,14,308,2373,90,757,181,230,189
6132,fctype6132,14,296,2380,120,774,179,235,196
6133,fctype6133,12,304,2386,150,792,187,234,187
6134,fctype6134,12,326,2392,180,811,190,226,176
6135,fctype6135,15,331,2396,210,830,184,221,176
6136,fctype6136,15,339,2401,240,850,186,217,169
6137,fctype6137,16,344,2402,270,870,187,214,165
6138,fctype6138,17,335,2406,300,891,178,214,174
6139,fctype6139,19,326,2410,330,912,171,216,183
6140,fctype6140,18,324,2417,360,934,174,219,184
6141,fctype6141,15,342,2422,390,957,188,217,167
6142,fctype6142,14,357,2422,418,942,197,213,153
6143,fctype6143,14,349,2422,446,912,193,215,161
6144,fctype6144,14,346,2424,474,883,193,218,163
6145,fctype6145,10,29,2425,589,765,217,219,137
6146,fctype6146,11,47,2421,618,735,224,217,126
6147,fctype6147,8,52,2416,607,706,225,223,132
6148,fctype6148,5,53,2413,582,677,223,229,142
6149,fctype6149,4,90,2411,558,648,226,233,141
6150,fctype6150,6,126,2408,534,618,231,236,138
6151,fctype6151,7,141,2407,510,589,230,238,141
6152,fctype6152,7,143,2405,484,560,231,239,140
6153,fctype6153,10,155,2402,457,532,231,241,141
6154,fctype6154,14,146,2402,430,503,239,237,124
6155,fctype6155,20,133,2394,402,474,247,226,97
6156,fctype6156,24,131,2385,376,446,251,218,80
6157,fctype6157,28,125,2348,295,362,253,208,62
6158,fctype6158,28,121,2334,268,335,254,205,58
6159,fctype6159,27,116,2320,242,309,254,203,59
6160,fctype6160,24,112,2308,216,283,253,206,66
6161,fctype6161,23,110,2295,192,258,252,208,71
6162,fctype6162,22,112,2284,170,234,251,211,76
6163,fctype6163,21,115,2273,150,212,251,215,82
6164,fctype6164,19,117,2263,127,192,249,219,91
6165,fctype6165,16,118,2254,108,170,246,224,102
6166,fctype6166,5,11,3375,190,4412,215,230,152
6167,fctype6167,5,351,3375,212,4385,212,232,158
6168,fctype6168,7,58,3374,228,4329,226,225,133
6169,fctype6169,8,59,3369,242,4302,227,223,130
6170,fctype6170,6,29,3366,258,4274,218,226,144
6171,fctype6171,8,353,3366,218,4219,207,227,158
6172,fctype6172,9,345,3367,190,4191,202,225,162
6173,fctype6173,12,344,3369,162,4164,195,221,164
6174,fctype6174,16,356,3371,134,4137,193,211,154
6175,fctype6175,29,314,3435,210,3810,132,204,206
6176,fctype6176,19,104,3110,277,2506,249,212,83
6177,fctype6177,16,103,3101,258,2484,245,217,96
6178,fctype6178,15,108,3093,240,2462,245,221,100
6179,fctype6179,15,119,3086,210,2440,245,225,105
6180,fctype6180,19,119,3080,180,2419,249,220,92
6181,fctype6181,19,122,3068,150,2397,249,221,92
6182,fctype6182,20,120,3062,120,2376,249,219,89
6183,fctype6183,3,129,3026,30,2272,225,237,147
6184,fctype6184,2,342,3026,42,2252,214,235,159
6185,fctype6185,8,313,3028,67,2232,198,234,176
6186,fctype6186,13,311,3033,85,2213,184,231,186
6187,fctype6187,15,314,3039,108,2193,178,227,188
6188,fctype6188,19,308,3045,108,2174,165,225,199
6189,fctype6189,18,318,3056,85,2155,169,221,190
6190,fctype6190,18,337,3059,67,2137,179,213,172
6191,fctype6191,22,30,3062,30,2100,207,187,108
6192,fctype6192,22,40,3049,0,2082,216,187,97
6193,fctype6193,15,324,3046,30,2047,180,223,182
6194,fctype6194,17,311,3053,60,2030,171,226,194
6195,fctype6195,18,303,3061,85,2014,167,228,200
6196,fctype6196,22,293,3070,108,1997,155,230,213
6197,fctype6197,25,289,3083,134,1981,144,228,221
6198,fctype6198,29,290,3096,162,1965,127,222,228
6199,fctype6199,30,296,3114,190,1950,125,216,225
6200,fctype6200,30,300,3126,218,1935,124,212,221
6201,fctype6201,30,301,3144,247,1920,124,211,221
6202,fctype6202,24,310,3157,277,1906,149,216,204
6203,fctype6203,19,320,3164,306,1892,169,219,189
6204,fctype6204,19,311,3170,335,1878,167,224,196
6205,fctype6205,23,295,3180,365,1865,148,226,215
6206,fctype6206,26,290,3195,395,1852,139,226,223
6207,fctype6207,26,292,3208,424,1838,140,225,221
6208,fctype6208,25,300,3222,454,1825,144,221,214
6209,fctype6209,25,307,3232,484,1812,145,217,208
6210,fctype6210,28,303,3243,514,1800,133,214,216
6211,fctype6211,26,302,3257,543,1788,138,218,215
6212,fctype6212,20,305,3267,541,1777,161,225,203
6213,fctype6213,21,298,3274,516,1766,158,228,209
6214,fctype6214,22,294,3287,492,1756,153,229,214
6215,fctype6215,14,311,3297,469,1746,182,230,187
6216,fctype6216,10,347,3298,446,1736,201,224,162
6217,fctype6217,12,347,3299,424,1727,196,220,162
6218,fctype6218,13,343,3301,404,1718,194,220,165
6219,fctype6219,12,346,3303,382,1710,197,221,162
6220,fctype6220,13,29,3304,361,1703,215,211,130
6221,fctype6221,18,43,3296,342,1695,220,197,105
6222,fctype6222,17,18,3289,324,1689,205,202,130
6223,fctype6223,18,355,3289,309,1683,189,206,153
6224,fctype6224,19,347,3291,295,1677,181,206,161
6225,fctype6225,20,342,3296,285,1672,174,205,168
6226,fctype6226,20,347,3301,277,1667,179,205,161
6227,fctype6227,14,38,3300,270,1660,219,208,120
6228,fctype6228,14,63,3293,272,1634,232,211,108
6229,fctype6229,11,76,3286,277,1604,234,220,117
6230,fctype6230,10,94,3281,285,1574,236,225,119
6231,fctype6231,16,102,3274,295,1544,245,217,95
6232,fctype6232,17,109,3262,309,1515,247,218,94
6233,fctype6233,13,125,3255,324,1485,242,230,115
6234,fctype6234,12,140,3250,342,1455,238,236,127
6235,fctype6235,13,142,3247,361,1426,238,237,126
6236,fctype6236,14,138,3242,382,1396,240,235,121
6237,fctype6237,13,135,3237,404,1366,240,234,120
6238,fctype6238,11,142,3232,418,1337,237,237,129
6239,fctype6239,14,131,3230,390,1307,242,231,115
6240,fctype6240,22,116,3221,362,1277,251,214,79
6241,fctype6241,23,113,3208,335,1248,252,210,74
6242,fctype6242,19,116,3197,309,1218,249,219,91
6243,fctype6243,15,117,3190,283,1189,244,225,106
6244,fctype6244,13,116,3184,258,1159,242,227,112
6245,fctype6245,14,121,3178,234,1130,243,228,112
6246,fctype6246,17,126,3172,212,1100,246,227,104
6247,fctype6247,20,123,3164,192,1071,250,220,88
6248,fctype6248,20,127,3153,175,1041,248,223,94
6249,fctype6249,17,140,3147,162,1012,243,233,113
6250,fctype6250,16,147,3141,153,983,240,236,120
6251,fctype6251,15,151,3137,150,953,238,239,127
6252,fctype6252,14,162,3134,153,924,233,243,137
6253,fctype6253,14,168,3133,162,895,231,245,142
6254,fctype6254,16,149,3131,175,866,239,238,123
6255,fctype6255,19,132,3124,190,837,246,227,101
6256,fctype6256,18,125,3116,201,808,247,224,99
6257,fctype6257,16,119,3109,216,779,245,225,104
6258,fctype6258,19,105,3103,228,750,249,213,85
6259,fctype6259,26,95,3090,240,721,250,192,54
6260,fctype6260,24,92,3073,240,693,249,195,61
6261,fctype6261,22,92,3062,240,664,248,201,71
6262,fctype6262,24,94,3048,242,636,249,197,62
6263,fctype6263,23,96,3035,247,607,250,199,65
6264,fctype6264,24,95,3022,256,579,250,196,60
6265,fctype6265,24,89,3007,268,552,248,194,61
6266,fctype6266,22,79,2995,283,524,242,195,72
6267,fctype6267,21,73,2984,295,497,239,194,76
6268,fctype6268,22,73,2973,300,470,240,192,72
6269,fctype6269,23,72,2960,300,443,239,190,71
6270,fctype6270,22,68,2949,295,417,236,191,75
6271,fctype6271,22,69,2938,285,391,237,190,73
6272,fctype6272,21,70,2926,277,366,238,194,78
6273,fctype6273,19,73,2916,272,342,239,200,84
6274,fctype6274,19,79,2906,270,319,241,203,85
6275,fctype6275,19,84,2896,268,297,243,205,85
6276,fctype6276,18,88,2886,256,272,244,209,88
6277,fctype6277,16,89,2877,228,242,243,212,93
6278,fctype6278,16,88,2868,201,212,242,211,93
6279,fctype6279,17,88,2859,175,182,243,210,91
6280,fctype6280,18,90,2850,150,153,245,208,85
6281,fctype6281,20,93,2839,120,124,247,206,79
6282,fctype6282,12,167,2998,120,882,230,244,144
6283,fctype6283,18,131,2993,90,911,246,227,102
6284,fctype6284,21,117,2983,60,940,251,215,82
6285,fctype6285,21,109,2972,30,968,250,212,80
6286,fctype6286,16,103,2962,0,997,245,219,99
6287,fctype6287,7,92,2956,0,1026,231,229,131
6288,fctype6288,3,285,2956,60,1113,212,239,165
6289,fctype6289,2,276,2957,67,1142,213,239,164
6290,fctype6290,1,315,2957,85,1172,217,237,158
6291,fctype6291,1,162,2958,134,1230,219,238,156
6292,fctype6292,2,135,2957,162,1259,222,238,152
6293,fctype6293,1,169,2956,190,1289,220,239,156
6294,fctype6294,1,288,2957,201,1318,216,238,159
6295,fctype6295,2,346,2958,216,1347,215,235,158
6296,fctype6296,2,14,2958,234,1377,217,235,155
6297,fctype6297,2,63,2957,255,1406,221,234,150
6298,fctype6298,4,79,2956,234,1436,224,233,144
6299,fctype6299,4,50,2953,216,1465,221,231,146
6300,fctype6300,5,354,2953,201,1495,212,231,157
6301,fctype6301,7,333,2954,190,1524,205,232,166
6302,fctype6302,8,324,2956,175,1554,200,231,171
6303,fctype6303,10,317,2959,162,1583,195,232,177
6304,fctype6304,11,301,2963,153,1613,188,235,187
6305,fctype6305,10,284,2969,150,1642,191,240,189
6306,fctype6306,6,256,2974,134,1672,206,244,176
6307,fctype6307,4,194,2975,124,1702,219,243,160
6308,fctype6308,3,146,2975,120,1731,224,239,150
6309,fctype6309,4,84,2973,120,1761,226,232,141
6310,fctype6310,7,63,2970,120,1790,227,225,132
6311,fctype6311,10,63,2966,108,1820,229,221,124
6312,fctype6312,11,73,2962,85,1850,233,220,118
6313,fctype6313,9,90,2956,67,1879,235,225,121
6314,fctype6314,7,116,2952,60,1909,233,233,133
6315,fctype6315,8,135,2949,60,1939,233,237,136
6316,fctype6316,8,154,2946,60,1969,230,241,143
6317,fctype6317,7,184,2945,60,1998,222,245,157
6318,fctype6318,3,196,2946,60,2028,219,242,160
6319,fctype6319,1,135,2945,67,2058,220,238,154
6320,fctype6320,2,96,2945,67,2084,223,236,149
6321,fctype6321,4,93,2943,42,2110,226,233,142
6322,fctype6322,3,74,2941,30,2136,224,233,144
6323,fctype6323,3,356,2940,0,2162,214,234,157
6324,fctype6324,10,32,2939,30,2215,218,218,134
6325,fctype6325,15,39,2935,60,2241,219,207,119
6326,fctype6326,17,44,2929,60,2268,221,200,107
6327,fctype6327,19,50,2922,67,2294,225,197,98
6328,fctype6328,19,56,2914,85,2321,229,196,93
6329,fctype6329,18,59,2905,95,2348,230,199,95
6330,fctype6330,16,59,2897,108,2375,231,205,102
6331,fctype6331,14,59,2890,120,2402,230,211,111
6332,fctype6332,10,52,2885,90,2429,226,218,125
6333,fctype6333,8,35,2882,60,2456,219,224,140
6334,fctype6334,9,331,2881,0,2510,200,230,169
6335,fctype6335,13,312,2885,0,2537,185,230,185
6336,fctype6336,16,307,2891,30,2565,175,229,194
6337,fctype6337,17,303,2898,42,2592,170,229,199
6338,fctype6338,18,293,2906,30,2620,168,233,205
