id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
6500,covtype6500,15,41,2796,277,1148,221,207
6501,covtype6501,7,106,2714,30,1140,232,232
6502,covtype6502,10,162,2707,0,1103,230,243
6503,covtype6503,11,178,2702,85,1040,225,247
6504,covtype6504,8,130,2699,295,872,233,236
6505,covtype6505,23,105,3358,150,3711,252,205
6506,covtype6506,7,50,3290,0,3855,224,224
6507,covtype6507,10,95,3267,0,3912,237,225
6508,covtype6508,12,82,3250,0,3973,237,219
6509,covtype6509,22,242,2855,400,1470,172,252
6510,covtype6510,8,152,2698,256,914,230,240
6511,covtype6511,16,126,2669,361,807,245,227
6512,covtype6512,16,123,2655,404,765,246,226
6513,covtype6513,4,194,2535,0,95,219,243
6514,covtype6514,11,310,3215,90,4204,191,233
6515,covtype6515,21,308,3224,150,4236,160,223
6516,covtype6516,21,98,2912,150,228,249,205
6517,covtype6517,6,45,2669,30,1476,222,227
6518,covtype6518,11,137,2696,0,1146,237,236
6519,covtype6519,10,156,2692,0,1124,232,241
6520,covtype6520,14,110,2610,510,649,243,224
6521,covtype6521,16,28,2564,67,379,212,205
6522,covtype6522,13,24,2555,42,306,213,211
6523,covtype6523,1,342,2535,30,108,217,237
6524,covtype6524,15,357,2594,516,769,196,212
6525,covtype6525,11,335,2596,360,780,195,225
6526,covtype6526,15,22,3333,85,3684,210,208
6527,covtype6527,7,26,3316,30,3719,217,225
6528,covtype6528,26,76,3478,778,2114,241,181
6529,covtype6529,9,264,3005,720,1632,199,244
6530,covtype6530,2,256,3118,391,1708,214,240
6531,covtype6531,11,73,2682,0,1458,233,218
6532,covtype6532,15,38,2544,60,201,218,205
6533,covtype6533,5,33,2536,42,127,219,229
6534,covtype6534,31,75,3405,108,3596,240,167
6535,covtype6535,20,47,3359,150,3631,222,193
6536,covtype6536,12,16,3320,0,3690,209,214
6537,covtype6537,7,346,3118,323,2049,207,229
6538,covtype6538,14,15,2681,42,1517,207,210
6539,covtype6539,14,16,2679,67,1530,208,211
6540,covtype6540,13,222,2865,446,1560,204,252
6541,covtype6541,17,135,2653,300,860,244,231
6542,covtype6542,16,107,2615,457,708,246,219
6543,covtype6543,18,35,2551,90,216,215,198
6544,covtype6544,9,24,3077,85,2255,215,220
6545,covtype6545,9,321,3104,319,2382,196,231
6546,covtype6546,12,15,3219,566,2242,209,215
6547,covtype6547,17,153,3151,228,2382,238,239
6548,covtype6548,11,90,2699,0,1456,237,222
6549,covtype6549,8,40,2695,0,1473,221,222
6550,covtype6550,14,138,2641,309,849,241,234
6551,covtype6551,5,49,2596,532,658,222,229
6552,covtype6552,20,33,2560,120,234,212,191
6553,covtype6553,9,30,2622,454,690,218,220
6554,covtype6554,20,36,3384,162,3558,215,193
6555,covtype6555,19,27,3379,134,3565,209,196
6556,covtype6556,15,39,3353,42,3598,219,206
6557,covtype6557,18,44,3675,1045,2661,221,198
6558,covtype6558,28,98,3481,774,2126,252,187
6559,covtype6559,22,128,3027,42,631,250,220
6560,covtype6560,28,214,2747,210,1627,183,253
6561,covtype6561,13,192,2676,30,1172,219,250
6562,covtype6562,15,191,2678,42,1149,218,250
6563,covtype6563,13,123,2621,379,792,241,230
6564,covtype6564,13,118,2615,408,768,242,228
6565,covtype6565,6,54,2600,495,700,224,227
6566,covtype6566,8,349,2599,525,658,205,226
6567,covtype6567,15,18,2618,277,495,207,206
6568,covtype6568,22,26,2583,150,300,203,186
6569,covtype6569,14,17,2622,571,658,208,210
6570,covtype6570,19,36,3394,153,3529,215,195
6571,covtype6571,32,53,3430,255,4186,219,155
6572,covtype6572,16,133,3236,437,1310,244,230
6573,covtype6573,16,113,3078,30,1511,246,221
6574,covtype6574,25,150,2742,42,1387,243,230
6575,covtype6575,18,147,2721,30,1423,241,235
6576,covtype6576,4,126,2711,0,1463,227,237
6577,covtype6577,14,154,2655,127,1034,236,240
6578,covtype6578,23,25,2594,180,319,201,184
6579,covtype6579,20,78,3424,201,3479,241,200
6580,covtype6580,6,355,3125,537,1885,211,230
6581,covtype6581,13,54,2948,497,2067,227,211
6582,covtype6582,8,344,2713,30,1489,205,228
6583,covtype6583,20,346,2721,67,1549,178,205
6584,covtype6584,13,141,2641,162,999,238,236
6585,covtype6585,10,69,2619,365,830,231,221
6586,covtype6586,13,345,2619,488,649,193,218
6587,covtype6587,19,60,2555,67,247,231,197
6588,covtype6588,11,38,3363,0,3511,220,215
6589,covtype6589,24,84,3615,1025,2466,245,192
6590,covtype6590,16,101,3220,283,2474,245,216
6591,covtype6591,10,51,2989,67,2580,225,218
6592,covtype6592,13,55,2952,470,2086,228,212
6593,covtype6593,6,63,2718,0,1465,226,227
6594,covtype6594,10,346,2716,30,1503,201,225
6595,covtype6595,14,338,2722,60,1530,188,219
6596,covtype6596,18,342,2728,85,1559,179,210
6597,covtype6597,10,150,2658,0,1209,233,240
6598,covtype6598,14,156,2656,0,1188,235,241
6599,covtype6599,11,145,2640,124,1040,236,238
6600,covtype6600,15,65,2543,30,270,233,209
6601,covtype6601,30,62,3446,170,3413,230,165
6602,covtype6602,13,68,3417,247,4045,233,214
6603,covtype6603,24,51,2992,60,532,224,182
6604,covtype6604,8,299,3109,162,2028,197,237
6605,covtype6605,2,45,3135,516,1842,219,235
6606,covtype6606,13,132,2766,30,1380,241,233
6607,covtype6607,14,331,2725,67,1543,186,222
6608,covtype6608,17,335,2733,95,1571,178,214
6609,covtype6609,18,358,2746,150,1631,189,204
6610,covtype6610,32,220,2702,150,1744,167,250
6611,covtype6611,25,179,2784,418,1678,221,245
6612,covtype6612,16,149,2644,0,1183,239,237
6613,covtype6613,9,176,2639,60,1107,225,245
6614,covtype6614,8,158,2638,90,1082,229,242
6615,covtype6615,2,352,2631,210,984,216,236
6616,covtype6616,4,13,2632,270,937,215,231
6617,covtype6617,9,32,2629,330,892,218,221
6618,covtype6618,10,334,2631,531,700,197,227
6619,covtype6619,23,48,3433,108,3398,222,183
6620,covtype6620,23,52,3424,95,3405,225,184
6621,covtype6621,16,92,3473,404,4287,243,214
6622,covtype6622,35,303,2825,300,1200,104,198
6623,covtype6623,17,322,2943,570,1425,175,221
6624,covtype6624,11,308,3105,134,1380,190,233
6625,covtype6625,12,121,3157,67,2552,241,230
6626,covtype6626,13,338,2728,85,1557,191,221
6627,covtype6627,15,145,2636,30,1199,239,237
6628,covtype6628,10,171,2633,0,1173,227,245
6629,covtype6629,5,342,2635,240,979,209,232
6630,covtype6630,5,49,2503,30,242,222,228
6631,covtype6631,25,59,3420,60,3384,229,178
6632,covtype6632,25,60,3407,42,3392,230,180
6633,covtype6633,12,65,3004,67,2670,231,216
6634,covtype6634,12,26,2736,90,1549,214,213
6635,covtype6635,10,351,2732,95,1572,202,223
6636,covtype6636,16,343,2764,190,1667,186,214
6637,covtype6637,14,102,2744,420,1543,243,221
6638,covtype6638,13,151,2630,30,1215,237,239
6639,covtype6639,9,191,2629,0,1190,220,247
6640,covtype6640,6,200,2634,60,1140,218,245
6641,covtype6641,9,32,2637,360,912,218,220
6642,covtype6642,4,357,2650,430,671,213,232
6643,covtype6643,14,56,2524,30,379,228,209
6644,covtype6644,7,82,2511,30,319,230,228
6645,covtype6645,4,335,3382,162,3445,211,234
6646,covtype6646,14,108,3075,30,2644,243,223
6647,covtype6647,14,319,2745,150,1624,182,226
6648,covtype6648,15,315,2757,175,1650,177,226
6649,covtype6649,15,320,2762,190,1664,179,224
6650,covtype6650,14,102,2736,418,1565,243,221
6651,covtype6651,16,131,2695,350,1541,244,230
6652,covtype6652,7,348,2651,454,741,207,229
6653,covtype6653,1,11,2651,470,706,217,236
6654,covtype6654,1,45,2652,350,492,219,236
6655,covtype6655,14,29,3393,42,3368,214,208
6656,covtype6656,12,106,2738,324,864,241,225
6657,covtype6657,16,100,2688,120,957,245,216
6658,covtype6658,14,94,2792,30,1503,241,218
6659,covtype6659,12,33,2746,150,1605,218,214
6660,covtype6660,16,317,2762,201,1677,176,224
6661,covtype6661,16,319,2768,216,1691,176,224
6662,covtype6662,16,17,2660,67,1890,205,205
6663,covtype6663,17,171,2763,395,1661,230,245
6664,covtype6664,12,146,2750,390,1616,236,238
6665,covtype6665,12,173,2617,0,1249,227,246
6666,covtype6666,3,27,2654,430,759,218,232
6667,covtype6667,2,117,2463,0,42,223,237
6668,covtype6668,19,62,3093,85,780,232,196
6669,covtype6669,15,127,2796,30,1535,243,229
6670,covtype6670,13,22,2757,175,1622,212,213
6671,covtype6671,16,164,2752,361,1679,233,243
6672,covtype6672,17,132,2659,297,1507,245,228
6673,covtype6673,14,179,2611,0,1266,225,248
6674,covtype6674,21,50,2562,124,454,225,191
6675,covtype6675,20,44,2553,120,459,220,192
6676,covtype6676,20,40,2546,120,446,217,192
6677,covtype6677,22,39,3412,85,3302,215,186
6678,covtype6678,15,78,3015,240,558,238,211
6679,covtype6679,13,341,2997,690,1606,192,220
6680,covtype6680,13,142,2795,30,1567,239,237
6681,covtype6681,20,336,2789,256,1731,172,209
6682,covtype6682,28,192,2701,228,1867,205,249
6683,covtype6683,23,122,2681,300,1614,252,214
6684,covtype6684,28,174,2627,150,1406,224,241
6685,covtype6685,13,168,2657,371,816,230,245
6686,covtype6686,8,33,2467,42,95,219,223
6687,covtype6687,18,47,3405,150,3302,223,198
6688,covtype6688,6,24,3390,216,3332,217,226
6689,covtype6689,22,99,2974,277,488,250,204
6690,covtype6690,15,315,3058,390,1986,179,227
6691,covtype6691,10,90,3263,190,2629,236,224
6692,covtype6692,7,116,2836,42,1624,233,233
6693,covtype6693,6,42,2795,0,1597,221,226
6694,covtype6694,10,57,2791,0,1595,227,219
6695,covtype6695,14,63,2788,362,1842,232,210
6696,covtype6696,24,158,2719,306,1689,237,236
6697,covtype6697,26,203,2612,240,1124,197,252
6698,covtype6698,8,86,2538,201,390,232,227
6699,covtype6699,7,107,3449,0,3210,233,232
6700,covtype6700,31,234,3427,384,3313,153,249
6701,covtype6701,26,119,3557,904,2461,253,207
6702,covtype6702,12,40,3139,510,1343,221,213
6703,covtype6703,13,140,2868,60,1708,239,236
6704,covtype6704,15,356,2768,268,1717,196,213
6705,covtype6705,16,333,2770,270,1728,182,218
6706,covtype6706,21,329,2789,285,1761,164,210
6707,covtype6707,13,347,2805,350,1825,196,219
6708,covtype6708,18,123,2611,216,1514,247,224
6709,covtype6709,24,167,2583,108,1416,231,241
6710,covtype6710,1,121,3447,30,3198,221,237
6711,covtype6711,8,35,3447,42,3207,219,224
6712,covtype6712,16,73,3308,108,1674,237,207
6713,covtype6713,17,119,3230,90,1357,246,223
6714,covtype6714,11,353,3115,67,1940,201,221
6715,covtype6715,11,71,3188,633,1584,233,218
6716,covtype6716,11,81,3243,67,2723,235,219
6717,covtype6717,11,50,2808,30,1663,225,215
6718,covtype6718,16,346,2807,335,1812,186,212
6719,covtype6719,18,222,2568,30,1318,195,254
6720,covtype6720,17,219,2609,300,1110,198,254
6721,covtype6721,14,216,2633,277,911,205,253
6722,covtype6722,13,197,2620,313,828,216,251
6723,covtype6723,15,65,2590,256,570,233,208
6724,covtype6724,15,63,2582,247,571,232,209
6725,covtype6725,14,74,2504,190,324,236,213
6726,covtype6726,19,61,3437,120,3207,232,198
6727,covtype6727,11,54,3145,516,1276,226,216
6728,covtype6728,11,88,3263,108,2716,236,222
6729,covtype6729,15,89,3034,190,2313,242,214
6730,covtype6730,14,25,2810,85,1684,213,210
6731,covtype6731,14,85,2611,324,607,240,215
6732,covtype6732,13,48,2558,270,537,224,212
6733,covtype6733,13,240,3378,277,3391,196,250
6734,covtype6734,9,93,3191,0,1265,234,227
6735,covtype6735,17,71,2970,268,488,237,204
6736,covtype6736,13,349,3132,408,1170,195,218
6737,covtype6737,16,82,3343,256,2644,240,210
6738,covtype6738,6,48,2830,60,1742,222,227
6739,covtype6739,14,31,2813,124,1712,216,209
6740,covtype6740,19,326,2820,371,1844,169,215
6741,covtype6741,10,39,2822,376,1932,221,218
6742,covtype6742,26,166,2673,201,1869,231,238
6743,covtype6743,27,179,2665,180,1842,220,244
6744,covtype6744,14,104,2612,150,1590,242,222
6745,covtype6745,13,88,2602,127,1542,239,218
6746,covtype6746,25,89,2577,95,1495,248,192
6747,covtype6747,7,178,2558,0,1380,224,245
6748,covtype6748,15,141,2606,247,891,241,235
6749,covtype6749,13,66,2582,301,624,232,214
6750,covtype6750,17,73,2539,313,484,237,206
6751,covtype6751,10,14,2494,240,283,211,220
6752,covtype6752,14,80,3213,0,1387,238,215
6753,covtype6753,39,269,2950,450,1528,95,221
6754,covtype6754,12,87,3296,150,2737,238,220
6755,covtype6755,10,63,3255,30,2790,229,220
6756,covtype6756,16,331,2820,268,1742,181,219
6757,covtype6757,11,14,2829,430,1907,210,217
6758,covtype6758,9,14,2828,443,1919,212,222
6759,covtype6759,7,70,2823,362,1959,228,226
6760,covtype6760,20,163,2645,124,1756,234,241
6761,covtype6761,8,166,2555,30,1423,227,243
6762,covtype6762,17,135,2600,218,912,244,230
6763,covtype6763,11,62,2584,331,649,230,216
6764,covtype6764,14,56,2529,309,450,228,208
6765,covtype6765,12,28,2500,268,309,215,213
6766,covtype6766,20,77,3248,30,1510,241,198
6767,covtype6767,12,351,3187,742,1442,199,220
6768,covtype6768,12,55,3294,108,2773,227,215
6769,covtype6769,13,48,3264,30,2810,224,212
6770,covtype6770,12,51,3259,0,2819,226,214
6771,covtype6771,13,52,3244,30,2846,226,211
6772,covtype6772,20,327,2811,418,1869,167,213
6773,covtype6773,7,40,2830,408,1959,221,224
6774,covtype6774,8,76,2824,351,1986,230,226
6775,covtype6775,19,24,2636,67,2130,206,194
6776,covtype6776,17,200,2616,30,2072,211,253
6777,covtype6777,24,151,2615,90,1698,242,232
6778,covtype6778,20,113,2596,67,1556,250,215
6779,covtype6779,4,32,2551,0,1421,219,230
6780,covtype6780,17,200,2560,175,1075,211,253
6781,covtype6781,20,216,2589,216,895,196,254
6782,covtype6782,9,37,2574,360,618,220,219
6783,covtype6783,15,57,2527,323,446,229,208
6784,covtype6784,13,48,2506,277,335,224,211
6785,covtype6785,10,98,2952,153,390,237,225
6786,covtype6786,5,303,3399,376,1896,206,237
6787,covtype6787,10,87,3377,255,2657,236,223
6788,covtype6788,9,85,3371,216,2683,233,225
6789,covtype6789,14,53,3293,67,2809,227,208
6790,covtype6790,20,325,2820,446,1897,165,213
6791,covtype6791,27,161,2625,108,1945,235,235
6792,covtype6792,15,78,2561,0,1530,238,211
6793,covtype6793,26,192,2589,150,1040,208,249
6794,covtype6794,10,147,2610,443,730,234,239
6795,covtype6795,7,117,2600,408,721,232,234
6796,covtype6796,6,29,2577,390,644,218,226
6797,covtype6797,15,56,2531,351,467,229,206
6798,covtype6798,12,45,2525,342,446,223,213
6799,covtype6799,18,90,2492,212,342,245,208
6800,covtype6800,17,104,3527,938,2532,247,216
6801,covtype6801,16,65,3247,90,1505,234,206
6802,covtype6802,5,287,3377,201,1630,206,240
6803,covtype6803,7,290,3393,297,1779,200,239
6804,covtype6804,7,310,3410,470,1979,201,235
6805,covtype6805,8,303,3413,497,1987,198,236
6806,covtype6806,6,42,3411,446,2591,221,227
6807,covtype6807,5,49,3410,418,2602,222,229
6808,covtype6808,8,74,3407,390,2613,230,226
6809,covtype6809,11,83,3377,234,2684,236,220
6810,covtype6810,17,87,3337,134,2764,242,210
6811,covtype6811,15,48,3298,42,2838,224,206
6812,covtype6812,15,40,3280,0,2860,220,206
6813,covtype6813,23,147,2631,95,2002,244,230
6814,covtype6814,23,165,2606,67,1966,233,240
6815,covtype6815,8,57,2564,0,1550,226,223
6816,covtype6816,19,221,2565,95,1326,194,254
6817,covtype6817,17,126,2612,309,832,246,226
6818,covtype6818,10,144,2582,420,711,235,238
6819,covtype6819,9,155,2579,420,698,231,241
6820,covtype6820,8,54,2578,420,649,225,222
6821,covtype6821,10,54,2573,420,624,226,218
6822,covtype6822,8,305,3382,258,1693,198,236
6823,covtype6823,9,295,3387,277,1723,195,238
6824,covtype6824,8,54,3418,466,2609,225,223
6825,covtype6825,7,81,3397,295,2675,230,227
6826,covtype6826,12,81,3378,216,2711,236,219
6827,covtype6827,7,78,3374,192,2724,229,228
6828,covtype6828,9,87,3371,170,2737,234,224
6829,covtype6829,14,59,3297,0,2874,230,210
6830,covtype6830,10,53,3249,127,2951,226,218
6831,covtype6831,11,54,3244,150,2960,226,217
6832,covtype6832,11,27,3148,446,2873,215,217
6833,covtype6833,12,180,2570,120,1282,224,247
6834,covtype6834,17,209,2609,255,886,205,254
6835,covtype6835,15,128,2607,283,859,244,229
6836,covtype6836,14,49,2555,418,552,225,210
6837,covtype6837,22,118,3112,134,872,251,214
6838,covtype6838,23,67,3068,120,693,236,186
6839,covtype6839,7,315,3369,192,1519,202,235
6840,covtype6840,16,314,3447,658,2087,174,225
6841,covtype6841,12,65,3283,60,2926,232,215
6842,covtype6842,17,338,3150,342,3120,182,214
6843,covtype6843,9,354,2832,510,1943,205,224
6844,covtype6844,7,112,2814,270,2120,232,233
6845,covtype6845,6,132,2575,0,1890,230,237
6846,covtype6846,11,158,2601,360,830,232,242
6847,covtype6847,7,57,2579,480,661,225,226
6848,covtype6848,9,64,2576,467,638,229,221
6849,covtype6849,10,258,3120,162,1917,195,246
6850,covtype6850,12,43,3188,711,1168,222,213
6851,covtype6851,14,333,3439,592,2088,186,221
6852,covtype6852,7,74,3409,365,2697,229,227
6853,covtype6853,11,64,3281,95,2963,230,217
6854,covtype6854,12,313,2842,560,2012,189,231
6855,covtype6855,14,304,2849,569,2021,182,233
6856,covtype6856,10,170,2559,60,1333,227,245
6857,covtype6857,6,247,2531,30,1179,207,245
6858,covtype6858,12,197,2595,330,866,217,250
6859,covtype6859,10,137,3189,242,1087,235,237
6860,covtype6860,29,74,2788,351,1044,240,173
6861,covtype6861,10,262,3202,576,1384,195,245
6862,covtype6862,5,323,3181,537,1032,207,235
6863,covtype6863,8,308,3408,404,1825,198,235
6864,covtype6864,15,317,3452,659,2135,179,225
6865,covtype6865,8,74,3418,421,2704,230,226
6866,covtype6866,9,62,3277,134,3000,228,221
6867,covtype6867,12,69,3274,150,3009,233,216
6868,covtype6868,15,139,2703,0,2329,241,234
6869,covtype6869,7,88,2680,0,2317,231,229
6870,covtype6870,7,40,2679,0,2315,221,224
6871,covtype6871,15,76,2672,67,2310,237,212
6872,covtype6872,11,146,2595,0,2116,235,239
6873,covtype6873,6,329,2545,0,1440,207,233
6874,covtype6874,13,138,2553,30,1343,239,235
6875,covtype6875,4,180,2536,0,1289,221,242
6876,covtype6876,7,79,2533,30,1265,230,227
6877,covtype6877,7,21,2528,0,1243,215,224
6878,covtype6878,20,94,2543,277,551,247,205
6879,covtype6879,6,279,3374,258,1536,204,241
6880,covtype6880,6,281,3387,319,1624,203,241
6881,covtype6881,15,311,3464,700,2173,178,228
6882,covtype6882,13,50,3429,510,2704,225,212
6883,covtype6883,9,67,3280,162,3029,229,222
6884,covtype6884,13,77,3277,175,3037,236,216
6885,covtype6885,18,83,3267,192,3046,242,206
6886,covtype6886,16,83,3133,255,2843,241,211
6887,covtype6887,11,56,2688,30,2349,227,218
6888,covtype6888,9,167,2550,0,1399,227,244
6889,covtype6889,7,15,2534,0,1282,214,225
6890,covtype6890,10,141,2524,30,1153,236,237
6891,covtype6891,21,215,2527,67,1065,195,254
6892,covtype6892,15,191,2582,270,924,218,251
6893,covtype6893,6,182,2579,285,904,222,244
6894,covtype6894,21,92,3493,892,2495,248,202
6895,covtype6895,30,74,2761,295,1120,239,169
6896,covtype6896,2,174,3216,769,1165,220,240
6897,covtype6897,8,265,3382,319,1601,200,244
6898,covtype6898,5,307,3399,402,1747,207,237
6899,covtype6899,10,63,3297,127,3034,229,220
6900,covtype6900,16,311,2865,612,2106,175,227
6901,covtype6901,9,76,2706,30,2393,231,224
6902,covtype6902,7,69,2701,30,2389,228,226
6903,covtype6903,5,180,2512,0,1123,222,243
6904,covtype6904,9,198,2576,247,938,218,248
6905,covtype6905,9,167,2576,268,932,227,244
6906,covtype6906,7,165,2544,382,830,226,242
6907,covtype6907,30,256,2569,424,785,139,242
6908,covtype6908,25,82,3016,0,631,245,189
6909,covtype6909,17,62,2923,67,361,232,202
6910,covtype6910,7,287,3386,361,1637,200,240
6911,covtype6911,8,292,3389,382,1666,199,239
6912,covtype6912,9,293,3393,402,1695,195,238
6913,covtype6913,14,310,3430,552,1959,180,230
6914,covtype6914,10,51,3390,190,2876,225,219
6915,covtype6915,13,76,3289,192,3078,236,216
6916,covtype6916,14,319,2863,648,2126,182,226
6917,covtype6917,12,337,2876,589,2144,193,223
6918,covtype6918,11,20,2701,85,2412,212,217
6919,covtype6919,20,31,2534,85,1218,210,193
6920,covtype6920,12,57,3406,509,2068,228,215
6921,covtype6921,9,294,3367,295,1471,196,238
6922,covtype6922,16,313,3449,616,2024,175,226
6923,covtype6923,11,56,3417,342,2848,227,218
6924,covtype6924,12,58,3401,256,2880,228,214
6925,covtype6925,12,48,3383,150,2927,224,214
6926,covtype6926,15,35,3368,90,2978,217,206
6927,covtype6927,9,58,3301,175,3092,227,221
6928,covtype6928,11,100,3245,319,3159,238,226
6929,covtype6929,12,356,3198,484,3215,200,218
6930,covtype6930,15,321,2869,655,2155,181,224
6931,covtype6931,12,334,2882,598,2173,192,224
6932,covtype6932,14,48,2723,90,2460,224,208
6933,covtype6933,20,351,2559,95,1357,179,201
6934,covtype6934,18,197,2522,42,1100,213,252
6935,covtype6935,20,134,2565,361,787,247,226
6936,covtype6936,2,67,2647,0,1433,221,235
6937,covtype6937,4,67,3205,706,1050,223,232
6938,covtype6938,11,45,3400,242,2919,223,217
6939,covtype6939,19,68,3368,120,3019,236,198
6940,covtype6940,9,58,3304,201,3121,227,221
6941,covtype6941,11,84,3244,342,3188,236,221
