id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
6136,product-6136,36,104,32,118,96,76,121,188
6137,product-6137,80,92,81,44,60,157,195,124
6138,product-6138,121,203,109,208,100,8,171,110
6139,product-6139,196,275,147,242,226,200,169,117
6140,product-6140,194,206,28,164,159,56,123,103
6141,product-6141,99,187,186,96,193,86,89,133
6142,product-6142,81,110,50,163,7,199,100,38
6143,product-6143,258,344,84,57,31,116,282,95
6144,product-6144,194,262,122,192,73,138,84,163
6145,product-6145,44,51,116,167,189,147,123,40
6146,product-6146,136,215,161,168,28,111,9,243
6147,product-6147,140,169,67,132,69,84,195,85
6148,product-6148,138,191,68,87,104,247,51,183
6149,product-6149,171,218,201,219,200,128,97,109
6150,product-6150,71,137,87,178,142,76,141,151
6151,product-6151,170,213,100,6,182,149,212,77
6152,product-6152,91,170,22,52,92,177,26,230
6153,product-6153,85,171,132,94,81,120,179,109
6154,product-6154,249,290,159,13,76,101,41,125
6155,product-6155,161,164,47,78,64,170,47,187
6156,product-6156,124,127,19,122,235,112,31,38
6157,product-6157,126,185,200,189,151,163,41,113
6158,product-6158,43,138,220,163,60,55,50,194
6159,product-6159,119,156,199,133,57,159,97,54
6160,product-6160,47,108,88,171,73,77,181,199
6161,product-6161,44,52,122,185,156,84,52,180
6162,product-6162,69,139,37,92,222,31,153,45
6163,product-6163,25,85,153,99,237,95,138,99
6164,product-6164,172,248,139,119,84,221,58,144
6165,product-6165,120,147,102,98,101,233,171,112
6166,product-6166,221,255,206,211,96,132,190,105
6167,product-6167,105,112,82,13,59,182,152,34
6168,product-6168,79,156,111,124,28,114,206,178
6169,product-6169,30,55,141,115,34,156,124,182
6170,product-6170,121,191,67,81,230,86,244,71
6171,product-6171,37,73,256,199,136,60,128,179
6172,product-6172,161,221,188,156,185,119,156,38
6173,product-6173,106,168,39,47,151,146,284,196
6174,product-6174,152,228,239,189,135,267,205,77
6175,product-6175,194,266,134,188,38,63,184,183
6176,product-6176,41,70,139,198,139,120,128,216
6177,product-6177,206,271,15,103,219,71,174,100
6178,product-6178,112,164,132,17,179,109,102,146
6179,product-6179,85,101,32,216,123,173,53,187
6180,product-6180,215,256,125,54,167,244,142,37
6181,product-6181,63,101,96,99,126,186,80,217
6182,product-6182,187,205,110,109,135,15,45,30
6183,product-6183,96,97,151,140,176,144,201,60
6184,product-6184,45,131,206,189,209,224,237,82
6185,product-6185,200,206,114,130,100,62,119,94
6186,product-6186,192,227,109,189,140,188,147,90
6187,product-6187,53,141,18,156,30,131,119,110
6188,product-6188,82,163,175,259,99,185,254,146
6189,product-6189,149,166,101,99,66,138,16,210
6190,product-6190,25,34,52,224,200,201,260,89
6191,product-6191,189,221,91,190,84,157,175,0
6192,product-6192,54,141,116,133,91,198,116,63
6193,product-6193,17,33,120,214,70,120,182,53
6194,product-6194,101,104,47,196,10,182,114,213
6195,product-6195,202,243,97,149,103,187,77,76
6196,product-6196,116,199,117,101,180,152,68,261
6197,product-6197,119,213,31,82,93,11,43,129
6198,product-6198,166,222,151,201,187,131,100,39
6199,product-6199,104,107,43,219,40,206,35,160
6200,product-6200,118,171,179,162,50,191,139,152
6201,product-6201,245,335,147,90,219,102,27,224
6202,product-6202,206,224,51,198,203,101,92,1
6203,product-6203,173,252,138,89,113,188,44,128
6204,product-6204,177,207,76,3,106,250,36,196
6205,product-6205,127,156,39,214,111,175,213,39
6206,product-6206,173,252,80,57,138,224,33,80
6207,product-6207,139,216,202,98,177,199,7,64
6208,product-6208,34,97,91,225,151,170,217,212
6209,product-6209,49,126,98,62,117,61,233,100
6210,product-6210,79,166,73,94,117,169,74,43
6211,product-6211,148,229,201,265,213,134,188,116
6212,product-6212,163,196,148,140,88,193,56,223
6213,product-6213,169,188,131,157,94,194,125,105
6214,product-6214,194,194,226,207,66,134,119,95
6215,product-6215,189,230,76,162,63,71,32,116
6216,product-6216,84,122,93,93,19,100,48,73
6217,product-6217,104,136,151,178,74,136,108,203
6218,product-6218,137,166,68,59,98,55,163,222
6219,product-6219,105,173,20,158,100,136,84,32
6220,product-6220,29,62,82,157,8,175,27,196
6221,product-6221,20,44,41,35,115,86,90,237
6222,product-6222,72,73,156,187,32,143,204,53
6223,product-6223,123,135,76,84,195,135,200,89
6224,product-6224,58,131,33,156,26,181,69,61
6225,product-6225,84,130,98,107,51,35,91,202
6226,product-6226,173,208,30,140,192,275,185,233
6227,product-6227,19,59,35,174,172,52,146,126
6228,product-6228,111,172,170,95,37,174,112,220
6229,product-6229,163,214,185,207,172,165,262,99
6230,product-6230,139,210,179,201,206,71,142,193
6231,product-6231,226,321,72,161,81,11,241,70
6232,product-6232,76,131,12,215,125,142,88,54
6233,product-6233,104,123,33,210,117,249,84,182
6234,product-6234,93,93,174,105,95,185,148,85
6235,product-6235,222,297,189,147,127,126,136,167
6236,product-6236,58,133,32,34,16,132,189,84
6237,product-6237,191,257,89,103,85,94,210,75
6238,product-6238,15,70,143,141,189,207,248,57
6239,product-6239,103,199,137,235,164,115,192,98
6240,product-6240,86,146,110,148,162,77,156,124
6241,product-6241,20,40,15,236,149,147,91,224
6242,product-6242,128,143,51,92,56,139,65,113
6243,product-6243,202,274,128,68,92,69,44,84
6244,product-6244,240,298,102,190,221,151,46,5
6245,product-6245,198,220,38,140,179,216,194,203
6246,product-6246,153,223,195,12,158,34,149,99
6247,product-6247,34,104,94,206,26,161,183,89
6248,product-6248,217,283,53,204,67,39,18,199
6249,product-6249,190,210,163,117,81,98,133,32
6250,product-6250,54,96,121,66,100,263,164,229
6251,product-6251,62,74,209,57,104,107,126,167
6252,product-6252,17,103,146,103,197,117,195,182
6253,product-6253,175,242,44,118,186,86,65,159
6254,product-6254,84,126,69,123,42,30,144,31
6255,product-6255,168,239,169,27,103,102,30,83
6256,product-6256,129,136,192,113,160,178,208,185
6257,product-6257,93,95,49,10,200,117,217,160
6258,product-6258,191,226,112,189,140,118,166,251
6259,product-6259,203,297,203,147,195,196,52,68
6260,product-6260,181,201,220,206,99,194,95,97
6261,product-6261,125,207,48,212,48,211,218,66
6262,product-6262,160,204,44,125,184,143,260,110
6263,product-6263,140,217,137,123,81,231,180,70
6264,product-6264,177,186,83,189,131,46,159,95
6265,product-6265,220,249,160,205,49,202,178,202
6266,product-6266,142,228,61,61,125,56,220,83
6267,product-6267,96,166,246,107,186,196,84,157
6268,product-6268,74,123,84,69,125,175,32,62
6269,product-6269,166,179,214,26,180,89,178,78
6270,product-6270,81,101,17,128,61,141,112,218
6271,product-6271,185,195,72,78,185,93,98,63
6272,product-6272,85,94,158,92,76,188,135,226
6273,product-6273,102,107,49,163,60,68,40,84
6274,product-6274,223,237,44,32,16,190,131,175
6275,product-6275,147,177,138,103,246,18,217,143
6276,product-6276,195,282,168,126,49,132,88,148
6277,product-6277,96,127,35,82,27,239,121,149
6278,product-6278,49,52,170,36,5,143,204,136
6279,product-6279,211,268,197,144,6,17,89,135
6280,product-6280,66,128,141,175,189,174,72,169
6281,product-6281,160,200,54,22,95,163,198,225
6282,product-6282,86,89,193,199,126,105,150,61
6283,product-6283,146,225,76,160,131,33,91,216
6284,product-6284,57,58,54,131,97,103,92,202
6285,product-6285,117,197,117,126,143,163,160,60
6286,product-6286,104,178,156,108,110,203,231,199
6287,product-6287,132,204,209,241,55,71,80,65
6288,product-6288,81,82,102,127,60,128,142,67
6289,product-6289,212,284,188,58,31,150,166,208
6290,product-6290,13,79,129,175,81,184,90,203
6291,product-6291,170,178,106,28,126,185,52,111
6292,product-6292,78,83,21,169,63,87,201,85
6293,product-6293,97,125,139,138,121,108,226,57
6294,product-6294,196,224,26,72,148,178,35,193
6295,product-6295,141,146,180,156,268,83,97,106
6296,product-6296,194,225,67,159,150,46,159,17
6297,product-6297,178,225,26,128,113,100,12,254
6298,product-6298,149,202,206,131,208,110,129,121
6299,product-6299,75,93,130,135,18,95,188,59
6300,product-6300,95,149,71,69,195,111,235,105
6301,product-6301,40,116,185,208,175,67,74,51
6302,product-6302,42,116,150,119,206,156,32,184
6303,product-6303,31,96,154,255,152,99,93,186
6304,product-6304,184,198,132,66,6,214,128,243
6305,product-6305,173,209,220,54,128,168,163,50
6306,product-6306,93,183,59,74,18,217,135,160
6307,product-6307,44,95,123,116,229,16,175,57
6308,product-6308,143,200,132,228,212,129,198,204
6309,product-6309,118,210,172,260,30,109,182,196
6310,product-6310,173,231,124,92,139,195,180,85
6311,product-6311,150,222,117,24,212,262,181,117
6312,product-6312,81,169,79,48,94,223,78,30
6313,product-6313,150,244,113,36,40,187,89,197
6314,product-6314,155,163,154,29,135,151,199,119
6315,product-6315,99,121,166,201,105,194,106,82
6316,product-6316,98,126,159,113,80,145,122,120
6317,product-6317,151,160,76,111,110,174,86,138
6318,product-6318,127,191,188,176,175,42,126,238
6319,product-6319,81,118,192,80,257,135,191,222
6320,product-6320,83,107,116,105,110,166,99,94
6321,product-6321,153,205,65,56,67,81,45,192
6322,product-6322,49,58,119,133,67,43,63,82
6323,product-6323,88,135,231,150,47,167,103,208
6324,product-6324,89,105,203,194,105,34,129,146
6325,product-6325,86,162,115,16,156,195,120,38
6326,product-6326,176,215,175,113,177,193,174,136
6327,product-6327,71,107,229,221,150,217,130,43
6328,product-6328,80,109,219,99,196,187,52,30
6329,product-6329,24,93,136,229,86,22,182,139
6330,product-6330,197,258,129,61,173,204,85,55
6331,product-6331,131,170,34,118,154,196,87,59
6332,product-6332,86,148,158,152,203,135,153,220
6333,product-6333,114,136,117,73,59,155,147,40
6334,product-6334,140,176,67,187,195,52,168,35
6335,product-6335,203,300,126,99,152,188,183,135
6336,product-6336,174,250,79,57,53,11,71,134
6337,product-6337,136,139,145,148,69,64,142,196
6338,product-6338,167,193,218,237,170,132,136,110
6339,product-6339,114,191,180,112,136,113,183,114
6340,product-6340,146,160,189,79,196,30,16,63
6341,product-6341,105,164,30,26,42,105,153,125
6342,product-6342,136,187,218,151,79,126,150,142
6343,product-6343,96,96,197,205,188,73,198,126
6344,product-6344,114,188,66,228,190,182,211,80
6345,product-6345,5,58,32,121,100,129,67,213
6346,product-6346,183,223,110,21,116,192,12,61
6347,product-6347,127,146,200,92,164,49,118,82
6348,product-6348,30,109,124,134,74,57,206,208
6349,product-6349,80,119,164,53,146,103,122,13
6350,product-6350,68,111,67,195,131,86,167,20
6351,product-6351,164,236,65,87,229,21,95,193
6352,product-6352,75,154,117,111,128,196,80,110
6353,product-6353,199,247,201,121,66,155,104,84
6354,product-6354,32,73,128,19,20,66,103,206
6355,product-6355,94,130,74,99,50,141,52,112
6356,product-6356,162,204,115,197,156,77,122,52
6357,product-6357,17,65,185,212,203,196,136,142
6358,product-6358,68,152,230,34,69,161,239,205
6359,product-6359,200,250,162,65,130,158,140,186
6360,product-6360,65,129,134,206,120,196,54,111
6361,product-6361,176,185,179,183,67,207,243,150
6362,product-6362,88,157,164,29,57,196,39,64
6363,product-6363,154,243,132,177,176,51,75,178
6364,product-6364,172,230,65,199,159,32,53,219
6365,product-6365,97,123,153,146,179,185,37,31
6366,product-6366,188,271,131,40,151,27,75,73
6367,product-6367,143,227,222,16,71,226,59,147
6368,product-6368,161,228,238,112,37,6,256,171
6369,product-6369,77,105,14,104,152,89,62,130
6370,product-6370,151,202,161,109,73,259,233,66
6371,product-6371,127,188,28,112,155,205,230,155
6372,product-6372,187,189,222,65,13,71,91,28
6373,product-6373,149,197,129,70,284,48,171,45
6374,product-6374,150,161,28,118,113,142,125,206
6375,product-6375,179,193,128,139,153,167,176,57
6376,product-6376,89,124,239,202,152,40,155,70
6377,product-6377,132,139,155,93,47,206,83,120
6378,product-6378,136,196,165,154,163,113,139,87
6379,product-6379,86,164,56,196,122,18,166,80
6380,product-6380,188,225,132,153,25,124,42,206
6381,product-6381,47,103,138,39,101,71,212,88
6382,product-6382,143,160,63,50,44,127,161,108
6383,product-6383,131,152,104,98,132,209,119,268
6384,product-6384,183,189,142,84,39,188,9,150
6385,product-6385,54,58,86,168,217,40,186,28
6386,product-6386,154,170,8,172,109,44,64,152
6387,product-6387,137,139,83,26,158,57,90,68
6388,product-6388,181,254,149,118,205,149,198,205
6389,product-6389,115,147,106,140,134,31,61,33
6390,product-6390,25,57,51,135,132,143,149,85
6391,product-6391,13,73,102,26,122,204,150,73
6392,product-6392,174,188,105,44,161,214,231,133
6393,product-6393,152,152,146,80,72,53,191,89
6394,product-6394,44,96,186,124,128,106,245,98
6395,product-6395,118,120,128,130,146,175,125,2
6396,product-6396,50,101,62,0,234,141,100,99
6397,product-6397,197,214,124,43,57,154,126,53
6398,product-6398,232,249,139,92,99,139,101,131
6399,product-6399,37,39,35,11,104,149,172,76
6400,product-6400,39,68,121,48,30,23,95,122
6401,product-6401,159,228,84,57,117,232,201,169
6402,product-6402,116,205,135,186,250,43,123,157
6403,product-6403,87,163,197,15,179,31,19,106
6404,product-6404,229,270,159,50,134,99,89,167
6405,product-6405,114,155,51,191,137,189,210,102
6406,product-6406,94,133,78,238,117,136,25,184
6407,product-6407,9,71,139,178,85,176,85,115
6408,product-6408,218,236,178,168,68,83,170,184
6409,product-6409,224,237,134,85,144,205,194,173
6410,product-6410,261,295,111,232,211,190,145,62
6411,product-6411,111,186,2,9,125,22,67,129
6412,product-6412,171,178,171,124,91,101,128,35
6413,product-6413,67,81,177,70,52,60,88,226
6414,product-6414,201,281,264,176,133,145,156,133
6415,product-6415,119,153,127,140,127,46,41,111
6416,product-6416,4,98,109,202,77,64,58,36
6417,product-6417,195,232,110,35,61,101,155,180
6418,product-6418,82,148,131,117,223,169,62,107
6419,product-6419,107,113,56,17,245,176,140,94
6420,product-6420,140,178,154,91,245,107,84,246
6421,product-6421,50,112,64,127,101,192,184,59
6422,product-6422,165,219,159,67,104,192,171,73
6423,product-6423,176,235,40,20,153,15,87,68
6424,product-6424,198,238,93,177,97,181,191,155
6425,product-6425,177,258,207,205,145,92,145,109
6426,product-6426,152,159,123,68,186,76,57,74
6427,product-6427,156,217,107,80,92,113,187,229
6428,product-6428,137,140,106,152,131,224,180,164
6429,product-6429,56,134,175,58,42,187,42,54
6430,product-6430,126,199,22,176,125,116,45,116
6431,product-6431,78,84,188,177,28,175,147,115
6432,product-6432,139,144,14,115,230,41,141,32
6433,product-6433,109,158,182,224,163,96,78,103
6434,product-6434,204,230,177,152,9,173,6,123
6435,product-6435,83,167,5,173,74,213,180,42
6436,product-6436,72,83,11,181,84,285,95,58
6437,product-6437,77,151,166,262,69,73,144,118
6438,product-6438,114,189,106,243,123,165,41,68
6439,product-6439,81,137,127,68,34,129,84,46
6440,product-6440,101,191,85,48,64,102,51,59
6441,product-6441,70,165,125,151,18,19,17,198
6442,product-6442,122,218,50,158,189,84,210,86
6443,product-6443,63,147,180,79,104,121,97,104
6444,product-6444,156,163,145,52,161,209,30,214
6445,product-6445,163,186,111,126,90,37,76,95
6446,product-6446,12,66,66,29,107,194,143,167
6447,product-6447,99,144,110,101,135,67,34,237
6448,product-6448,118,133,125,30,152,37,31,151
6449,product-6449,206,220,52,74,48,158,93,96
6450,product-6450,96,125,106,167,197,143,155,178
6451,product-6451,143,177,146,7,180,146,75,246
6452,product-6452,188,247,173,124,64,81,54,13
6453,product-6453,72,140,118,279,179,50,123,154
6454,product-6454,94,137,118,63,221,81,109,98
6455,product-6455,174,201,153,146,84,149,122,210
6456,product-6456,149,196,78,163,208,114,16,39
6457,product-6457,67,159,183,105,145,115,155,193
6458,product-6458,215,262,234,128,206,135,129,12
6459,product-6459,142,150,66,40,150,156,112,81
6460,product-6460,140,167,36,28,119,108,96,85
6461,product-6461,53,103,94,125,176,142,156,155
6462,product-6462,159,175,149,226,53,114,140,135
6463,product-6463,58,146,41,175,71,222,87,26
6464,product-6464,154,160,135,175,71,86,48,141
6465,product-6465,105,166,81,165,154,93,28,123
6466,product-6466,144,144,97,63,227,114,18,53
6467,product-6467,51,59,94,137,136,174,70,185
6468,product-6468,120,157,124,99,155,46,166,144
6469,product-6469,148,159,133,41,163,166,194,263
6470,product-6470,153,212,40,129,198,69,124,37
6471,product-6471,60,150,132,112,150,74,61,118
6472,product-6472,160,246,146,20,137,136,134,245
6473,product-6473,10,19,68,149,147,56,152,120
6474,product-6474,128,140,123,212,195,193,110,161
6475,product-6475,184,204,81,45,169,65,147,58
6476,product-6476,92,130,102,176,101,192,180,143
6477,product-6477,132,177,52,26,110,119,36,121
6478,product-6478,104,191,109,36,4,62,122,138
6479,product-6479,240,314,156,160,111,57,76,163
6480,product-6480,104,189,107,194,185,139,221,185
6481,product-6481,220,289,69,60,143,39,60,224
6482,product-6482,41,79,76,45,137,183,95,74
6483,product-6483,37,41,83,66,192,27,49,197
6484,product-6484,124,140,156,76,96,180,177,17
6485,product-6485,143,152,145,192,55,36,73,216
6486,product-6486,207,237,163,118,209,39,58,214
6487,product-6487,185,224,183,16,149,233,192,169
6488,product-6488,160,170,187,186,179,113,116,86
6489,product-6489,88,124,50,245,43,80,22,58
6490,product-6490,187,234,195,80,100,56,103,178
6491,product-6491,150,204,164,145,60,140,20,130
6492,product-6492,156,171,202,144,211,202,164,50
6493,product-6493,90,96,148,167,138,63,80,163
6494,product-6494,73,92,189,15,206,163,207,89
6495,product-6495,103,111,265,149,87,192,101,98
6496,product-6496,12,100,66,152,40,217,149,163
6497,product-6497,99,184,202,56,20,48,44,164
6498,product-6498,261,303,155,204,144,87,80,98
6499,product-6499,168,207,41,164,68,102,16,106
6500,product-6500,141,173,36,123,80,194,151,118
6501,product-6501,11,65,113,87,205,206,45,125
6502,product-6502,29,33,52,158,153,48,123,197
6503,product-6503,131,187,129,63,122,178,45,63
6504,product-6504,113,151,18,103,228,119,212,148
6505,product-6505,166,258,87,102,240,60,59,225
6506,product-6506,96,155,78,23,234,188,141,100
6507,product-6507,105,146,132,122,179,207,141,147
6508,product-6508,115,199,258,135,132,151,94,123
6509,product-6509,210,300,165,201,166,53,103,183
