id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
3239,customer-3239,111,170,141,230,221,152,274,20
3240,customer-3240,85,100,110,11,121,80,144,96
3241,customer-3241,74,108,133,44,206,151,230,169
3242,customer-3242,169,195,110,55,163,195,15,110
3243,customer-3243,72,130,67,134,62,192,139,92
3244,customer-3244,177,178,59,52,171,207,216,161
3245,customer-3245,67,111,73,157,110,182,72,93
3246,customer-3246,105,163,184,136,181,184,119,183
3247,customer-3247,79,141,217,173,104,88,196,201
3248,customer-3248,194,249,131,152,181,155,147,151
3249,customer-3249,61,128,181,123,51,241,125,100
3250,customer-3250,190,244,175,11,213,222,177,57
3251,customer-3251,163,215,71,147,59,113,143,59
3252,customer-3252,46,71,211,71,185,101,135,250
3253,customer-3253,231,239,52,63,38,15,163,224
3254,customer-3254,45,139,159,94,85,121,10,153
3255,customer-3255,140,162,187,199,105,81,116,149
3256,customer-3256,185,275,201,68,251,211,79,40
3257,customer-3257,95,116,191,193,144,132,10,160
3258,customer-3258,135,201,109,208,209,72,228,45
3259,customer-3259,208,259,121,256,81,219,240,92
3260,customer-3260,92,128,113,148,151,194,199,109
3261,customer-3261,196,198,72,26,211,144,159,89
3262,customer-3262,93,118,186,226,160,113,256,83
3263,customer-3263,165,207,101,133,119,38,181,179
3264,customer-3264,211,284,229,174,147,155,15,65
3265,customer-3265,233,319,215,163,151,168,156,28
3266,customer-3266,58,84,188,76,46,52,25,16
3267,customer-3267,72,142,67,79,65,92,145,47
3268,customer-3268,251,264,23,163,84,39,173,231
3269,customer-3269,175,225,142,173,66,189,195,59
3270,customer-3270,52,75,80,144,51,154,186,24
3271,customer-3271,179,239,194,193,99,148,144,169
3272,customer-3272,155,232,161,6,207,121,51,199
3273,customer-3273,10,38,34,26,170,52,18,79
3274,customer-3274,75,101,136,103,194,150,256,194
3275,customer-3275,163,246,132,194,233,42,102,127
3276,customer-3276,165,206,164,166,44,41,186,132
3277,customer-3277,180,254,192,185,84,151,144,186
3278,customer-3278,81,171,117,235,133,147,32,141
3279,customer-3279,141,205,85,115,133,127,125,144
3280,customer-3280,175,179,65,43,152,57,71,125
3281,customer-3281,61,70,96,181,143,85,81,71
3282,customer-3282,166,179,180,205,203,159,111,31
3283,customer-3283,60,72,76,103,16,178,64,150
3284,customer-3284,93,134,84,85,116,181,12,209
3285,customer-3285,125,195,103,165,66,48,46,241
3286,customer-3286,174,231,16,193,183,192,178,39
3287,customer-3287,202,267,104,203,93,244,170,117
3288,customer-3288,117,191,109,208,118,192,36,162
3289,customer-3289,98,188,133,114,197,160,153,264
3290,customer-3290,211,239,27,181,27,105,171,34
3291,customer-3291,106,189,131,189,108,102,70,81
3292,customer-3292,171,262,205,129,200,119,178,59
3293,customer-3293,116,209,93,159,77,78,93,63
3294,customer-3294,138,212,28,177,111,115,156,21
3295,customer-3295,224,266,49,85,169,157,139,192
3296,customer-3296,222,240,203,91,38,164,144,102
3297,customer-3297,76,118,133,96,117,246,215,125
3298,customer-3298,68,127,47,224,103,233,159,133
3299,customer-3299,153,172,87,184,214,126,70,199
3300,customer-3300,67,67,85,113,182,101,57,189
3301,customer-3301,35,38,187,71,231,81,230,64
3302,customer-3302,130,193,154,149,96,113,246,209
3303,customer-3303,177,221,166,32,54,183,221,154
3304,customer-3304,184,263,104,160,172,28,33,115
3305,customer-3305,203,292,94,91,14,85,197,169
3306,customer-3306,203,216,71,196,42,77,85,155
3307,customer-3307,148,159,109,29,96,80,3,157
3308,customer-3308,173,183,178,222,73,242,181,68
3309,customer-3309,104,111,169,248,113,124,57,36
3310,customer-3310,55,94,55,214,62,131,173,8
3311,customer-3311,177,202,107,129,164,78,78,135
3312,customer-3312,210,300,28,222,117,190,178,94
3313,customer-3313,51,87,51,183,81,162,97,213
3314,customer-3314,92,116,127,77,121,116,10,182
3315,customer-3315,133,186,93,161,191,58,62,189
3316,customer-3316,165,197,216,30,88,170,127,29
3317,customer-3317,106,178,184,222,156,11,151,256
3318,customer-3318,148,222,189,18,135,23,9,128
3319,customer-3319,126,139,103,150,55,189,200,195
3320,customer-3320,168,204,5,38,114,190,63,73
3321,customer-3321,53,80,39,77,43,163,14,200
3322,customer-3322,118,188,92,63,46,34,97,124
3323,customer-3323,148,198,158,117,131,260,156,33
3324,customer-3324,10,27,119,188,198,197,213,138
3325,customer-3325,196,222,116,223,147,190,240,280
3326,customer-3326,141,150,122,109,203,169,87,205
3327,customer-3327,33,112,197,194,132,94,97,15
3328,customer-3328,130,148,191,53,89,166,181,143
3329,customer-3329,158,186,63,236,197,97,89,84
3330,customer-3330,51,81,69,110,103,166,7,125
3331,customer-3331,73,81,259,56,47,151,204,188
3332,customer-3332,162,252,41,158,24,49,114,140
3333,customer-3333,157,197,168,81,192,32,257,19
3334,customer-3334,53,137,80,116,66,171,172,148
3335,customer-3335,181,219,161,69,237,188,144,160
3336,customer-3336,73,115,82,108,227,246,97,44
3337,customer-3337,78,108,179,195,75,99,192,139
3338,customer-3338,44,47,109,241,34,210,77,173
3339,customer-3339,145,159,141,171,193,168,24,87
3340,customer-3340,28,34,91,143,157,50,33,179
3341,customer-3341,123,152,63,110,97,199,252,190
3342,customer-3342,216,286,140,159,64,147,12,97
3343,customer-3343,170,216,98,140,80,25,53,18
3344,customer-3344,103,140,189,24,182,155,218,193
3345,customer-3345,70,94,132,143,161,198,103,262
3346,customer-3346,188,207,44,206,108,70,14,74
3347,customer-3347,19,29,9,203,165,162,138,158
3348,customer-3348,145,237,211,99,29,203,197,150
3349,customer-3349,193,245,113,179,75,181,106,187
3350,customer-3350,93,140,203,186,193,220,90,26
3351,customer-3351,268,310,103,118,146,100,29,55
3352,customer-3352,165,220,134,43,257,50,199,163
3353,customer-3353,45,52,194,110,217,165,74,159
3354,customer-3354,74,169,102,166,56,202,42,16
3355,customer-3355,64,127,130,59,113,155,170,110
3356,customer-3356,145,235,169,122,88,129,230,118
3357,customer-3357,42,101,168,146,108,28,110,114
3358,customer-3358,215,310,75,189,161,93,130,97
3359,customer-3359,29,91,128,226,164,141,66,43
3360,customer-3360,132,151,131,81,79,204,114,109
3361,customer-3361,164,229,172,206,51,32,73,76
3362,customer-3362,233,308,158,155,113,112,190,229
3363,customer-3363,158,207,40,54,83,34,167,178
3364,customer-3364,138,208,210,128,105,157,206,67
3365,customer-3365,182,235,207,77,62,112,196,212
3366,customer-3366,181,188,153,65,74,164,134,21
3367,customer-3367,218,254,155,72,165,105,5,187
3368,customer-3368,209,216,197,216,167,210,57,128
3369,customer-3369,135,146,213,53,114,32,71,157
3370,customer-3370,163,200,50,53,282,164,248,156
3371,customer-3371,115,156,188,51,113,124,162,105
3372,customer-3372,2,51,8,115,278,106,201,146
3373,customer-3373,179,270,79,194,140,67,93,147
3374,customer-3374,230,250,113,86,141,175,20,55
3375,customer-3375,192,206,134,104,148,170,201,158
3376,customer-3376,196,283,57,147,175,16,68,152
3377,customer-3377,153,226,71,185,142,102,12,58
3378,customer-3378,189,215,59,113,19,166,190,35
3379,customer-3379,195,264,216,189,57,109,102,241
3380,customer-3380,64,68,71,45,176,106,118,101
3381,customer-3381,201,288,72,126,248,202,157,82
3382,customer-3382,54,67,128,112,160,195,124,106
3383,customer-3383,185,243,129,187,53,81,38,27
3384,customer-3384,154,234,115,168,264,174,184,150
3385,customer-3385,41,41,200,201,90,148,122,132
3386,customer-3386,155,177,11,15,163,180,89,122
3387,customer-3387,133,137,181,224,91,181,215,52
3388,customer-3388,79,140,211,62,71,135,213,145
3389,customer-3389,197,203,150,63,195,224,102,5
3390,customer-3390,203,246,78,51,108,26,243,193
3391,customer-3391,69,73,60,14,224,186,86,106
3392,customer-3392,102,161,59,82,70,212,114,215
3393,customer-3393,68,168,208,193,37,200,105,128
3394,customer-3394,124,165,217,90,170,60,84,41
3395,customer-3395,197,204,105,109,66,91,132,46
3396,customer-3396,205,236,178,22,164,54,89,119
3397,customer-3397,133,148,215,185,30,161,163,95
3398,customer-3398,25,37,221,188,53,100,119,109
3399,customer-3399,155,157,126,119,39,265,170,50
3400,customer-3400,118,166,158,207,156,199,179,178
3401,customer-3401,146,202,199,199,76,77,97,47
3402,customer-3402,147,202,174,82,201,196,123,84
3403,customer-3403,193,252,95,53,97,163,48,163
3404,customer-3404,224,292,123,273,52,199,17,181
3405,customer-3405,132,135,174,60,142,113,101,64
3406,customer-3406,151,205,164,54,192,208,45,141
3407,customer-3407,62,73,182,60,33,184,195,157
3408,customer-3408,222,313,109,112,84,176,207,113
3409,customer-3409,149,220,176,138,172,78,217,25
3410,customer-3410,136,166,123,183,190,216,209,114
3411,customer-3411,89,169,50,134,119,203,54,158
3412,customer-3412,69,105,151,14,121,91,106,127
3413,customer-3413,48,90,86,192,163,51,18,83
3414,customer-3414,52,150,165,63,201,173,122,151
3415,customer-3415,134,139,144,65,119,66,180,142
3416,customer-3416,110,121,139,69,97,124,98,188
3417,customer-3417,189,246,64,194,14,183,48,243
3418,customer-3418,158,232,90,121,181,159,114,55
3419,customer-3419,70,110,117,85,85,23,193,167
3420,customer-3420,134,202,161,125,91,194,105,69
3421,customer-3421,141,168,200,111,40,173,164,12
3422,customer-3422,161,207,127,239,160,185,119,193
3423,customer-3423,99,185,223,155,74,136,10,123
3424,customer-3424,190,230,92,198,78,31,124,43
3425,customer-3425,108,179,80,135,200,155,136,114
3426,customer-3426,224,314,39,193,187,215,33,189
3427,customer-3427,161,233,62,133,165,4,121,181
3428,customer-3428,95,98,194,75,115,149,60,226
3429,customer-3429,195,282,100,83,34,10,111,164
3430,customer-3430,160,232,76,187,75,47,122,48
3431,customer-3431,85,157,111,121,224,172,141,141
3432,customer-3432,24,99,197,59,33,130,230,114
3433,customer-3433,96,176,59,91,71,87,116,151
3434,customer-3434,170,186,51,41,167,153,169,56
3435,customer-3435,16,89,93,212,138,160,33,181
3436,customer-3436,104,148,215,98,67,177,88,68
3437,customer-3437,160,233,64,34,105,143,87,177
3438,customer-3438,135,154,165,182,165,113,206,129
3439,customer-3439,69,91,46,181,140,105,109,16
3440,customer-3440,12,73,37,151,191,78,43,93
3441,customer-3441,75,119,147,165,175,135,82,102
3442,customer-3442,149,210,140,197,93,174,114,243
3443,customer-3443,169,192,110,61,148,49,117,192
3444,customer-3444,112,195,125,91,54,158,122,66
3445,customer-3445,149,191,170,170,152,152,127,232
3446,customer-3446,44,101,76,170,98,189,101,182
3447,customer-3447,205,225,187,141,61,12,79,139
3448,customer-3448,110,165,160,211,247,152,128,177
3449,customer-3449,196,216,18,158,163,33,149,200
3450,customer-3450,20,48,9,134,103,142,86,86
3451,customer-3451,146,207,71,169,213,44,57,66
3452,customer-3452,112,123,80,196,86,194,219,173
3453,customer-3453,222,242,193,254,182,68,217,115
3454,customer-3454,126,197,32,121,179,159,65,154
3455,customer-3455,122,216,56,146,152,21,100,3
3456,customer-3456,20,32,230,109,186,184,83,47
3457,customer-3457,56,86,122,147,31,91,65,203
3458,customer-3458,60,98,66,188,166,45,182,12
3459,customer-3459,184,266,200,122,228,163,107,173
3460,customer-3460,122,176,129,74,188,59,166,175
3461,customer-3461,45,128,49,199,239,96,103,154
3462,customer-3462,216,269,33,20,120,162,159,196
3463,customer-3463,11,49,55,173,118,142,92,193
3464,customer-3464,172,246,163,77,61,41,199,45
3465,customer-3465,70,132,185,69,29,34,129,201
3466,customer-3466,5,11,176,63,13,164,182,88
3467,customer-3467,67,99,185,137,60,136,68,122
3468,customer-3468,167,248,194,210,103,167,122,108
3469,customer-3469,34,51,200,190,42,162,107,16
3470,customer-3470,57,122,34,93,162,189,140,62
3471,customer-3471,186,226,189,144,183,183,67,152
3472,customer-3472,142,165,181,165,29,29,167,51
3473,customer-3473,201,207,210,129,31,200,99,118
3474,customer-3474,19,47,125,190,140,153,126,18
3475,customer-3475,156,194,39,43,252,264,224,130
3476,customer-3476,219,280,153,187,99,154,150,72
3477,customer-3477,218,261,78,120,211,3,99,167
3478,customer-3478,133,168,61,205,175,158,80,98
3479,customer-3479,146,222,101,70,120,163,45,88
3480,customer-3480,11,79,106,118,220,85,39,86
3481,customer-3481,122,176,233,231,142,32,97,12
3482,customer-3482,6,89,130,23,55,174,98,186
3483,customer-3483,79,122,165,60,28,179,165,72
3484,customer-3484,160,233,96,10,35,192,96,95
3485,customer-3485,199,229,69,173,218,79,118,71
3486,customer-3486,67,137,195,113,159,114,67,151
3487,customer-3487,76,91,171,142,113,180,53,202
3488,customer-3488,154,233,185,130,12,120,135,205
3489,customer-3489,82,122,188,209,199,52,189,93
3490,customer-3490,92,177,159,224,148,18,101,156
3491,customer-3491,249,285,45,116,228,121,29,201
3492,customer-3492,148,241,134,78,21,183,3,138
3493,customer-3493,53,119,113,73,168,119,84,165
3494,customer-3494,87,135,164,60,144,24,13,51
3495,customer-3495,17,37,251,76,139,124,90,143
3496,customer-3496,57,69,117,136,160,68,218,135
3497,customer-3497,187,257,39,89,168,220,141,214
3498,customer-3498,158,189,42,189,51,37,129,217
3499,customer-3499,54,132,101,114,122,20,87,213
3500,customer-3500,190,268,164,168,97,66,30,37
3501,customer-3501,88,183,75,41,28,165,49,95
3502,customer-3502,195,220,76,57,76,197,197,159
3503,customer-3503,61,71,46,126,207,219,216,189
3504,customer-3504,175,249,181,186,68,233,241,67
3505,customer-3505,22,73,165,105,205,158,65,182
3506,customer-3506,63,104,230,157,67,255,121,70
3507,customer-3507,14,86,213,126,126,148,141,184
3508,customer-3508,202,284,159,169,70,29,43,190
3509,customer-3509,51,117,44,132,96,33,69,197
3510,customer-3510,156,240,184,163,187,13,180,96
3511,customer-3511,61,130,44,218,153,68,111,31
3512,customer-3512,168,234,131,242,181,24,145,78
3513,customer-3513,57,65,209,40,81,113,96,100
3514,customer-3514,117,162,150,109,96,83,83,67
3515,customer-3515,166,212,5,103,95,125,118,62
3516,customer-3516,187,253,158,197,224,166,120,101
3517,customer-3517,203,299,243,66,184,228,62,82
3518,customer-3518,56,80,93,161,192,43,103,145
3519,customer-3519,150,206,99,120,33,96,156,156
3520,customer-3520,43,91,232,220,202,192,191,158
3521,customer-3521,162,214,106,101,73,43,191,118
3522,customer-3522,165,228,227,77,31,21,139,187
3523,customer-3523,58,58,73,167,106,80,30,83
3524,customer-3524,172,200,126,139,107,111,67,21
3525,customer-3525,92,157,144,97,106,65,91,85
3526,customer-3526,105,144,134,58,106,200,135,146
3527,customer-3527,66,91,19,98,124,140,186,52
3528,customer-3528,230,307,179,69,153,121,120,145
3529,customer-3529,37,101,161,108,66,93,55,123
3530,customer-3530,49,110,152,42,220,126,96,83
3531,customer-3531,163,257,226,119,179,225,148,57
3532,customer-3532,108,171,64,12,145,76,126,61
3533,customer-3533,165,238,100,113,167,27,181,158
3534,customer-3534,41,128,45,86,206,113,76,64
3535,customer-3535,123,155,124,13,189,166,139,32
3536,customer-3536,146,187,121,206,37,42,130,107
3537,customer-3537,63,148,5,91,212,191,26,57
3538,customer-3538,80,141,172,135,70,206,152,32
3539,customer-3539,49,107,180,177,96,140,122,68
3540,customer-3540,197,211,241,175,87,163,136,25
3541,customer-3541,155,212,190,30,42,180,123,40
3542,customer-3542,253,344,192,58,31,91,104,160
3543,customer-3543,110,142,97,63,138,171,19,157
3544,customer-3544,259,343,170,75,38,20,120,215
3545,customer-3545,158,161,66,147,120,143,53,200
3546,customer-3546,166,248,85,151,40,188,180,210
3547,customer-3547,174,248,58,185,92,189,42,106
3548,customer-3548,93,129,127,139,58,157,144,38
3549,customer-3549,250,313,83,220,223,100,9,82
3550,customer-3550,54,133,34,72,158,28,157,114
3551,customer-3551,137,178,38,87,81,116,13,134
3552,customer-3552,158,161,152,238,234,197,95,143
3553,customer-3553,9,80,114,220,166,18,156,188
3554,customer-3554,197,269,192,230,135,62,214,54
3555,customer-3555,55,130,185,162,181,187,117,96
3556,customer-3556,102,193,192,149,113,181,154,184
3557,customer-3557,129,214,15,5,28,123,63,199
3558,customer-3558,105,127,249,230,82,140,49,161
3559,customer-3559,197,236,125,53,13,141,180,152
3560,customer-3560,153,161,126,244,100,217,156,191
3561,customer-3561,96,114,181,109,65,159,181,71
3562,customer-3562,139,155,162,147,243,202,205,110
3563,customer-3563,61,124,110,80,160,111,41,134
3564,customer-3564,204,240,168,202,157,99,147,132
3565,customer-3565,55,109,53,109,202,161,70,175
3566,customer-3566,61,110,182,262,103,82,131,187
3567,customer-3567,118,166,89,232,59,80,95,67
3568,customer-3568,230,265,116,68,144,134,196,214
3569,customer-3569,104,142,171,103,98,167,199,212
3570,customer-3570,105,162,203,197,173,70,174,181
3571,customer-3571,61,113,23,74,201,48,17,70
3572,customer-3572,60,157,115,192,158,190,139,87
3573,customer-3573,67,67,201,122,172,97,178,171
3574,customer-3574,176,181,138,247,76,197,146,148
3575,customer-3575,147,178,51,81,175,35,161,92
3576,customer-3576,199,264,24,87,100,130,58,161
3577,customer-3577,195,286,13,140,239,64,225,175
3578,customer-3578,45,94,49,43,158,151,68,64
3579,customer-3579,133,170,96,145,211,122,187,191
3580,customer-3580,242,266,110,141,88,135,223,72
3581,customer-3581,180,219,124,14,101,56,150,71
3582,customer-3582,63,107,197,145,197,82,78,210
3583,customer-3583,141,215,215,76,123,160,126,141
3584,customer-3584,170,241,185,94,217,222,18,162
3585,customer-3585,119,144,38,83,143,49,179,91
3586,customer-3586,112,162,69,113,216,120,169,173
3587,customer-3587,39,107,159,181,109,167,53,129
3588,customer-3588,159,244,81,153,118,141,16,75
3589,customer-3589,58,135,126,112,132,215,158,79
3590,customer-3590,2,18,158,50,206,72,176,66
3591,customer-3591,173,214,99,175,131,168,104,170
3592,customer-3592,92,133,198,78,122,70,156,250
3593,customer-3593,212,226,23,132,56,37,57,188
3594,customer-3594,151,206,76,124,144,115,133,54
3595,customer-3595,229,257,226,103,90,138,157,104
3596,customer-3596,96,123,210,164,159,110,124,44
3597,customer-3597,185,258,173,88,189,102,144,147
3598,customer-3598,83,169,70,145,172,194,77,185
3599,customer-3599,38,38,185,124,225,87,36,67
3600,customer-3600,109,152,119,197,49,130,96,115
3601,customer-3601,66,91,149,47,185,159,62,49
3602,customer-3602,113,151,184,182,120,44,160,28
3603,customer-3603,173,174,195,123,178,229,129,226
3604,customer-3604,146,214,87,68,79,135,115,66
3605,customer-3605,33,67,200,63,23,131,188,97
3606,customer-3606,155,178,83,72,61,63,110,11
3607,customer-3607,21,84,94,179,239,117,163,72
3608,customer-3608,45,110,106,87,149,49,83,146
3609,customer-3609,43,94,110,199,218,89,77,49
3610,customer-3610,250,331,93,142,185,255,131,101
3611,customer-3611,31,119,109,133,9,57,42,44
3612,customer-3612,74,96,118,129,65,123,203,40
3613,customer-3613,199,236,202,164,77,71,102,139
3614,customer-3614,157,177,211,28,148,124,144,70
