id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
3233,product-3233,152,218,177,76,107,100,104,144
3234,product-3234,175,204,65,173,122,241,166,287
3235,product-3235,29,108,90,254,114,167,75,133
3236,product-3236,58,142,27,101,120,81,52,154
3237,product-3237,262,287,198,141,137,168,9,181
3238,product-3238,173,237,86,127,158,161,182,183
3239,product-3239,172,191,197,166,218,173,57,50
3240,product-3240,37,128,21,225,28,218,86,69
3241,product-3241,63,140,171,189,74,80,50,180
3242,product-3242,182,213,181,198,55,218,125,192
3243,product-3243,188,262,264,111,107,79,197,200
3244,product-3244,170,237,211,71,125,250,80,128
3245,product-3245,131,203,104,40,232,138,118,33
3246,product-3246,119,198,112,36,246,55,208,151
3247,product-3247,144,230,128,174,136,95,47,160
3248,product-3248,53,132,49,68,181,210,141,46
3249,product-3249,135,138,124,241,78,170,136,110
3250,product-3250,227,234,60,92,139,119,14,153
3251,product-3251,86,107,91,170,147,202,61,81
3252,product-3252,187,262,198,58,120,40,191,207
3253,product-3253,183,215,151,148,84,202,191,90
3254,product-3254,193,248,148,114,101,93,252,199
3255,product-3255,110,158,62,184,247,204,148,158
3256,product-3256,58,150,130,127,124,76,207,38
3257,product-3257,79,140,106,196,72,207,101,99
3258,product-3258,117,158,142,152,118,78,203,180
3259,product-3259,125,198,111,35,23,138,202,63
3260,product-3260,174,190,195,64,205,56,106,201
3261,product-3261,104,188,92,26,253,185,97,161
3262,product-3262,154,197,171,75,149,176,129,128
3263,product-3263,115,160,71,185,34,159,180,139
3264,product-3264,131,142,98,190,192,204,147,162
3265,product-3265,115,166,22,107,70,113,177,44
3266,product-3266,200,242,194,141,73,78,122,58
3267,product-3267,98,158,54,137,21,201,124,87
3268,product-3268,102,140,219,194,228,240,72,261
3269,product-3269,25,81,74,12,170,170,113,154
3270,product-3270,27,57,158,46,43,155,69,85
3271,product-3271,185,248,170,14,231,153,146,52
3272,product-3272,258,304,235,247,242,157,188,75
3273,product-3273,179,226,206,259,74,51,8,152
3274,product-3274,217,225,106,162,42,57,206,70
3275,product-3275,26,82,214,236,73,158,111,202
3276,product-3276,197,217,204,183,171,120,139,77
3277,product-3277,14,40,121,38,137,40,113,130
3278,product-3278,21,56,49,219,96,245,189,119
3279,product-3279,140,237,113,46,151,250,65,30
3280,product-3280,153,235,163,215,57,166,7,113
3281,product-3281,160,196,97,99,177,94,54,98
3282,product-3282,178,214,46,172,145,168,143,5
3283,product-3283,117,172,218,123,130,138,81,96
3284,product-3284,189,223,111,47,180,70,126,193
3285,product-3285,137,219,50,70,112,163,73,107
3286,product-3286,201,289,142,86,90,57,189,172
3287,product-3287,110,159,46,156,45,204,87,122
3288,product-3288,98,131,179,199,138,86,36,100
3289,product-3289,36,97,251,108,240,125,83,167
3290,product-3290,71,111,51,121,13,188,194,102
3291,product-3291,67,133,67,25,129,59,106,163
3292,product-3292,129,179,53,94,108,222,68,148
3293,product-3293,123,167,40,49,68,90,111,5
3294,product-3294,39,110,108,193,18,51,267,44
3295,product-3295,155,248,183,79,123,256,81,63
3296,product-3296,202,285,83,76,169,77,177,87
3297,product-3297,196,244,155,151,130,190,12,59
3298,product-3298,115,138,150,110,58,133,15,28
3299,product-3299,107,123,242,227,84,220,37,35
3300,product-3300,86,142,160,91,216,48,148,136
3301,product-3301,156,201,74,129,61,48,139,165
3302,product-3302,226,308,50,206,212,94,190,158
3303,product-3303,143,196,195,91,84,199,72,173
3304,product-3304,137,202,43,63,203,85,85,133
3305,product-3305,114,163,103,166,146,134,153,191
3306,product-3306,23,61,167,209,145,205,92,110
3307,product-3307,196,234,213,50,89,55,102,131
3308,product-3308,247,258,116,180,62,58,89,84
3309,product-3309,23,67,117,35,77,197,111,7
3310,product-3310,140,172,245,188,94,58,187,198
3311,product-3311,94,179,122,89,186,23,116,158
3312,product-3312,1,44,62,72,155,175,235,109
3313,product-3313,65,119,120,258,234,50,46,264
3314,product-3314,247,341,57,86,38,72,48,95
3315,product-3315,103,129,90,97,77,114,208,192
3316,product-3316,162,222,156,212,101,207,40,81
3317,product-3317,188,208,49,52,172,67,29,204
3318,product-3318,50,53,31,206,202,73,179,192
3319,product-3319,9,14,85,242,50,99,211,178
3320,product-3320,149,170,65,115,78,78,113,125
3321,product-3321,68,153,15,96,172,218,101,177
3322,product-3322,38,55,111,197,144,195,144,88
3323,product-3323,150,170,73,114,200,110,66,182
3324,product-3324,156,164,150,181,78,124,145,96
3325,product-3325,247,301,19,32,73,18,204,45
3326,product-3326,44,109,32,52,147,157,37,173
3327,product-3327,127,168,156,206,195,129,55,177
3328,product-3328,194,286,194,116,200,70,171,155
3329,product-3329,176,244,224,76,179,88,213,87
3330,product-3330,69,120,225,66,159,207,44,62
3331,product-3331,133,136,221,212,71,120,85,45
3332,product-3332,240,303,215,182,81,44,134,218
3333,product-3333,212,284,179,152,186,135,52,254
3334,product-3334,179,243,67,156,118,235,91,101
3335,product-3335,101,158,155,74,101,198,147,236
3336,product-3336,107,131,135,102,146,174,23,58
3337,product-3337,160,242,127,136,95,99,123,72
3338,product-3338,136,163,131,45,54,147,187,216
3339,product-3339,170,226,48,203,33,29,235,206
3340,product-3340,167,195,55,246,172,82,182,71
3341,product-3341,132,166,189,98,277,203,100,113
3342,product-3342,100,162,94,74,90,236,42,160
3343,product-3343,76,119,66,195,196,40,7,86
3344,product-3344,28,110,83,257,223,205,196,228
3345,product-3345,229,282,84,131,212,216,86,185
3346,product-3346,87,116,133,57,4,201,32,25
3347,product-3347,206,260,124,45,150,156,126,216
3348,product-3348,60,149,77,81,131,182,100,48
3349,product-3349,64,104,103,74,224,33,112,152
3350,product-3350,195,247,175,209,79,77,128,205
3351,product-3351,106,117,14,31,127,188,45,146
3352,product-3352,221,259,94,135,176,17,20,140
3353,product-3353,85,159,146,13,186,118,111,225
3354,product-3354,138,146,210,12,148,234,45,182
3355,product-3355,197,199,194,35,27,225,9,96
3356,product-3356,58,89,142,224,87,104,67,106
3357,product-3357,182,275,140,88,68,34,148,153
3358,product-3358,128,141,123,136,74,145,194,196
3359,product-3359,159,222,139,136,175,146,131,116
3360,product-3360,80,122,189,116,100,153,83,45
3361,product-3361,71,75,147,162,111,18,23,215
3362,product-3362,140,153,81,89,215,172,85,212
3363,product-3363,237,277,93,196,100,41,77,34
3364,product-3364,252,289,49,189,160,168,187,242
3365,product-3365,161,163,126,234,63,77,181,116
3366,product-3366,50,66,144,167,61,226,104,131
3367,product-3367,94,142,229,74,194,66,171,195
3368,product-3368,187,239,9,193,179,78,110,62
3369,product-3369,72,100,150,127,83,44,126,157
3370,product-3370,119,158,244,115,108,157,222,158
3371,product-3371,148,168,20,213,177,104,4,89
3372,product-3372,25,96,128,87,246,147,207,182
3373,product-3373,58,107,163,104,91,48,96,41
3374,product-3374,150,150,138,195,65,137,116,1
3375,product-3375,224,224,207,26,132,148,60,40
3376,product-3376,220,222,78,174,170,163,239,186
3377,product-3377,258,319,133,61,19,79,37,53
3378,product-3378,75,149,154,72,30,39,256,24
3379,product-3379,185,208,200,127,34,159,219,74
3380,product-3380,204,286,127,91,79,122,115,192
3381,product-3381,107,189,106,118,206,125,208,97
3382,product-3382,144,227,12,85,127,40,110,29
3383,product-3383,200,283,147,140,192,205,218,204
3384,product-3384,178,246,6,111,147,17,179,175
3385,product-3385,72,161,57,119,165,247,6,146
3386,product-3386,52,121,155,154,211,29,112,251
3387,product-3387,110,160,71,108,59,21,46,26
3388,product-3388,51,133,92,216,61,192,120,56
3389,product-3389,232,258,217,236,31,138,205,117
3390,product-3390,183,240,138,57,71,130,19,116
3391,product-3391,202,213,39,91,91,63,62,16
3392,product-3392,138,147,169,74,84,136,77,65
3393,product-3393,154,178,81,74,147,125,188,78
3394,product-3394,75,124,133,83,166,49,95,124
3395,product-3395,184,266,166,164,103,121,2,69
3396,product-3396,58,112,122,17,171,198,42,209
3397,product-3397,42,78,210,184,49,86,167,132
3398,product-3398,198,201,125,203,209,66,83,12
3399,product-3399,148,230,196,162,121,7,107,123
3400,product-3400,183,280,19,44,115,108,98,34
3401,product-3401,212,255,54,17,29,203,111,158
3402,product-3402,65,105,56,209,67,170,59,24
3403,product-3403,219,267,90,92,226,151,136,150
3404,product-3404,74,129,104,104,174,147,177,14
3405,product-3405,10,71,29,83,193,172,120,183
3406,product-3406,127,164,18,152,62,212,122,80
3407,product-3407,52,78,28,197,177,70,240,102
3408,product-3408,17,45,209,145,208,255,27,45
3409,product-3409,181,217,256,42,152,200,51,118
3410,product-3410,252,262,124,175,153,111,207,81
3411,product-3411,86,124,19,26,176,81,101,25
3412,product-3412,197,248,148,166,172,159,140,81
3413,product-3413,101,111,25,244,152,53,179,173
3414,product-3414,49,105,208,114,219,121,180,30
3415,product-3415,157,182,229,126,137,77,53,174
3416,product-3416,141,211,132,166,178,45,80,40
3417,product-3417,137,140,143,54,167,189,199,142
3418,product-3418,166,237,271,161,191,104,69,99
3419,product-3419,82,105,72,65,196,215,56,167
3420,product-3420,24,52,185,156,24,201,106,100
3421,product-3421,186,282,216,195,178,98,103,65
3422,product-3422,48,138,149,90,197,98,64,186
3423,product-3423,185,248,104,132,194,122,24,151
3424,product-3424,178,194,137,111,183,84,56,135
3425,product-3425,163,184,106,69,93,107,141,96
3426,product-3426,41,49,106,54,46,225,175,90
3427,product-3427,47,83,179,213,153,160,13,193
3428,product-3428,34,44,67,108,133,131,62,160
3429,product-3429,95,107,171,181,127,164,168,133
3430,product-3430,85,119,117,92,88,93,165,201
3431,product-3431,74,149,145,120,128,95,180,128
3432,product-3432,200,281,151,78,55,199,161,36
3433,product-3433,94,180,23,120,84,113,39,133
3434,product-3434,220,288,94,101,231,195,134,32
3435,product-3435,40,92,90,187,96,147,112,216
3436,product-3436,17,90,66,16,184,92,56,58
3437,product-3437,188,209,105,84,116,210,221,145
3438,product-3438,175,196,38,50,90,234,206,83
3439,product-3439,77,105,120,121,160,136,63,182
3440,product-3440,129,201,121,96,164,173,67,63
3441,product-3441,122,142,192,121,148,95,116,185
3442,product-3442,43,128,57,184,43,149,47,47
3443,product-3443,75,126,98,143,158,127,71,84
3444,product-3444,207,261,147,217,198,138,107,194
3445,product-3445,72,112,186,147,169,65,184,234
3446,product-3446,109,204,120,14,182,93,68,154
3447,product-3447,43,65,71,116,133,211,71,109
3448,product-3448,140,236,40,147,183,95,26,218
3449,product-3449,129,180,126,53,126,136,39,96
3450,product-3450,231,322,132,170,99,67,145,27
3451,product-3451,149,234,114,177,156,136,89,7
3452,product-3452,21,26,128,237,146,219,164,127
3453,product-3453,11,93,157,181,87,97,162,194
3454,product-3454,138,237,70,45,87,63,116,118
3455,product-3455,55,91,181,69,46,270,182,161
3456,product-3456,202,256,194,170,174,123,94,51
3457,product-3457,110,147,134,117,126,170,97,210
3458,product-3458,123,191,44,118,177,154,158,209
3459,product-3459,61,136,168,199,190,54,172,194
3460,product-3460,64,92,108,112,128,46,158,219
3461,product-3461,219,264,110,87,218,71,157,58
3462,product-3462,117,194,133,209,195,36,172,120
3463,product-3463,49,147,137,195,194,157,79,207
3464,product-3464,97,173,58,97,182,216,111,85
3465,product-3465,17,24,209,96,109,188,91,87
3466,product-3466,111,166,179,179,178,98,190,79
3467,product-3467,248,288,76,138,10,163,29,121
3468,product-3468,68,104,175,82,204,71,198,60
3469,product-3469,117,135,45,40,203,122,78,46
3470,product-3470,188,255,206,150,179,131,21,106
3471,product-3471,178,186,49,45,201,117,64,205
3472,product-3472,201,238,120,87,151,147,206,113
3473,product-3473,69,140,18,72,70,139,247,115
3474,product-3474,198,225,143,184,102,42,152,96
3475,product-3475,189,276,42,98,122,66,148,86
3476,product-3476,149,247,87,207,167,152,98,139
3477,product-3477,119,132,134,90,70,167,212,69
3478,product-3478,146,191,73,57,169,170,67,96
3479,product-3479,125,167,78,182,227,67,63,216
3480,product-3480,45,98,119,103,82,89,164,183
3481,product-3481,5,46,172,33,44,195,24,161
3482,product-3482,110,136,43,215,201,83,28,2
3483,product-3483,185,244,73,50,69,174,105,127
3484,product-3484,63,69,137,148,27,141,54,48
3485,product-3485,49,95,107,145,140,213,171,231
3486,product-3486,130,175,31,184,160,88,99,87
3487,product-3487,31,122,143,193,21,78,71,212
3488,product-3488,171,222,37,66,163,153,219,177
3489,product-3489,83,95,151,3,240,220,193,199
3490,product-3490,56,132,161,52,77,191,100,31
3491,product-3491,125,148,189,39,90,198,182,143
3492,product-3492,146,219,169,63,84,277,102,85
3493,product-3493,42,44,63,58,95,111,188,150
3494,product-3494,59,143,132,30,144,185,57,184
3495,product-3495,106,137,166,140,182,74,90,151
3496,product-3496,207,255,80,20,134,158,102,130
3497,product-3497,266,279,95,167,188,68,27,85
3498,product-3498,104,162,29,184,14,51,104,116
3499,product-3499,154,190,196,200,158,18,84,136
3500,product-3500,64,130,196,211,100,156,85,112
3501,product-3501,27,97,138,78,197,137,92,50
3502,product-3502,17,18,239,162,137,82,74,122
3503,product-3503,94,155,57,96,41,229,120,139
3504,product-3504,141,204,100,108,94,152,100,53
3505,product-3505,92,128,55,26,180,220,115,118
3506,product-3506,128,163,31,197,82,80,245,169
3507,product-3507,144,187,54,205,272,85,113,134
3508,product-3508,124,196,86,201,113,124,180,154
3509,product-3509,119,181,96,90,183,204,138,173
3510,product-3510,39,131,51,129,47,103,60,125
3511,product-3511,96,173,192,38,192,179,144,174
3512,product-3512,138,149,213,163,172,275,142,92
3513,product-3513,157,161,186,90,88,51,165,122
3514,product-3514,134,148,47,149,164,117,170,149
3515,product-3515,92,161,19,112,133,100,106,93
3516,product-3516,150,207,20,219,178,98,243,214
3517,product-3517,170,265,100,142,98,260,64,244
3518,product-3518,31,64,152,232,141,171,108,76
3519,product-3519,54,144,42,22,258,97,193,56
3520,product-3520,109,124,27,256,136,78,34,168
3521,product-3521,129,134,60,54,109,168,76,29
3522,product-3522,220,270,198,36,191,104,65,164
3523,product-3523,10,93,125,140,114,182,70,142
3524,product-3524,56,101,107,265,194,243,232,53
3525,product-3525,122,207,189,172,168,190,68,162
3526,product-3526,154,236,91,78,174,86,19,205
3527,product-3527,33,128,57,155,209,117,226,46
3528,product-3528,60,149,54,28,111,104,114,199
3529,product-3529,42,92,10,21,138,55,80,87
3530,product-3530,114,186,8,100,120,187,207,23
3531,product-3531,107,112,147,209,83,180,116,104
3532,product-3532,71,153,193,208,52,195,64,228
3533,product-3533,41,64,220,133,44,134,35,154
3534,product-3534,29,33,113,142,112,48,189,242
3535,product-3535,62,123,241,31,103,77,128,173
3536,product-3536,174,216,111,54,141,101,157,91
3537,product-3537,2,9,151,95,96,131,160,184
3538,product-3538,13,22,81,196,19,113,164,236
3539,product-3539,106,175,38,118,126,94,71,132
3540,product-3540,191,216,130,46,60,155,92,82
3541,product-3541,167,170,104,182,183,114,188,65
3542,product-3542,166,177,44,41,161,180,118,119
3543,product-3543,3,14,151,26,16,207,105,185
3544,product-3544,105,166,94,37,15,147,83,164
3545,product-3545,160,202,79,197,96,53,202,110
3546,product-3546,143,212,229,161,168,180,101,162
3547,product-3547,140,228,162,213,46,84,37,139
3548,product-3548,90,169,189,216,57,208,202,69
3549,product-3549,198,245,41,177,123,127,171,38
3550,product-3550,153,166,104,168,157,192,146,160
3551,product-3551,132,179,123,127,147,206,71,152
3552,product-3552,52,77,6,151,198,186,185,217
3553,product-3553,108,125,79,209,148,41,156,156
3554,product-3554,137,143,202,111,2,116,147,48
3555,product-3555,148,179,149,104,34,160,186,21
3556,product-3556,17,27,48,139,117,218,46,195
3557,product-3557,93,111,51,180,102,70,72,146
3558,product-3558,183,275,156,99,150,174,186,60
3559,product-3559,184,263,53,251,156,142,131,133
3560,product-3560,165,251,113,61,77,49,204,122
3561,product-3561,149,157,87,87,152,148,210,96
3562,product-3562,26,54,73,166,92,42,36,54
3563,product-3563,149,152,242,36,176,69,7,82
3564,product-3564,182,217,164,66,131,104,172,28
3565,product-3565,51,130,117,55,95,83,49,118
3566,product-3566,203,282,145,74,242,140,211,150
3567,product-3567,47,77,45,176,161,36,60,187
3568,product-3568,202,237,229,109,127,173,54,180
3569,product-3569,192,216,106,55,111,85,94,83
3570,product-3570,202,243,110,232,133,113,83,197
3571,product-3571,64,106,192,86,194,165,160,110
3572,product-3572,47,89,205,34,200,111,251,90
3573,product-3573,205,255,65,170,140,208,122,191
3574,product-3574,5,18,157,86,175,72,198,175
3575,product-3575,177,232,106,187,24,81,72,196
3576,product-3576,73,159,162,95,94,110,191,140
3577,product-3577,47,119,89,209,119,84,200,95
3578,product-3578,154,226,62,48,129,81,219,144
3579,product-3579,47,72,77,172,145,140,97,211
3580,product-3580,111,188,64,28,165,153,124,52
3581,product-3581,35,70,240,202,185,139,157,41
3582,product-3582,93,130,136,43,83,9,224,86
3583,product-3583,171,209,195,182,34,164,178,81
3584,product-3584,150,182,190,54,247,41,81,154
3585,product-3585,221,243,28,179,15,90,74,216
3586,product-3586,168,199,24,174,155,150,143,73
3587,product-3587,196,287,202,228,104,225,48,52
3588,product-3588,36,56,27,76,124,206,116,84
3589,product-3589,159,227,121,202,128,173,185,91
3590,product-3590,164,195,203,130,67,142,170,199
3591,product-3591,229,307,125,165,70,77,32,205
3592,product-3592,199,244,162,159,198,93,188,153
3593,product-3593,67,69,170,80,171,96,201,200
3594,product-3594,124,136,51,52,157,186,15,183
3595,product-3595,84,165,79,57,13,167,120,47
3596,product-3596,198,222,21,168,263,78,110,26
3597,product-3597,45,65,122,167,159,51,70,42
3598,product-3598,97,184,186,43,162,135,221,143
3599,product-3599,155,157,37,183,134,22,223,45
3600,product-3600,106,171,175,92,98,157,119,83
3601,product-3601,217,292,139,55,140,5,186,47
3602,product-3602,54,134,138,203,148,192,140,206
3603,product-3603,38,88,118,223,203,115,226,71
3604,product-3604,43,116,15,116,121,10,88,160
3605,product-3605,239,242,189,43,26,30,147,195
3606,product-3606,39,81,4,168,201,8,129,172
3607,product-3607,88,147,187,239,200,181,140,76
