id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
3256,product-3256,117,199,89,136,135,63,35,272,153
3257,product-3257,113,133,67,46,40,228,191,43,54
3258,product-3258,219,317,44,197,130,80,101,17,200
3259,product-3259,90,118,189,152,85,269,42,210,199
3260,product-3260,136,172,77,215,62,181,128,82,49
3261,product-3261,205,221,228,69,143,149,132,102,215
3262,product-3262,132,149,150,102,207,32,197,155,57
3263,product-3263,34,72,28,121,151,159,76,205,138
3264,product-3264,104,171,101,191,99,91,166,225,249
3265,product-3265,264,327,83,68,190,46,169,173,179
3266,product-3266,138,150,92,18,217,57,51,190,144
3267,product-3267,27,87,233,135,100,65,41,186,65
3268,product-3268,53,115,75,145,161,210,213,100,132
3269,product-3269,36,125,215,152,104,52,97,161,188
3270,product-3270,41,125,180,123,89,107,129,182,213
3271,product-3271,103,128,198,172,79,124,208,113,90
3272,product-3272,183,208,40,164,206,183,128,99,193
3273,product-3273,170,176,157,158,146,66,238,113,244
3274,product-3274,108,198,124,80,102,221,35,214,108
3275,product-3275,140,222,39,121,10,19,59,123,182
3276,product-3276,88,175,146,189,232,87,138,80,8
3277,product-3277,40,123,134,196,138,89,72,31,67
3278,product-3278,143,143,50,146,192,151,201,198,143
3279,product-3279,100,120,198,117,160,121,80,192,183
3280,product-3280,123,140,190,60,109,102,201,54,120
3281,product-3281,85,146,81,122,23,67,24,87,183
3282,product-3282,100,193,32,151,163,197,136,187,108
3283,product-3283,74,162,98,200,168,84,154,53,48
3284,product-3284,50,128,143,147,177,105,187,58,188
3285,product-3285,133,231,175,172,189,162,38,44,195
3286,product-3286,114,205,185,208,200,114,216,178,150
3287,product-3287,77,102,68,109,55,87,270,144,97
3288,product-3288,163,185,208,107,117,84,189,179,57
3289,product-3289,187,258,162,190,159,143,111,121,225
3290,product-3290,217,284,178,76,210,131,236,105,6
3291,product-3291,44,132,18,49,224,134,86,71,84
3292,product-3292,156,166,4,26,173,69,54,46,146
3293,product-3293,172,236,198,205,15,137,181,247,114
3294,product-3294,100,112,194,147,200,196,231,172,197
3295,product-3295,157,227,46,12,129,213,253,152,75
3296,product-3296,107,157,191,60,148,137,15,149,193
3297,product-3297,30,83,113,36,239,18,128,211,218
3298,product-3298,176,181,133,152,177,151,83,197,124
3299,product-3299,192,232,201,149,220,163,138,191,114
3300,product-3300,70,86,101,51,139,112,249,200,49
3301,product-3301,159,169,178,94,175,48,127,126,261
3302,product-3302,237,277,91,90,124,174,162,55,216
3303,product-3303,160,184,19,101,159,92,81,97,91
3304,product-3304,178,186,43,82,66,148,166,216,69
3305,product-3305,75,88,101,169,172,59,62,112,93
3306,product-3306,40,63,65,223,153,144,200,204,184
3307,product-3307,57,77,199,125,48,187,120,206,115
3308,product-3308,56,117,105,201,110,133,163,122,144
3309,product-3309,101,183,123,113,79,68,214,89,74
3310,product-3310,247,259,137,55,22,64,168,204,172
3311,product-3311,111,123,129,43,57,218,211,85,198
3312,product-3312,136,152,202,95,163,150,30,107,46
3313,product-3313,77,141,179,161,58,55,187,126,110
3314,product-3314,88,103,6,170,54,145,197,196,29
3315,product-3315,63,64,97,31,51,206,134,99,97
3316,product-3316,51,59,62,209,94,113,147,182,111
3317,product-3317,179,263,110,209,75,206,87,56,223
3318,product-3318,121,157,192,13,156,148,127,78,226
3319,product-3319,61,71,133,56,103,202,166,120,213
3320,product-3320,139,180,81,28,71,132,208,52,128
3321,product-3321,74,87,37,94,104,138,51,69,143
3322,product-3322,156,226,142,48,215,116,120,32,138
3323,product-3323,101,136,115,143,216,191,74,197,45
3324,product-3324,45,110,141,169,163,43,78,239,199
3325,product-3325,14,27,102,56,102,10,82,221,86
3326,product-3326,23,113,70,230,135,72,192,58,185
3327,product-3327,103,107,60,78,237,172,164,86,25
3328,product-3328,214,266,107,165,28,62,84,206,131
3329,product-3329,124,198,78,101,102,87,125,150,123
3330,product-3330,81,88,207,188,152,182,207,182,174
3331,product-3331,142,212,211,181,214,160,38,207,116
3332,product-3332,184,212,11,46,19,88,109,214,165
3333,product-3333,151,208,232,209,62,43,50,59,105
3334,product-3334,13,29,154,242,241,197,60,131,121
3335,product-3335,90,126,112,15,190,150,17,104,121
3336,product-3336,186,208,31,86,171,40,155,77,133
3337,product-3337,204,212,150,222,34,19,56,172,71
3338,product-3338,31,115,183,182,61,193,205,78,127
3339,product-3339,158,159,107,113,230,267,206,162,139
3340,product-3340,53,70,140,67,191,189,165,99,166
3341,product-3341,184,210,191,213,220,40,175,239,178
3342,product-3342,125,167,82,251,131,95,49,175,30
3343,product-3343,158,207,84,181,103,132,86,168,136
3344,product-3344,18,89,117,108,103,182,22,189,55
3345,product-3345,51,67,217,157,100,147,143,53,160
3346,product-3346,142,177,199,246,75,120,198,208,57
3347,product-3347,72,168,64,48,48,89,75,57,61
3348,product-3348,174,245,115,200,171,30,32,78,78
3349,product-3349,84,95,111,199,147,42,144,57,139
3350,product-3350,102,178,64,62,100,52,219,71,13
3351,product-3351,186,277,243,135,151,146,186,145,13
3352,product-3352,116,177,18,49,63,14,216,212,82
3353,product-3353,194,249,158,215,101,81,194,47,109
3354,product-3354,113,138,55,226,30,49,3,154,101
3355,product-3355,107,131,76,146,221,195,82,233,39
3356,product-3356,154,194,12,89,140,38,156,93,171
3357,product-3357,63,99,67,82,205,33,65,168,22
3358,product-3358,17,101,162,46,139,84,148,64,105
3359,product-3359,128,163,84,26,48,82,27,60,167
3360,product-3360,218,241,186,165,99,105,81,182,207
3361,product-3361,203,288,73,193,9,82,117,104,176
3362,product-3362,136,152,61,54,85,148,82,93,69
3363,product-3363,95,146,209,85,92,205,206,115,136
3364,product-3364,85,143,167,261,124,146,143,160,194
3365,product-3365,210,264,126,62,152,65,179,44,193
3366,product-3366,32,48,212,34,145,106,103,45,141
3367,product-3367,156,165,83,188,81,181,117,184,34
3368,product-3368,97,120,73,211,58,85,71,114,167
3369,product-3369,140,189,74,71,170,72,38,124,219
3370,product-3370,199,280,157,61,109,116,75,104,140
3371,product-3371,171,247,37,100,117,61,107,74,33
3372,product-3372,105,147,22,103,136,145,172,156,171
3373,product-3373,21,87,91,72,87,125,88,86,142
3374,product-3374,83,165,186,172,75,90,188,195,40
3375,product-3375,31,74,77,223,190,30,56,61,91
3376,product-3376,151,184,16,232,217,209,106,81,182
3377,product-3377,173,225,137,150,54,42,179,151,94
3378,product-3378,106,152,183,193,110,198,31,149,194
3379,product-3379,106,202,134,70,77,99,198,151,140
3380,product-3380,177,261,100,133,150,149,26,20,145
3381,product-3381,220,288,156,75,62,178,9,127,97
3382,product-3382,88,145,7,69,224,59,214,200,103
3383,product-3383,122,168,128,161,84,53,93,66,67
3384,product-3384,55,90,265,101,222,171,129,150,111
3385,product-3385,54,117,111,42,31,123,174,176,211
3386,product-3386,84,137,146,16,179,135,58,217,67
3387,product-3387,183,262,208,19,153,170,194,60,191
3388,product-3388,99,159,154,240,212,122,166,158,201
3389,product-3389,198,258,142,151,178,185,109,188,171
3390,product-3390,52,94,220,166,105,157,157,17,123
3391,product-3391,192,201,78,128,149,163,12,100,72
3392,product-3392,129,215,91,201,153,62,146,141,65
3393,product-3393,205,283,137,153,29,145,196,65,207
3394,product-3394,32,112,131,70,65,98,170,68,74
3395,product-3395,81,100,61,122,93,236,59,62,127
3396,product-3396,188,208,21,52,185,223,63,131,174
3397,product-3397,177,238,145,239,219,81,184,115,62
3398,product-3398,150,166,57,176,133,205,133,184,161
3399,product-3399,94,176,165,224,50,188,68,102,130
3400,product-3400,206,217,218,224,13,38,208,149,14
3401,product-3401,42,47,67,107,28,155,47,52,100
3402,product-3402,151,154,175,44,187,52,203,170,95
3403,product-3403,58,72,273,254,110,96,62,234,208
3404,product-3404,101,114,64,136,73,16,132,28,160
3405,product-3405,180,237,179,30,52,60,176,193,24
3406,product-3406,187,218,86,88,60,157,217,257,96
3407,product-3407,204,235,190,189,36,145,10,201,122
3408,product-3408,171,194,7,171,87,148,184,20,12
3409,product-3409,110,118,165,190,121,102,89,140,126
3410,product-3410,182,252,144,126,170,231,63,179,145
3411,product-3411,122,188,103,88,199,176,22,61,154
3412,product-3412,116,145,224,75,74,103,158,96,8
3413,product-3413,112,165,183,204,175,209,65,70,52
3414,product-3414,167,249,60,151,189,99,108,196,93
3415,product-3415,90,121,82,204,197,19,212,160,107
3416,product-3416,106,143,96,127,32,63,15,77,60
3417,product-3417,203,205,194,212,230,153,93,81,37
3418,product-3418,91,146,117,202,36,25,121,25,187
3419,product-3419,147,179,46,87,194,146,146,208,77
3420,product-3420,163,209,43,138,39,140,171,134,80
3421,product-3421,240,295,182,154,223,25,220,40,113
3422,product-3422,90,182,143,117,119,261,39,218,56
3423,product-3423,110,139,99,125,119,221,154,19,122
3424,product-3424,114,135,132,81,169,37,93,157,173
3425,product-3425,85,118,96,127,125,221,74,138,160
3426,product-3426,124,141,137,188,139,205,28,197,21
3427,product-3427,192,236,183,105,180,120,104,103,44
3428,product-3428,139,231,164,112,26,86,144,83,84
3429,product-3429,96,115,88,150,202,144,189,44,23
3430,product-3430,171,226,79,212,153,164,90,19,42
3431,product-3431,167,191,61,185,74,100,169,109,182
3432,product-3432,131,180,146,67,29,89,83,182,232
3433,product-3433,93,155,163,198,53,178,243,102,85
3434,product-3434,174,179,42,40,146,73,38,89,224
3435,product-3435,45,83,193,96,167,215,78,171,162
3436,product-3436,17,31,199,38,212,197,11,125,105
3437,product-3437,146,160,200,103,174,65,192,184,166
3438,product-3438,90,98,112,109,197,198,141,54,154
3439,product-3439,30,48,121,144,94,158,36,105,161
3440,product-3440,222,229,72,175,101,134,135,100,117
3441,product-3441,108,112,214,127,94,82,19,211,172
3442,product-3442,97,135,120,162,19,200,153,131,220
3443,product-3443,73,81,208,222,252,3,90,210,75
3444,product-3444,123,135,206,76,190,69,192,128,29
3445,product-3445,164,210,182,209,168,40,195,148,44
3446,product-3446,106,198,122,47,177,132,201,146,120
3447,product-3447,132,204,157,234,132,51,197,81,141
3448,product-3448,85,132,182,200,191,119,180,24,6
3449,product-3449,26,88,82,199,77,13,134,75,209
3450,product-3450,90,163,241,97,91,184,154,69,211
3451,product-3451,170,226,54,128,172,30,85,194,223
3452,product-3452,45,127,189,76,161,76,98,70,233
3453,product-3453,161,250,47,30,53,192,127,160,161
3454,product-3454,125,146,140,117,66,99,21,77,120
3455,product-3455,201,216,28,67,145,173,112,96,182
3456,product-3456,149,152,75,99,160,69,58,169,166
3457,product-3457,72,158,76,74,222,17,120,215,106
3458,product-3458,32,48,235,181,165,10,259,147,110
3459,product-3459,161,202,166,70,68,52,84,146,93
3460,product-3460,95,104,54,88,131,151,226,161,105
3461,product-3461,144,171,50,123,151,112,186,172,221
3462,product-3462,120,136,84,152,208,180,67,60,45
3463,product-3463,30,78,152,205,89,78,94,64,189
3464,product-3464,53,74,236,174,216,158,67,2,229
3465,product-3465,189,256,165,57,140,142,119,109,176
3466,product-3466,222,313,136,72,281,162,83,101,85
3467,product-3467,128,219,69,167,263,93,227,219,165
3468,product-3468,144,145,96,107,52,131,126,150,163
3469,product-3469,130,155,147,236,72,118,38,91,200
3470,product-3470,163,169,233,186,207,20,11,55,116
3471,product-3471,53,80,181,193,171,221,38,15,48
3472,product-3472,12,32,158,136,90,240,108,109,27
3473,product-3473,106,147,228,125,99,195,49,210,127
3474,product-3474,110,181,87,162,179,135,131,101,33
3475,product-3475,143,177,166,63,64,13,23,148,263
3476,product-3476,156,182,115,133,109,197,205,4,221
3477,product-3477,98,118,131,57,86,205,60,22,117
3478,product-3478,147,176,18,114,117,88,201,185,74
3479,product-3479,77,158,25,84,154,102,152,122,121
3480,product-3480,128,177,188,190,183,31,81,210,104
3481,product-3481,160,229,123,105,77,90,94,182,246
3482,product-3482,111,118,98,81,98,95,108,130,88
3483,product-3483,182,234,56,61,195,150,120,202,145
3484,product-3484,166,201,236,166,80,30,90,75,93
3485,product-3485,79,114,76,163,176,228,215,227,235
3486,product-3486,43,71,108,86,206,182,199,131,192
3487,product-3487,144,173,114,41,246,30,216,69,40
3488,product-3488,185,248,124,213,171,100,80,34,209
3489,product-3489,152,170,7,132,81,159,95,21,107
3490,product-3490,95,174,185,200,15,106,26,225,157
3491,product-3491,80,147,122,144,151,199,63,200,73
3492,product-3492,224,283,106,88,147,206,105,109,160
3493,product-3493,207,215,38,218,175,70,31,19,180
3494,product-3494,43,59,168,93,116,157,120,197,148
3495,product-3495,50,141,104,82,88,131,108,167,173
3496,product-3496,37,75,14,44,123,114,86,145,72
3497,product-3497,135,171,194,170,74,104,166,102,208
3498,product-3498,65,122,207,27,122,60,99,133,138
3499,product-3499,158,239,145,126,185,142,80,146,130
3500,product-3500,130,196,179,205,202,139,39,72,54
3501,product-3501,63,73,42,172,226,23,135,181,160
3502,product-3502,26,60,185,190,31,45,54,92,22
3503,product-3503,135,163,184,126,191,186,185,56,10
3504,product-3504,114,138,93,122,62,27,38,164,94
3505,product-3505,188,221,174,171,122,150,21,110,133
3506,product-3506,144,195,182,104,72,56,71,61,172
3507,product-3507,192,234,181,101,8,114,179,156,192
3508,product-3508,148,173,197,27,146,92,87,110,136
3509,product-3509,6,61,124,100,124,119,82,21,5
3510,product-3510,141,197,199,120,67,154,113,161,91
3511,product-3511,125,170,126,177,201,161,141,79,47
3512,product-3512,74,80,125,196,180,183,215,45,46
3513,product-3513,97,150,107,121,82,236,102,118,18
3514,product-3514,107,129,95,178,96,224,188,52,120
3515,product-3515,81,87,140,146,177,43,104,35,215
3516,product-3516,159,196,115,113,141,88,134,178,64
3517,product-3517,154,244,236,174,120,201,172,190,18
3518,product-3518,191,231,189,85,161,81,35,58,65
3519,product-3519,194,201,213,119,41,183,73,62,33
3520,product-3520,246,274,152,64,175,63,79,152,151
3521,product-3521,41,105,187,151,205,131,92,158,49
3522,product-3522,87,166,192,88,14,98,68,60,39
3523,product-3523,164,218,183,170,106,199,105,187,26
3524,product-3524,214,246,132,12,229,75,43,182,105
3525,product-3525,73,150,8,104,56,206,15,156,136
3526,product-3526,33,46,204,93,213,93,207,122,92
3527,product-3527,120,150,153,168,70,21,101,106,170
3528,product-3528,177,269,188,48,158,95,68,162,27
3529,product-3529,117,200,189,193,184,185,126,115,158
3530,product-3530,185,249,106,44,193,202,136,116,121
3531,product-3531,62,80,154,176,38,174,12,108,109
3532,product-3532,38,76,131,60,117,75,150,2,67
3533,product-3533,187,195,148,160,129,87,73,175,43
3534,product-3534,215,250,69,88,166,32,249,90,120
3535,product-3535,20,51,104,106,127,149,90,195,134
3536,product-3536,131,162,31,146,53,183,155,107,47
3537,product-3537,168,185,176,73,84,64,148,38,86
3538,product-3538,192,201,206,128,103,95,148,188,92
3539,product-3539,93,127,55,85,162,72,45,175,214
3540,product-3540,80,138,78,121,108,19,238,192,115
3541,product-3541,204,228,209,85,145,119,94,86,116
3542,product-3542,109,141,138,145,90,136,145,50,84
3543,product-3543,207,224,105,161,210,85,116,58,123
3544,product-3544,135,142,151,162,84,147,71,202,41
3545,product-3545,218,312,117,187,104,169,190,232,59
3546,product-3546,35,115,115,123,58,30,192,185,184
3547,product-3547,111,180,180,199,156,268,33,65,148
3548,product-3548,129,213,133,31,19,167,160,26,88
3549,product-3549,97,183,121,204,150,160,59,84,167
3550,product-3550,177,256,244,69,206,57,115,166,81
3551,product-3551,40,116,232,24,85,253,192,191,119
3552,product-3552,204,210,73,196,120,70,141,66,74
3553,product-3553,212,288,124,77,159,31,56,101,64
3554,product-3554,126,160,188,196,114,93,140,89,185
3555,product-3555,70,97,105,160,18,149,135,186,142
3556,product-3556,47,75,211,135,132,45,127,88,115
3557,product-3557,21,66,148,105,66,220,196,239,9
3558,product-3558,110,143,89,93,127,69,67,111,202
3559,product-3559,157,235,141,90,139,180,79,31,62
3560,product-3560,180,212,177,176,45,65,34,177,74
3561,product-3561,153,166,141,141,189,184,67,248,63
3562,product-3562,88,155,177,158,35,117,35,193,75
3563,product-3563,132,218,174,180,65,40,126,144,99
3564,product-3564,81,98,125,94,195,96,218,126,160
3565,product-3565,42,100,49,242,141,108,188,231,34
3566,product-3566,111,154,187,148,145,203,88,146,193
3567,product-3567,116,157,108,132,171,96,60,237,58
3568,product-3568,51,84,166,155,122,59,113,212,101
3569,product-3569,199,242,174,179,192,43,230,182,63
3570,product-3570,125,137,50,67,123,214,27,75,138
3571,product-3571,203,293,9,159,126,212,128,129,171
3572,product-3572,36,83,202,163,193,179,151,196,78
3573,product-3573,193,233,147,62,31,50,109,89,129
3574,product-3574,92,138,153,277,58,174,178,87,167
3575,product-3575,139,153,269,169,59,219,214,84,123
3576,product-3576,134,137,209,173,21,160,146,56,157
3577,product-3577,63,138,107,178,142,199,16,194,172
3578,product-3578,142,168,105,36,41,105,83,25,178
3579,product-3579,10,49,127,263,257,10,74,28,20
3580,product-3580,156,169,77,209,18,90,224,170,146
3581,product-3581,137,178,127,142,244,191,14,60,112
3582,product-3582,70,145,93,116,157,75,155,200,150
3583,product-3583,70,131,53,79,22,62,164,110,71
3584,product-3584,164,248,103,175,31,105,200,179,182
3585,product-3585,222,313,16,186,214,140,19,20,119
3586,product-3586,144,226,77,127,72,115,209,111,201
3587,product-3587,56,65,113,209,166,190,130,5,111
3588,product-3588,69,122,160,159,203,85,90,63,94
3589,product-3589,111,133,194,223,136,75,42,45,125
3590,product-3590,66,75,225,233,92,172,218,182,28
3591,product-3591,43,88,170,108,145,71,165,108,81
3592,product-3592,127,164,238,174,136,142,189,221,69
3593,product-3593,61,123,237,145,229,103,161,196,210
3594,product-3594,49,128,133,111,158,61,60,187,213
3595,product-3595,184,220,62,67,14,187,172,181,95
3596,product-3596,174,233,62,134,148,94,90,184,177
3597,product-3597,131,197,31,248,63,10,110,190,36
3598,product-3598,114,157,90,85,91,221,262,78,211
3599,product-3599,92,157,174,137,77,43,200,56,23
3600,product-3600,130,207,50,120,75,192,80,170,190
3601,product-3601,148,219,52,152,79,17,61,84,181
3602,product-3602,103,162,167,141,203,183,130,125,142
3603,product-3603,174,270,191,113,85,86,202,175,166
3604,product-3604,63,135,120,53,269,86,94,88,101
3605,product-3605,143,187,192,75,44,178,18,150,92
