id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
3121,customer-3121,86,124,201,92,235,174,138,40,172
3122,customer-3122,234,239,164,90,261,132,130,116,12
3123,customer-3123,95,170,74,33,36,229,226,198,59
3124,customer-3124,150,161,191,17,143,121,92,222,40
3125,customer-3125,197,286,202,200,56,87,228,47,134
3126,customer-3126,200,218,49,8,77,154,209,175,197
3127,customer-3127,236,239,76,69,177,25,109,158,251
3128,customer-3128,152,226,27,50,122,48,226,82,156
3129,customer-3129,191,199,114,125,208,32,189,284,172
3130,customer-3130,211,302,198,141,110,46,53,19,133
3131,customer-3131,99,183,56,108,187,130,22,42,185
3132,customer-3132,45,47,218,155,53,114,194,155,128
3133,customer-3133,41,133,49,93,102,164,64,250,126
3134,customer-3134,233,301,177,200,178,141,155,180,106
3135,customer-3135,175,237,149,68,42,122,75,47,123
3136,customer-3136,101,159,222,104,26,125,97,254,119
3137,customer-3137,77,161,74,161,153,72,107,60,103
3138,customer-3138,81,106,103,79,33,175,212,9,135
3139,customer-3139,278,318,30,74,49,94,108,47,94
3140,customer-3140,183,234,53,185,105,52,116,145,59
3141,customer-3141,24,120,11,120,131,209,99,10,186
3142,customer-3142,75,153,46,10,126,38,66,153,53
3143,customer-3143,151,162,193,155,224,73,219,243,106
3144,customer-3144,92,174,32,10,263,167,113,20,78
3145,customer-3145,239,305,154,167,67,181,37,17,40
3146,customer-3146,153,171,217,210,197,140,114,173,123
3147,customer-3147,225,237,246,114,148,213,20,199,239
3148,customer-3148,83,117,266,171,199,49,154,195,179
3149,customer-3149,222,235,149,164,187,54,143,103,228
3150,customer-3150,161,161,86,43,82,42,201,225,247
3151,customer-3151,101,179,187,62,23,170,176,178,56
3152,customer-3152,192,215,55,54,53,36,50,43,144
3153,customer-3153,144,178,80,195,21,164,136,156,99
3154,customer-3154,20,60,160,76,27,172,79,117,117
3155,customer-3155,115,163,130,142,121,44,107,216,164
3156,customer-3156,13,98,80,186,106,184,10,99,46
3157,customer-3157,23,111,139,240,187,91,87,86,15
3158,customer-3158,125,142,67,81,76,271,172,125,103
3159,customer-3159,23,56,151,129,190,198,168,84,50
3160,customer-3160,220,276,174,174,84,117,192,24,205
3161,customer-3161,185,252,56,169,68,85,80,200,140
3162,customer-3162,174,251,71,126,68,221,187,26,126
3163,customer-3163,184,274,54,45,191,131,115,168,180
3164,customer-3164,138,197,96,124,166,196,141,232,177
3165,customer-3165,150,165,157,105,112,53,55,118,125
3166,customer-3166,62,100,200,175,199,106,80,111,162
3167,customer-3167,121,136,168,136,96,50,153,43,132
3168,customer-3168,71,156,240,141,161,11,51,98,181
3169,customer-3169,98,169,38,107,180,33,221,155,147
3170,customer-3170,148,205,169,181,148,19,247,77,221
3171,customer-3171,16,104,58,78,126,142,145,59,183
3172,customer-3172,161,257,117,228,156,81,122,45,74
3173,customer-3173,134,219,221,240,174,145,99,76,39
3174,customer-3174,190,270,208,139,94,145,46,6,186
3175,customer-3175,147,164,221,173,112,244,102,168,126
3176,customer-3176,151,248,178,197,160,39,216,112,212
3177,customer-3177,119,184,214,243,156,83,27,85,183
3178,customer-3178,147,204,87,195,232,73,54,179,174
3179,customer-3179,57,146,46,39,62,149,214,160,79
3180,customer-3180,124,203,175,32,185,116,230,63,77
3181,customer-3181,81,101,85,2,46,85,46,167,177
3182,customer-3182,130,143,99,162,57,195,161,208,235
3183,customer-3183,164,197,68,72,43,90,126,145,109
3184,customer-3184,43,53,91,217,21,138,173,29,146
3185,customer-3185,171,171,80,130,172,92,46,148,121
3186,customer-3186,112,181,195,97,99,80,99,79,122
3187,customer-3187,73,138,56,186,218,144,184,198,162
3188,customer-3188,51,64,38,59,136,188,144,168,233
3189,customer-3189,195,268,152,169,178,45,73,105,171
3190,customer-3190,217,294,251,153,168,129,164,244,139
3191,customer-3191,116,187,234,94,240,33,87,133,32
3192,customer-3192,108,120,67,171,114,178,50,68,146
3193,customer-3193,95,166,47,62,132,163,112,206,148
3194,customer-3194,158,225,147,146,184,126,209,166,139
3195,customer-3195,243,308,190,143,157,127,69,116,187
3196,customer-3196,51,68,110,164,144,160,113,30,191
3197,customer-3197,169,180,187,107,39,160,123,62,167
3198,customer-3198,170,172,41,169,13,183,124,134,89
3199,customer-3199,135,159,148,61,182,60,178,99,119
3200,customer-3200,199,257,109,181,153,107,155,185,155
3201,customer-3201,122,189,190,182,28,29,176,51,9
3202,customer-3202,123,164,150,43,168,162,118,152,219
3203,customer-3203,84,98,134,82,78,6,137,96,152
3204,customer-3204,173,232,38,139,23,128,25,189,15
3205,customer-3205,227,265,202,167,154,144,143,132,61
3206,customer-3206,47,65,186,9,143,215,156,66,120
3207,customer-3207,60,108,84,58,101,114,189,185,194
3208,customer-3208,23,62,184,117,25,201,113,38,10
3209,customer-3209,123,172,205,160,80,64,85,57,163
3210,customer-3210,127,128,130,148,204,220,23,69,79
3211,customer-3211,177,240,115,196,253,62,117,98,22
3212,customer-3212,212,291,219,99,60,69,231,177,57
3213,customer-3213,196,268,131,63,148,138,120,172,118
3214,customer-3214,55,142,200,195,62,101,136,28,10
3215,customer-3215,99,111,63,57,84,57,176,63,102
3216,customer-3216,146,190,142,60,32,153,196,133,140
3217,customer-3217,162,210,24,82,81,144,59,222,111
3218,customer-3218,244,329,206,165,180,184,44,112,27
3219,customer-3219,227,276,192,197,197,121,101,138,61
3220,customer-3220,214,258,46,196,64,96,86,23,216
3221,customer-3221,83,109,11,205,133,138,225,55,76
3222,customer-3222,167,229,115,231,57,110,42,47,139
3223,customer-3223,231,318,166,45,129,60,126,121,98
3224,customer-3224,131,218,66,157,189,165,179,98,213
3225,customer-3225,175,272,53,137,80,159,171,77,188
3226,customer-3226,201,250,160,123,112,63,129,183,120
3227,customer-3227,154,184,140,234,111,136,201,171,64
3228,customer-3228,195,241,138,204,136,91,123,99,167
3229,customer-3229,74,80,111,191,64,182,86,182,204
3230,customer-3230,252,321,109,57,182,96,197,202,76
3231,customer-3231,30,34,152,216,213,148,233,75,111
3232,customer-3232,244,252,77,228,98,75,162,194,84
3233,customer-3233,54,84,137,158,24,145,117,121,197
3234,customer-3234,175,195,76,148,159,18,198,188,90
3235,customer-3235,56,141,196,160,153,120,182,199,70
3236,customer-3236,139,186,196,6,100,254,189,201,13
3237,customer-3237,81,83,162,113,210,195,131,54,197
3238,customer-3238,212,223,16,60,218,138,7,223,199
3239,customer-3239,139,165,174,98,54,95,208,115,155
3240,customer-3240,147,231,50,155,7,155,122,190,213
3241,customer-3241,228,284,169,137,55,157,75,105,47
3242,customer-3242,235,270,146,132,129,156,154,92,207
3243,customer-3243,154,176,82,99,108,104,114,140,102
3244,customer-3244,242,263,169,126,88,136,196,143,194
3245,customer-3245,100,103,37,167,207,207,141,176,108
3246,customer-3246,200,277,113,207,149,114,120,113,17
3247,customer-3247,117,167,87,119,133,102,121,81,209
3248,customer-3248,125,145,41,78,132,146,104,23,126
3249,customer-3249,187,280,185,156,155,203,133,112,135
3250,customer-3250,199,263,71,227,35,157,66,178,76
3251,customer-3251,180,267,74,51,85,152,164,47,257
3252,customer-3252,171,174,200,135,67,29,173,259,164
3253,customer-3253,246,267,227,116,255,225,90,79,60
3254,customer-3254,145,192,73,189,43,57,110,104,78
3255,customer-3255,95,110,194,186,214,202,199,18,184
3256,customer-3256,148,173,69,139,196,81,177,102,139
3257,customer-3257,10,17,215,134,34,207,26,191,156
3258,customer-3258,22,77,138,27,16,53,169,51,157
3259,customer-3259,228,319,115,100,178,196,117,4,194
3260,customer-3260,174,215,113,128,177,127,215,200,127
3261,customer-3261,109,175,107,145,99,85,95,133,115
3262,customer-3262,66,134,39,269,161,140,114,188,105
3263,customer-3263,209,257,249,191,192,164,88,204,149
3264,customer-3264,173,205,138,122,16,105,186,110,72
3265,customer-3265,205,266,124,70,235,110,157,122,176
3266,customer-3266,53,54,193,209,161,155,204,88,157
3267,customer-3267,89,163,211,198,180,179,117,76,91
3268,customer-3268,120,136,139,73,154,155,221,201,78
3269,customer-3269,22,107,142,50,192,167,81,225,168
3270,customer-3270,120,134,158,156,125,84,29,5,119
3271,customer-3271,200,275,84,171,61,179,140,68,189
3272,customer-3272,74,124,95,80,146,103,177,124,44
3273,customer-3273,55,144,72,120,124,119,100,43,142
3274,customer-3274,36,97,173,110,162,74,162,73,158
3275,customer-3275,92,113,47,204,86,205,162,97,176
3276,customer-3276,5,44,198,132,54,67,93,90,80
3277,customer-3277,118,134,147,31,125,179,108,129,249
3278,customer-3278,54,144,50,73,57,256,42,15,206
3279,customer-3279,103,125,178,76,49,35,172,219,225
3280,customer-3280,15,42,155,31,7,137,137,204,12
3281,customer-3281,174,230,30,221,150,159,91,179,207
3282,customer-3282,225,240,205,187,96,227,156,60,117
3283,customer-3283,99,164,29,136,116,33,142,141,210
3284,customer-3284,199,237,27,208,172,77,128,23,96
3285,customer-3285,185,211,41,124,190,117,88,140,61
3286,customer-3286,81,146,66,199,230,112,174,185,209
3287,customer-3287,156,214,128,168,122,34,91,161,156
3288,customer-3288,85,165,93,111,221,41,156,210,109
3289,customer-3289,132,224,16,224,142,62,41,50,66
3290,customer-3290,184,277,111,65,196,196,154,34,151
3291,customer-3291,37,120,86,216,201,161,107,96,7
3292,customer-3292,159,210,79,81,138,150,139,88,29
3293,customer-3293,148,201,100,203,120,139,191,126,185
3294,customer-3294,120,171,24,91,205,186,97,88,189
3295,customer-3295,133,199,195,191,44,152,174,49,228
3296,customer-3296,96,140,138,140,77,20,163,156,25
3297,customer-3297,201,235,199,4,94,103,58,83,52
3298,customer-3298,83,146,123,259,163,223,114,181,195
3299,customer-3299,62,71,178,99,89,117,84,110,187
3300,customer-3300,136,215,97,161,53,107,136,13,222
3301,customer-3301,131,137,178,59,56,112,150,217,202
3302,customer-3302,44,88,104,30,184,123,188,77,108
3303,customer-3303,199,214,89,176,142,225,168,54,80
3304,customer-3304,157,191,77,62,9,155,146,70,141
3305,customer-3305,200,204,76,105,158,12,76,176,104
3306,customer-3306,138,169,120,203,52,57,202,42,101
3307,customer-3307,156,211,44,69,133,111,99,61,207
3308,customer-3308,89,91,85,185,36,231,131,148,206
3309,customer-3309,234,276,244,88,169,59,45,103,95
3310,customer-3310,100,127,60,203,126,160,96,122,94
3311,customer-3311,166,187,208,173,140,231,168,67,133
3312,customer-3312,109,202,98,36,66,40,226,263,190
3313,customer-3313,112,129,198,29,189,134,53,44,21
3314,customer-3314,125,138,163,161,118,83,176,45,22
3315,customer-3315,60,110,191,123,50,229,127,125,86
3316,customer-3316,75,82,114,117,39,256,165,24,51
3317,customer-3317,54,119,194,214,62,214,254,169,79
3318,customer-3318,8,56,206,194,134,63,99,137,138
3319,customer-3319,141,163,151,65,154,191,121,67,56
3320,customer-3320,76,138,169,58,159,145,108,109,47
3321,customer-3321,154,169,29,150,188,128,188,181,81
3322,customer-3322,117,188,105,103,231,160,96,90,201
3323,customer-3323,26,112,69,141,115,132,79,204,37
3324,customer-3324,186,196,19,61,166,149,211,65,171
3325,customer-3325,61,135,14,79,39,7,111,235,156
3326,customer-3326,189,239,22,233,187,235,114,82,110
3327,customer-3327,81,137,189,214,106,118,181,58,111
3328,customer-3328,141,164,57,115,117,202,27,191,15
3329,customer-3329,57,145,186,258,153,79,168,218,228
3330,customer-3330,51,109,128,59,45,67,186,41,89
3331,customer-3331,90,128,193,124,99,65,219,162,138
3332,customer-3332,6,84,92,181,144,165,180,87,21
3333,customer-3333,157,159,211,93,215,93,102,44,152
3334,customer-3334,142,235,232,48,92,256,31,51,74
3335,customer-3335,216,283,216,32,186,62,23,119,142
3336,customer-3336,98,187,25,119,94,136,98,26,145
3337,customer-3337,51,72,187,140,137,64,197,137,54
3338,customer-3338,117,199,205,145,107,136,64,111,172
3339,customer-3339,238,259,51,14,179,74,45,42,167
3340,customer-3340,210,252,201,191,185,193,91,227,95
3341,customer-3341,108,150,180,182,192,157,139,196,231
3342,customer-3342,51,85,164,195,36,121,51,166,99
3343,customer-3343,146,209,128,267,59,211,170,152,32
3344,customer-3344,91,172,214,113,143,174,87,200,255
3345,customer-3345,174,209,19,99,24,71,84,24,86
3346,customer-3346,60,67,27,181,212,139,242,172,156
3347,customer-3347,72,144,141,162,46,97,152,160,174
3348,customer-3348,180,250,150,174,51,43,202,123,105
3349,customer-3349,137,203,37,70,152,142,155,167,191
3350,customer-3350,219,230,178,82,123,61,157,188,153
3351,customer-3351,212,308,12,21,185,100,89,110,145
3352,customer-3352,132,184,138,115,185,198,43,21,192
3353,customer-3353,88,172,127,56,218,88,55,29,149
3354,customer-3354,203,274,161,27,161,149,221,175,169
3355,customer-3355,172,176,196,112,24,145,98,114,113
3356,customer-3356,179,195,146,28,77,95,153,37,68
3357,customer-3357,149,241,64,97,169,114,147,82,186
3358,customer-3358,142,183,171,24,39,147,125,196,67
3359,customer-3359,99,148,70,54,195,172,11,109,112
3360,customer-3360,86,94,97,79,32,133,115,147,118
3361,customer-3361,146,222,57,106,188,81,5,166,51
3362,customer-3362,73,94,95,104,107,233,22,129,115
3363,customer-3363,111,157,211,173,98,36,129,198,47
3364,customer-3364,121,167,199,45,132,194,186,48,209
3365,customer-3365,157,163,157,115,189,107,201,197,17
3366,customer-3366,100,189,102,134,38,144,61,100,156
3367,customer-3367,202,248,137,170,162,106,198,227,232
3368,customer-3368,154,247,225,143,173,160,243,188,15
3369,customer-3369,128,217,87,139,201,98,216,81,201
3370,customer-3370,142,171,81,98,46,110,159,240,125
3371,customer-3371,94,183,11,200,132,104,196,163,183
3372,customer-3372,143,147,234,271,55,153,115,43,184
3373,customer-3373,41,119,41,51,145,95,49,60,57
3374,customer-3374,131,143,176,184,68,16,264,181,183
3375,customer-3375,95,130,66,16,185,68,92,64,154
3376,customer-3376,59,94,17,205,85,82,163,195,159
3377,customer-3377,41,48,99,113,146,58,112,114,57
3378,customer-3378,72,106,33,68,159,197,71,111,136
3379,customer-3379,11,103,44,29,164,209,81,139,238
3380,customer-3380,89,97,37,242,111,201,57,127,155
3381,customer-3381,124,148,125,195,193,206,67,137,98
3382,customer-3382,152,164,145,138,199,134,93,90,146
3383,customer-3383,48,114,105,214,161,144,82,190,200
3384,customer-3384,114,206,182,94,25,213,195,267,225
3385,customer-3385,100,161,30,192,110,63,199,196,181
3386,customer-3386,58,82,82,153,198,121,16,146,97
3387,customer-3387,187,231,75,194,66,58,163,91,91
3388,customer-3388,113,140,197,196,29,195,40,199,187
3389,customer-3389,135,184,89,78,56,188,16,198,15
3390,customer-3390,76,153,189,272,166,134,228,152,104
3391,customer-3391,92,143,228,155,222,108,204,78,133
3392,customer-3392,131,148,236,18,187,155,133,114,9
3393,customer-3393,249,335,70,246,188,151,201,182,232
3394,customer-3394,256,273,48,121,166,162,115,21,42
3395,customer-3395,159,159,146,197,99,56,176,49,53
3396,customer-3396,88,100,70,208,75,140,189,116,155
3397,customer-3397,187,189,111,165,184,25,34,113,131
3398,customer-3398,143,229,121,151,92,9,95,270,144
3399,customer-3399,129,191,181,18,32,107,195,137,200
3400,customer-3400,174,212,246,164,203,78,52,146,132
3401,customer-3401,126,209,175,192,145,39,71,223,254
3402,customer-3402,156,236,133,238,208,173,43,187,177
3403,customer-3403,133,186,224,175,208,55,188,74,40
3404,customer-3404,182,186,33,9,118,148,28,99,195
3405,customer-3405,93,136,154,153,122,189,85,163,170
3406,customer-3406,90,118,91,116,101,206,117,61,189
3407,customer-3407,56,73,170,72,93,58,179,154,127
3408,customer-3408,8,12,187,198,168,235,69,82,99
3409,customer-3409,155,208,118,208,153,232,110,42,180
3410,customer-3410,125,218,256,122,143,105,168,128,124
3411,customer-3411,21,62,66,41,152,140,64,134,171
3412,customer-3412,124,156,179,203,119,76,87,232,257
3413,customer-3413,14,63,72,111,63,76,148,52,152
3414,customer-3414,138,226,159,43,45,118,93,86,136
3415,customer-3415,48,121,197,66,7,176,21,196,70
3416,customer-3416,46,127,65,252,36,192,155,184,113
3417,customer-3417,246,325,31,216,83,212,56,10,81
3418,customer-3418,119,208,4,198,113,119,194,145,198
3419,customer-3419,22,32,142,58,222,200,177,180,154
3420,customer-3420,204,289,170,108,138,156,125,137,198
3421,customer-3421,75,107,182,192,128,168,169,141,204
3422,customer-3422,111,138,165,31,114,128,175,232,80
3423,customer-3423,85,149,191,24,150,167,178,218,215
3424,customer-3424,182,262,57,60,191,56,200,97,167
3425,customer-3425,74,82,56,19,218,170,209,116,193
3426,customer-3426,201,277,109,48,192,43,74,120,218
3427,customer-3427,141,201,83,101,167,85,55,144,93
3428,customer-3428,68,68,115,180,242,187,73,221,222
3429,customer-3429,200,202,246,137,192,75,178,134,168
3430,customer-3430,136,136,62,95,41,195,70,198,70
3431,customer-3431,186,242,62,38,44,159,95,195,164
3432,customer-3432,200,261,62,107,191,173,140,91,86
3433,customer-3433,172,179,178,52,93,68,125,155,183
3434,customer-3434,176,244,160,47,175,245,53,87,149
3435,customer-3435,163,261,91,181,158,58,169,113,122
3436,customer-3436,13,43,78,140,17,145,38,112,156
3437,customer-3437,128,150,51,119,214,205,99,152,78
3438,customer-3438,152,184,74,169,151,102,85,150,131
3439,customer-3439,218,259,43,162,49,151,196,143,36
3440,customer-3440,98,153,197,86,206,247,10,154,139
3441,customer-3441,239,265,167,33,159,160,118,198,104
3442,customer-3442,177,237,116,105,203,76,37,87,46
3443,customer-3443,101,119,59,115,77,228,250,168,6
3444,customer-3444,75,102,156,203,127,75,57,71,232
3445,customer-3445,61,147,151,94,108,49,169,73,183
3446,customer-3446,60,95,54,140,70,177,205,263,189
3447,customer-3447,214,285,119,104,159,191,80,77,139
3448,customer-3448,127,157,57,27,200,129,176,119,140
3449,customer-3449,205,208,62,49,57,40,54,152,117
3450,customer-3450,53,86,134,98,172,100,81,128,98
3451,customer-3451,212,273,157,174,35,220,42,223,129
3452,customer-3452,145,223,190,223,133,178,79,143,117
3453,customer-3453,115,174,172,188,131,24,71,97,73
3454,customer-3454,56,77,180,205,30,199,96,265,174
3455,customer-3455,201,234,56,102,154,208,85,116,120
3456,customer-3456,113,171,215,88,92,65,41,142,153
3457,customer-3457,106,153,175,40,206,138,12,95,103
3458,customer-3458,21,90,171,187,104,139,67,144,101
3459,customer-3459,81,134,172,194,87,178,170,26,186
3460,customer-3460,241,284,39,179,191,113,167,105,167
3461,customer-3461,105,140,100,106,159,214,166,32,142
3462,customer-3462,183,189,10,139,101,177,24,176,195
3463,customer-3463,156,204,145,218,164,192,172,82,38
3464,customer-3464,199,214,226,70,84,65,148,59,73
3465,customer-3465,95,155,60,34,174,38,147,134,22
3466,customer-3466,98,191,134,143,102,212,199,167,95
3467,customer-3467,133,158,77,89,188,123,154,45,142
3468,customer-3468,200,253,39,164,134,108,179,141,111
3469,customer-3469,17,97,91,185,134,44,29,199,152
3470,customer-3470,72,109,16,160,197,19,117,137,74
3471,customer-3471,33,121,234,76,134,64,186,201,175
3472,customer-3472,187,234,91,216,149,81,192,142,91
3473,customer-3473,47,129,44,120,96,177,104,90,114
