id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
5272,customer-5272,194,230,207,187,72,226,169,29,93
5273,customer-5273,140,148,76,148,36,137,100,197,189
5274,customer-5274,72,151,178,133,44,171,39,205,114
5275,customer-5275,171,225,54,77,186,68,159,69,187
5276,customer-5276,166,249,223,156,176,157,211,192,170
5277,customer-5277,108,188,95,180,60,131,76,89,167
5278,customer-5278,101,123,97,171,213,181,57,99,182
5279,customer-5279,183,272,217,148,147,206,118,179,194
5280,customer-5280,154,205,178,44,187,64,170,133,228
5281,customer-5281,146,177,29,187,183,108,145,200,21
5282,customer-5282,120,197,57,126,12,53,130,187,38
5283,customer-5283,241,325,248,72,24,135,132,207,49
5284,customer-5284,39,54,65,89,180,59,36,51,35
5285,customer-5285,43,78,139,99,204,199,166,105,117
5286,customer-5286,176,226,97,170,60,158,140,192,69
5287,customer-5287,216,277,179,219,135,102,183,44,100
5288,customer-5288,181,221,118,71,55,16,127,135,158
5289,customer-5289,24,102,178,149,112,187,156,25,65
5290,customer-5290,153,179,48,123,152,83,50,146,104
5291,customer-5291,96,160,205,83,77,58,43,38,56
5292,customer-5292,242,258,244,87,44,26,167,196,77
5293,customer-5293,7,12,177,143,120,194,129,125,166
5294,customer-5294,69,138,18,159,233,58,169,81,158
5295,customer-5295,276,296,157,111,23,39,74,125,171
5296,customer-5296,117,187,28,145,172,106,190,168,145
5297,customer-5297,193,275,64,41,204,125,121,66,184
5298,customer-5298,57,99,163,12,195,66,133,7,118
5299,customer-5299,20,79,176,76,164,197,194,29,107
5300,customer-5300,112,126,217,39,18,88,194,63,95
5301,customer-5301,125,215,95,82,134,173,76,125,129
5302,customer-5302,201,288,160,189,177,98,164,84,13
5303,customer-5303,129,166,209,45,82,190,201,38,217
5304,customer-5304,47,65,147,50,67,62,193,143,188
5305,customer-5305,116,212,51,211,18,104,70,134,214
5306,customer-5306,129,180,180,188,230,202,265,123,48
5307,customer-5307,262,354,78,67,42,158,51,169,210
5308,customer-5308,260,345,84,71,81,31,79,91,121
5309,customer-5309,82,172,165,209,57,175,89,176,73
5310,customer-5310,146,193,101,130,170,198,169,138,74
5311,customer-5311,200,256,107,129,162,151,105,22,103
5312,customer-5312,169,201,188,125,109,154,205,201,75
5313,customer-5313,128,137,211,91,199,133,44,129,96
5314,customer-5314,14,33,71,55,227,163,192,176,155
5315,customer-5315,101,149,82,165,92,209,81,237,79
5316,customer-5316,130,210,13,160,36,153,139,118,180
5317,customer-5317,165,209,95,44,118,107,143,94,226
5318,customer-5318,178,192,80,139,145,75,246,65,24
5319,customer-5319,38,83,40,106,113,45,145,182,110
5320,customer-5320,193,199,189,171,142,196,84,48,47
5321,customer-5321,140,161,181,250,94,95,143,77,168
5322,customer-5322,250,266,44,154,194,98,167,168,194
5323,customer-5323,137,226,210,7,219,108,137,67,115
5324,customer-5324,129,147,86,71,68,132,15,231,112
5325,customer-5325,66,110,62,198,195,36,20,161,161
5326,customer-5326,231,273,166,143,199,137,171,178,164
5327,customer-5327,59,97,174,13,80,202,195,175,152
5328,customer-5328,106,106,126,149,145,179,81,102,133
5329,customer-5329,21,103,47,208,150,179,112,187,59
5330,customer-5330,59,136,129,40,42,88,178,183,142
5331,customer-5331,33,56,68,161,164,170,145,152,88
5332,customer-5332,85,95,201,150,208,40,156,147,206
5333,customer-5333,36,62,36,118,74,67,245,70,111
5334,customer-5334,110,158,97,212,145,57,73,111,58
5335,customer-5335,90,110,154,153,234,137,117,22,198
5336,customer-5336,190,194,108,29,213,178,38,45,42
5337,customer-5337,231,285,28,164,26,169,33,210,67
5338,customer-5338,107,176,252,97,63,39,48,163,131
5339,customer-5339,199,211,35,154,177,199,166,200,62
5340,customer-5340,180,274,184,147,30,191,136,117,171
5341,customer-5341,30,41,120,92,28,90,175,107,74
5342,customer-5342,69,92,196,172,179,38,60,105,121
5343,customer-5343,50,97,17,190,141,123,81,186,47
5344,customer-5344,137,152,8,137,187,98,137,153,75
5345,customer-5345,188,222,171,148,185,145,160,97,166
5346,customer-5346,38,87,194,187,17,172,82,194,196
5347,customer-5347,159,184,110,34,88,239,148,64,79
5348,customer-5348,11,104,95,124,161,68,116,170,205
5349,customer-5349,196,252,143,161,166,125,75,52,94
5350,customer-5350,11,40,156,57,117,131,41,48,126
5351,customer-5351,125,177,151,73,180,24,172,83,199
5352,customer-5352,170,259,120,74,112,63,203,148,165
5353,customer-5353,137,159,107,175,125,141,48,238,164
5354,customer-5354,184,205,32,93,21,179,116,57,104
5355,customer-5355,99,154,131,167,209,212,72,115,182
5356,customer-5356,193,237,54,190,163,175,181,205,148
5357,customer-5357,193,241,97,128,107,67,175,151,117
5358,customer-5358,154,247,43,158,110,15,32,129,156
5359,customer-5359,122,170,86,217,83,214,179,170,90
5360,customer-5360,143,177,21,202,83,79,27,111,171
5361,customer-5361,143,236,132,18,45,152,134,210,138
5362,customer-5362,132,201,111,180,210,149,125,67,61
5363,customer-5363,133,233,163,194,255,104,171,107,112
5364,customer-5364,74,122,54,76,12,123,84,40,31
5365,customer-5365,200,287,126,113,64,74,141,195,161
5366,customer-5366,16,18,128,146,167,182,102,8,226
5367,customer-5367,223,303,89,22,166,181,204,176,198
5368,customer-5368,129,209,83,172,189,207,110,148,213
5369,customer-5369,48,124,95,172,68,137,163,103,9
5370,customer-5370,107,143,77,192,167,187,31,164,155
5371,customer-5371,101,172,40,84,207,31,198,56,61
5372,customer-5372,196,210,92,118,47,91,90,168,190
5373,customer-5373,106,139,33,133,194,204,228,115,6
5374,customer-5374,80,159,86,167,66,85,32,170,68
5375,customer-5375,255,292,52,82,126,117,139,180,268
5376,customer-5376,174,235,50,83,14,122,169,19,72
5377,customer-5377,98,112,70,60,54,38,143,35,100
5378,customer-5378,188,241,113,153,36,194,165,33,172
5379,customer-5379,35,112,157,65,182,192,109,29,185
5380,customer-5380,84,103,98,63,40,82,108,140,111
5381,customer-5381,54,83,24,22,222,204,154,151,87
5382,customer-5382,151,249,9,125,114,160,129,21,226
5383,customer-5383,118,157,172,99,63,211,205,134,59
5384,customer-5384,18,40,206,176,17,219,245,31,102
5385,customer-5385,88,164,55,188,134,162,46,90,196
5386,customer-5386,206,248,55,185,117,148,121,176,206
5387,customer-5387,132,190,30,163,173,145,96,147,205
5388,customer-5388,9,103,100,119,145,32,195,130,55
5389,customer-5389,208,234,209,30,151,5,106,35,94
5390,customer-5390,30,95,17,19,73,146,41,255,141
5391,customer-5391,44,138,201,25,16,232,84,247,157
5392,customer-5392,91,177,193,171,158,116,23,204,103
5393,customer-5393,115,127,161,148,201,192,125,195,37
5394,customer-5394,188,257,271,83,187,157,87,248,202
5395,customer-5395,33,107,198,77,36,100,198,146,90
5396,customer-5396,148,172,146,143,103,264,119,81,66
5397,customer-5397,43,76,45,106,226,80,163,160,200
5398,customer-5398,187,272,60,70,156,175,152,259,126
5399,customer-5399,96,174,156,150,81,14,81,47,186
5400,customer-5400,142,169,188,138,164,118,66,274,94
5401,customer-5401,62,63,110,115,64,236,126,56,90
5402,customer-5402,87,90,242,149,151,82,195,81,124
5403,customer-5403,62,140,226,172,167,113,13,154,81
5404,customer-5404,156,171,117,184,99,80,58,79,246
5405,customer-5405,197,245,35,108,158,90,101,86,98
5406,customer-5406,85,86,189,115,62,125,195,117,113
5407,customer-5407,157,187,144,93,134,148,151,106,106
5408,customer-5408,81,98,94,125,238,251,79,131,93
5409,customer-5409,246,248,182,57,229,50,76,127,191
5410,customer-5410,120,163,198,191,106,30,131,132,151
5411,customer-5411,128,155,45,125,164,84,180,198,92
5412,customer-5412,38,134,189,191,57,108,50,135,114
5413,customer-5413,54,88,76,67,179,146,58,109,129
5414,customer-5414,207,273,15,105,97,231,156,107,161
5415,customer-5415,60,80,136,152,227,250,138,31,174
5416,customer-5416,92,138,125,96,74,29,199,216,114
5417,customer-5417,174,220,93,137,110,46,110,79,168
5418,customer-5418,52,143,249,138,193,169,26,57,51
5419,customer-5419,130,135,162,41,138,109,184,122,119
5420,customer-5420,114,192,130,122,125,100,54,162,227
5421,customer-5421,165,209,181,21,2,136,133,180,98
5422,customer-5422,183,219,81,222,226,37,32,65,134
5423,customer-5423,173,251,96,111,102,103,207,111,46
5424,customer-5424,10,38,172,138,139,134,237,66,136
5425,customer-5425,217,283,115,219,112,190,204,120,172
5426,customer-5426,122,178,100,123,139,60,127,27,50
5427,customer-5427,201,208,262,109,95,167,107,145,212
5428,customer-5428,60,156,82,183,63,229,127,17,114
5429,customer-5429,194,195,80,103,62,103,132,66,30
5430,customer-5430,50,137,18,50,191,108,76,137,82
5431,customer-5431,63,78,110,159,125,176,203,76,103
5432,customer-5432,34,69,86,211,150,144,86,140,113
5433,customer-5433,78,139,214,107,32,203,194,186,117
5434,customer-5434,93,152,63,113,217,227,192,150,70
5435,customer-5435,202,295,50,104,115,62,150,258,82
5436,customer-5436,26,30,149,187,197,78,134,179,65
5437,customer-5437,19,59,59,45,217,130,162,197,54
5438,customer-5438,62,146,158,202,171,111,138,38,88
5439,customer-5439,95,155,37,101,205,42,176,31,135
5440,customer-5440,162,218,101,159,197,170,209,242,182
5441,customer-5441,105,182,56,276,122,134,214,178,168
5442,customer-5442,83,180,140,111,91,218,127,216,170
5443,customer-5443,41,114,64,215,62,142,190,144,139
5444,customer-5444,47,54,46,119,83,170,33,56,136
5445,customer-5445,4,29,65,197,54,137,211,64,77
5446,customer-5446,95,161,160,289,177,45,30,32,120
5447,customer-5447,79,126,135,35,168,227,186,66,61
5448,customer-5448,60,120,172,54,73,90,69,117,71
5449,customer-5449,47,129,193,173,175,128,125,47,143
5450,customer-5450,199,226,95,90,176,142,176,84,57
5451,customer-5451,188,255,190,110,207,76,6,64,45
5452,customer-5452,19,87,201,146,163,40,193,162,227
5453,customer-5453,173,229,183,89,185,55,213,222,19
5454,customer-5454,32,88,92,185,220,212,138,83,87
5455,customer-5455,62,101,164,158,110,94,201,197,77
5456,customer-5456,122,164,23,185,123,206,145,220,78
5457,customer-5457,41,54,206,225,28,131,132,134,30
5458,customer-5458,183,243,93,78,200,184,182,92,66
5459,customer-5459,39,52,130,101,41,71,77,85,68
5460,customer-5460,132,197,28,144,73,208,25,80,150
5461,customer-5461,163,205,205,65,200,10,95,82,161
5462,customer-5462,148,183,107,38,68,139,108,83,40
5463,customer-5463,206,240,23,89,222,143,195,239,236
5464,customer-5464,95,107,229,18,125,112,83,111,42
5465,customer-5465,202,252,214,68,150,19,145,50,113
5466,customer-5466,83,108,103,161,68,233,131,61,167
5467,customer-5467,2,33,141,201,169,47,161,164,15
5468,customer-5468,215,223,210,128,41,179,95,84,127
5469,customer-5469,205,280,136,62,166,230,17,51,140
5470,customer-5470,212,239,149,88,187,83,119,186,98
5471,customer-5471,244,287,92,213,129,257,130,50,36
5472,customer-5472,70,102,134,31,20,22,90,107,181
5473,customer-5473,12,44,24,51,98,183,73,51,251
5474,customer-5474,220,231,32,73,72,142,160,50,95
5475,customer-5475,107,114,38,129,41,27,158,163,109
5476,customer-5476,139,214,38,136,109,175,182,77,150
5477,customer-5477,147,152,213,98,125,115,31,210,154
5478,customer-5478,175,260,209,217,110,24,214,144,196
5479,customer-5479,92,148,179,93,82,47,144,132,135
5480,customer-5480,186,272,114,75,90,165,149,258,88
5481,customer-5481,170,233,191,161,195,194,159,233,248
5482,customer-5482,124,185,251,175,58,154,136,55,141
5483,customer-5483,112,177,191,131,113,237,185,210,136
5484,customer-5484,113,123,244,155,200,83,96,167,53
5485,customer-5485,178,259,135,177,193,186,61,35,168
5486,customer-5486,182,255,209,127,100,154,193,159,81
5487,customer-5487,169,191,59,169,91,53,25,98,21
5488,customer-5488,222,283,241,82,143,160,203,46,162
5489,customer-5489,151,180,35,84,111,193,21,65,182
5490,customer-5490,29,34,67,60,68,191,98,125,171
5491,customer-5491,99,155,207,127,57,137,21,91,118
5492,customer-5492,50,93,36,246,218,195,78,102,162
5493,customer-5493,57,76,125,36,166,170,83,186,85
5494,customer-5494,55,130,94,195,186,28,191,198,175
5495,customer-5495,144,237,69,231,104,165,119,167,130
5496,customer-5496,238,327,190,153,42,118,44,113,61
5497,customer-5497,136,198,81,186,44,168,80,145,251
5498,customer-5498,89,165,185,231,19,156,198,103,255
5499,customer-5499,185,228,172,124,161,167,34,193,98
5500,customer-5500,224,247,169,141,42,65,142,42,146
5501,customer-5501,110,151,74,154,122,82,96,99,146
5502,customer-5502,207,289,79,72,164,91,61,141,212
5503,customer-5503,161,185,35,49,167,206,97,15,193
5504,customer-5504,50,106,46,145,33,210,59,75,185
5505,customer-5505,159,189,95,181,68,16,66,102,71
5506,customer-5506,106,193,217,123,24,40,52,39,187
5507,customer-5507,27,98,198,186,128,7,17,161,114
5508,customer-5508,166,208,180,95,206,105,164,94,73
5509,customer-5509,184,215,48,183,80,201,132,144,130
5510,customer-5510,184,258,68,164,212,221,66,165,114
5511,customer-5511,145,150,235,98,172,109,68,137,98
5512,customer-5512,210,262,56,176,78,124,136,178,59
5513,customer-5513,42,62,104,214,74,216,50,154,172
5514,customer-5514,101,121,37,113,59,147,104,120,190
5515,customer-5515,202,265,106,56,85,208,90,141,140
5516,customer-5516,50,73,235,200,209,103,29,172,114
5517,customer-5517,224,275,94,15,169,178,205,182,176
5518,customer-5518,94,107,122,151,89,90,154,145,54
5519,customer-5519,161,178,37,14,144,106,129,16,163
5520,customer-5520,176,269,94,51,147,35,108,105,76
5521,customer-5521,121,182,73,62,259,31,168,133,143
5522,customer-5522,72,80,101,111,124,210,130,148,185
5523,customer-5523,136,217,105,192,199,124,99,51,158
5524,customer-5524,197,213,150,191,201,168,122,146,168
5525,customer-5525,149,240,101,88,138,196,181,109,172
5526,customer-5526,114,132,199,207,245,133,117,125,195
5527,customer-5527,205,224,45,62,199,22,247,188,106
5528,customer-5528,101,175,178,73,49,92,197,70,225
5529,customer-5529,32,99,190,195,145,57,176,169,68
5530,customer-5530,159,239,151,71,80,35,68,164,192
5531,customer-5531,125,195,148,143,234,32,178,196,121
5532,customer-5532,176,189,32,36,167,41,209,191,215
5533,customer-5533,130,142,205,50,190,145,4,93,202
5534,customer-5534,200,213,180,146,132,57,75,74,119
5535,customer-5535,20,100,125,74,180,51,66,44,49
5536,customer-5536,62,145,203,118,53,180,163,224,173
5537,customer-5537,134,222,143,133,158,163,190,215,178
5538,customer-5538,146,187,154,69,154,123,162,112,152
5539,customer-5539,98,142,182,125,52,93,193,105,153
5540,customer-5540,4,16,151,41,177,154,66,263,118
5541,customer-5541,123,193,233,59,232,68,75,188,78
5542,customer-5542,186,254,85,145,102,206,112,169,75
5543,customer-5543,229,239,134,166,109,105,125,134,171
5544,customer-5544,32,100,70,207,90,171,206,221,187
5545,customer-5545,15,81,252,189,161,138,71,222,227
5546,customer-5546,121,200,248,263,78,182,183,155,99
5547,customer-5547,120,200,199,137,201,88,264,200,131
5548,customer-5548,66,100,56,137,149,139,213,58,73
5549,customer-5549,119,120,153,5,161,96,20,184,165
5550,customer-5550,112,145,204,135,89,111,248,84,105
5551,customer-5551,208,264,152,139,110,72,104,31,80
5552,customer-5552,176,206,75,161,123,156,152,158,80
5553,customer-5553,66,76,248,106,198,41,151,68,20
5554,customer-5554,129,169,175,133,212,73,102,151,25
5555,customer-5555,148,238,59,55,73,110,124,34,160
5556,customer-5556,165,176,70,52,47,98,207,123,16
5557,customer-5557,147,188,112,79,143,119,227,153,201
5558,customer-5558,189,214,131,34,181,136,60,120,146
5559,customer-5559,15,31,138,191,17,144,154,161,104
5560,customer-5560,72,78,203,109,202,159,233,217,111
5561,customer-5561,190,268,95,92,79,111,218,182,116
5562,customer-5562,182,250,143,131,238,218,203,27,123
5563,customer-5563,189,228,130,159,54,122,73,119,18
5564,customer-5564,242,256,108,200,212,143,24,222,69
5565,customer-5565,152,170,157,189,78,72,215,134,127
5566,customer-5566,179,219,85,98,59,101,60,147,116
5567,customer-5567,130,156,227,201,65,54,204,169,54
5568,customer-5568,138,214,107,206,66,159,122,166,124
5569,customer-5569,221,297,169,91,64,208,241,198,60
5570,customer-5570,14,45,228,101,142,66,216,9,113
5571,customer-5571,52,73,160,56,129,180,129,229,172
5572,customer-5572,207,244,151,110,100,129,167,108,194
5573,customer-5573,197,242,61,181,153,144,84,140,192
5574,customer-5574,153,223,157,174,99,51,180,135,158
5575,customer-5575,97,149,116,186,34,182,45,81,173
5576,customer-5576,198,292,203,66,105,106,129,26,154
5577,customer-5577,34,105,100,181,19,41,47,57,172
5578,customer-5578,113,176,72,272,180,253,178,208,185
5579,customer-5579,148,218,190,94,158,101,108,74,194
5580,customer-5580,126,212,21,114,83,62,195,40,37
5581,customer-5581,80,140,197,212,119,188,169,213,149
5582,customer-5582,111,200,18,203,117,143,75,99,149
5583,customer-5583,69,93,55,183,130,211,191,45,84
5584,customer-5584,18,69,83,163,180,224,99,219,84
5585,customer-5585,189,243,21,150,144,5,148,127,191
5586,customer-5586,70,74,75,80,122,73,170,171,41
5587,customer-5587,239,251,18,152,36,139,188,136,131
5588,customer-5588,173,207,190,50,113,136,58,61,76
5589,customer-5589,193,219,114,50,40,206,167,191,159
5590,customer-5590,80,151,196,126,220,42,170,169,182
5591,customer-5591,168,238,67,202,158,202,95,99,195
5592,customer-5592,58,84,185,179,9,136,190,63,202
5593,customer-5593,89,127,184,76,49,55,229,199,198
5594,customer-5594,25,74,126,79,62,87,44,185,18
5595,customer-5595,199,223,64,18,60,63,137,216,195
5596,customer-5596,142,161,129,236,50,235,224,171,232
5597,customer-5597,145,156,244,89,77,164,101,64,90
5598,customer-5598,50,100,12,113,254,203,61,178,128
5599,customer-5599,135,145,225,50,70,64,23,171,69
5600,customer-5600,146,230,90,133,111,16,199,266,198
5601,customer-5601,25,51,123,67,102,74,60,106,66
5602,customer-5602,130,219,63,275,195,48,192,141,152
5603,customer-5603,206,282,148,177,81,233,42,58,163
5604,customer-5604,96,174,96,170,145,241,114,49,68
5605,customer-5605,151,182,5,35,124,228,72,162,59
5606,customer-5606,167,191,197,192,185,22,111,90,195
5607,customer-5607,56,81,129,139,230,76,36,31,138
5608,customer-5608,117,207,32,214,173,111,112,127,156
5609,customer-5609,122,134,52,130,149,77,189,189,81
5610,customer-5610,136,151,188,107,92,189,88,183,186
5611,customer-5611,2,5,267,147,55,151,126,106,106
5612,customer-5612,31,78,88,87,46,27,169,147,125
5613,customer-5613,105,200,68,47,219,104,152,69,186
5614,customer-5614,167,225,88,188,250,52,9,242,73
5615,customer-5615,182,198,119,158,65,67,30,33,120
5616,customer-5616,140,181,112,88,64,96,94,93,132
5617,customer-5617,30,112,140,77,63,83,82,43,169
5618,customer-5618,205,269,146,150,200,11,175,14,168
5619,customer-5619,224,269,133,168,44,128,27,139,198
5620,customer-5620,41,63,101,120,86,79,162,112,82
5621,customer-5621,153,207,68,87,129,221,67,86,208
5622,customer-5622,251,255,42,152,95,99,83,142,142
5623,customer-5623,117,128,153,152,229,88,115,49,171
5624,customer-5624,101,169,72,132,154,195,67,116,50
5625,customer-5625,123,173,184,39,49,141,83,199,64
5626,customer-5626,15,28,216,185,109,127,82,107,116
