id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
6088,product-6088,91,125,22,187,217,35,96,77,90
6089,product-6089,15,25,234,71,184,194,160,43,102
6090,product-6090,132,178,45,151,169,10,84,118,192
6091,product-6091,128,165,22,166,30,85,172,77,104
6092,product-6092,68,131,86,125,210,208,94,108,133
6093,product-6093,142,217,123,67,66,169,77,163,82
6094,product-6094,121,122,47,144,96,122,68,212,109
6095,product-6095,36,100,85,23,104,60,164,204,75
6096,product-6096,230,250,240,67,52,21,84,16,133
6097,product-6097,156,170,96,69,101,193,47,164,208
6098,product-6098,238,316,23,195,78,210,132,148,213
6099,product-6099,62,81,164,196,47,141,153,75,190
6100,product-6100,43,67,173,211,89,137,20,186,136
6101,product-6101,117,137,62,118,188,104,61,69,57
6102,product-6102,16,111,143,170,76,98,64,90,140
6103,product-6103,111,153,95,174,158,142,134,107,143
6104,product-6104,123,155,201,134,119,59,110,122,43
6105,product-6105,81,123,203,209,128,88,116,95,164
6106,product-6106,201,264,156,220,167,139,223,169,80
6107,product-6107,77,83,148,88,95,110,148,113,112
6108,product-6108,155,231,189,65,213,23,136,198,218
6109,product-6109,90,158,91,111,42,197,83,62,148
6110,product-6110,138,232,28,163,208,133,78,116,91
6111,product-6111,27,28,186,83,143,178,226,145,101
6112,product-6112,150,197,180,250,173,69,92,232,132
6113,product-6113,88,99,67,76,202,193,108,44,138
6114,product-6114,187,203,267,159,153,77,128,82,104
6115,product-6115,25,51,157,168,231,141,74,206,164
6116,product-6116,42,81,113,46,150,207,129,92,129
6117,product-6117,173,225,79,53,123,158,197,176,130
6118,product-6118,196,207,75,174,229,109,180,90,173
6119,product-6119,71,102,211,72,233,175,120,95,190
6120,product-6120,205,252,121,210,94,175,187,94,154
6121,product-6121,175,241,75,172,114,99,95,47,157
6122,product-6122,106,153,82,186,25,43,35,87,138
6123,product-6123,40,121,163,15,15,102,199,110,81
6124,product-6124,66,122,48,60,49,213,54,172,43
6125,product-6125,18,35,112,111,147,101,109,130,44
6126,product-6126,237,307,168,124,42,127,138,103,196
6127,product-6127,153,218,90,130,231,93,183,68,154
6128,product-6128,200,278,82,105,55,166,86,173,111
6129,product-6129,95,146,17,71,197,77,155,137,147
6130,product-6130,204,259,186,45,129,52,64,178,61
6131,product-6131,118,138,99,133,160,96,114,133,132
6132,product-6132,219,266,142,81,247,200,82,151,219
6133,product-6133,149,203,119,179,227,173,80,118,91
6134,product-6134,205,267,145,166,259,74,106,104,121
6135,product-6135,204,206,173,58,132,224,72,157,100
6136,product-6136,54,69,65,62,121,110,195,113,215
6137,product-6137,224,264,118,153,58,185,105,68,161
6138,product-6138,230,280,161,30,232,76,40,194,112
6139,product-6139,172,175,183,28,21,197,55,151,160
6140,product-6140,79,176,166,71,62,89,120,122,207
6141,product-6141,159,247,117,185,179,199,203,69,120
6142,product-6142,53,98,66,24,1,99,135,186,122
6143,product-6143,190,263,180,39,43,54,156,175,237
6144,product-6144,158,221,63,201,35,218,144,206,121
6145,product-6145,172,196,92,212,56,42,42,82,58
6146,product-6146,202,259,44,114,109,137,205,193,88
6147,product-6147,90,93,205,46,135,142,59,208,41
6148,product-6148,115,164,186,100,103,255,186,168,50
6149,product-6149,30,57,105,151,218,204,45,120,46
6150,product-6150,94,193,195,37,61,99,44,26,49
6151,product-6151,179,255,123,134,214,137,37,9,98
6152,product-6152,153,153,32,68,245,41,15,213,203
6153,product-6153,69,69,136,185,177,196,239,168,72
6154,product-6154,80,172,222,176,77,91,154,105,148
6155,product-6155,262,278,59,159,196,162,199,109,61
6156,product-6156,97,167,29,124,57,110,249,93,93
6157,product-6157,6,53,200,113,108,28,140,104,163
6158,product-6158,159,169,99,149,31,65,227,113,114
6159,product-6159,85,97,72,202,109,213,107,218,167
6160,product-6160,101,153,158,36,186,193,109,94,115
6161,product-6161,166,224,103,52,172,187,167,168,110
6162,product-6162,235,274,178,121,65,60,120,97,129
6163,product-6163,227,291,155,227,163,89,138,121,173
6164,product-6164,224,319,120,79,216,133,164,71,145
6165,product-6165,73,77,82,81,189,246,128,73,149
6166,product-6166,17,89,197,61,60,52,146,172,134
6167,product-6167,47,91,50,176,172,99,131,186,112
6168,product-6168,106,170,115,153,138,22,59,150,120
6169,product-6169,87,174,70,146,68,53,153,27,47
6170,product-6170,187,195,54,195,97,194,202,149,162
6171,product-6171,134,184,37,43,257,146,194,157,38
6172,product-6172,125,152,64,84,173,34,18,16,132
6173,product-6173,118,199,28,18,50,144,234,185,81
6174,product-6174,110,152,193,100,13,115,69,97,20
6175,product-6175,155,216,78,82,198,119,175,153,164
6176,product-6176,50,111,178,70,71,12,169,65,187
6177,product-6177,76,76,100,219,5,165,197,188,168
6178,product-6178,54,110,190,236,163,233,178,103,91
6179,product-6179,62,129,189,128,162,194,138,162,96
6180,product-6180,138,218,158,60,154,273,204,100,65
6181,product-6181,217,298,74,115,122,75,176,242,170
6182,product-6182,49,119,104,46,156,84,79,145,42
6183,product-6183,175,250,186,225,89,23,163,159,138
6184,product-6184,106,176,33,123,146,192,54,158,237
6185,product-6185,127,175,210,101,123,94,176,166,192
6186,product-6186,184,210,133,41,12,197,68,131,156
6187,product-6187,50,69,199,82,58,88,97,12,170
6188,product-6188,200,289,37,192,212,111,222,128,225
6189,product-6189,154,183,134,34,113,48,211,218,145
6190,product-6190,64,102,85,172,59,3,100,40,110
6191,product-6191,118,198,190,213,150,57,134,137,36
6192,product-6192,125,193,135,122,191,53,101,116,32
6193,product-6193,191,274,24,218,208,79,248,178,183
6194,product-6194,198,231,97,212,93,197,118,73,200
6195,product-6195,211,289,193,159,218,22,145,198,61
6196,product-6196,182,263,178,60,124,24,157,264,245
6197,product-6197,106,187,70,168,37,107,42,103,185
6198,product-6198,202,229,132,199,53,67,178,144,144
6199,product-6199,50,93,78,186,20,42,257,89,66
6200,product-6200,60,97,119,134,166,110,61,103,82
6201,product-6201,105,166,199,94,92,225,201,147,102
6202,product-6202,209,215,96,71,74,138,45,220,48
6203,product-6203,119,121,100,26,59,181,241,4,58
6204,product-6204,164,208,224,137,109,264,35,179,33
6205,product-6205,24,83,142,75,110,165,56,131,67
6206,product-6206,26,44,100,154,49,100,154,160,258
6207,product-6207,156,159,114,99,98,117,216,93,155
6208,product-6208,205,218,63,91,181,185,123,172,117
6209,product-6209,168,226,142,61,169,151,170,144,33
6210,product-6210,160,229,118,164,186,217,171,142,68
6211,product-6211,107,144,121,171,55,157,141,181,64
6212,product-6212,215,275,61,93,94,232,25,257,65
6213,product-6213,130,217,132,109,150,169,142,198,108
6214,product-6214,76,91,158,207,102,220,200,26,191
6215,product-6215,79,144,83,53,164,152,127,100,178
6216,product-6216,88,143,81,122,219,111,171,69,151
6217,product-6217,132,192,31,147,219,117,73,25,182
6218,product-6218,129,221,16,85,78,86,203,184,52
6219,product-6219,16,77,86,176,163,84,81,20,52
6220,product-6220,20,89,107,156,27,159,161,111,57
6221,product-6221,190,208,163,78,192,157,65,20,195
6222,product-6222,12,27,151,142,52,150,38,218,66
6223,product-6223,164,164,74,134,81,194,184,39,63
6224,product-6224,102,180,212,119,31,64,180,128,50
6225,product-6225,166,178,110,179,108,124,7,163,52
6226,product-6226,121,204,110,14,210,195,252,234,132
6227,product-6227,221,253,123,69,141,186,142,188,165
6228,product-6228,101,193,192,14,134,139,123,129,242
6229,product-6229,186,193,89,88,183,64,67,164,257
6230,product-6230,233,290,196,118,57,94,195,90,99
6231,product-6231,63,110,101,69,158,93,138,95,44
6232,product-6232,16,30,222,94,134,254,122,59,59
6233,product-6233,165,180,141,92,68,100,22,154,55
6234,product-6234,169,226,54,169,201,207,166,139,207
6235,product-6235,69,140,17,118,61,192,174,111,201
6236,product-6236,37,63,21,67,126,41,242,65,228
6237,product-6237,181,266,18,90,130,36,191,91,199
6238,product-6238,183,184,26,185,195,60,123,207,67
6239,product-6239,61,151,224,189,121,252,15,82,78
6240,product-6240,137,138,192,54,266,248,207,8,33
6241,product-6241,96,110,40,28,222,227,220,58,44
6242,product-6242,195,228,135,30,262,68,128,84,206
6243,product-6243,118,215,52,252,92,75,160,93,110
6244,product-6244,82,133,106,24,148,22,198,6,159
6245,product-6245,171,229,166,178,76,184,59,141,207
6246,product-6246,229,297,136,101,191,151,78,36,170
6247,product-6247,148,185,7,219,88,111,180,222,51
6248,product-6248,52,61,57,86,38,217,205,49,149
6249,product-6249,90,98,84,97,65,207,149,33,187
6250,product-6250,99,102,69,200,94,98,228,144,161
6251,product-6251,53,81,251,57,205,203,181,36,78
6252,product-6252,83,127,145,94,32,116,150,87,133
6253,product-6253,39,87,18,39,152,155,27,112,144
6254,product-6254,51,74,134,127,190,70,57,191,141
6255,product-6255,102,178,100,170,25,172,45,138,159
6256,product-6256,10,37,90,241,168,115,98,180,22
6257,product-6257,101,156,189,117,41,229,56,147,62
6258,product-6258,192,250,163,214,171,168,144,119,140
6259,product-6259,130,183,86,137,139,143,167,89,75
6260,product-6260,221,294,201,105,43,167,51,80,240
6261,product-6261,119,173,98,49,137,11,43,242,218
6262,product-6262,135,213,83,130,128,83,87,200,131
6263,product-6263,214,294,41,65,224,54,113,212,191
6264,product-6264,120,145,91,38,252,132,166,193,56
6265,product-6265,18,30,41,167,171,106,77,133,222
6266,product-6266,46,134,206,25,166,105,34,181,53
6267,product-6267,75,135,186,130,43,51,171,102,101
6268,product-6268,81,94,113,89,61,229,30,114,158
6269,product-6269,146,165,101,180,233,110,149,274,128
6270,product-6270,122,136,212,89,94,206,177,112,90
6271,product-6271,16,96,29,151,81,54,44,226,22
6272,product-6272,179,252,26,131,22,248,101,111,181
6273,product-6273,90,159,97,154,219,74,51,55,145
6274,product-6274,133,154,206,94,128,193,90,168,84
6275,product-6275,75,144,164,102,124,108,67,199,220
6276,product-6276,106,170,84,36,129,59,112,60,184
6277,product-6277,172,250,42,142,110,183,99,130,105
6278,product-6278,179,181,23,28,97,206,168,133,23
6279,product-6279,60,80,117,199,78,67,67,161,98
6280,product-6280,22,113,83,232,93,66,121,59,72
6281,product-6281,43,123,77,94,115,121,163,89,140
6282,product-6282,91,125,76,112,108,50,190,173,132
6283,product-6283,104,170,129,201,77,220,107,21,161
6284,product-6284,77,166,88,195,179,24,155,209,28
6285,product-6285,103,141,31,203,99,153,169,82,81
6286,product-6286,205,302,180,206,113,106,153,208,155
6287,product-6287,89,139,216,71,77,162,35,198,127
6288,product-6288,161,211,52,61,171,41,221,99,158
6289,product-6289,56,88,86,163,123,263,50,169,114
6290,product-6290,283,359,166,68,109,82,140,153,255
6291,product-6291,83,174,166,10,206,93,168,228,101
6292,product-6292,29,56,109,25,208,124,89,245,242
6293,product-6293,153,160,105,158,133,134,180,231,101
6294,product-6294,229,237,129,96,99,134,155,219,85
6295,product-6295,136,218,210,134,197,72,153,61,113
6296,product-6296,52,82,138,195,168,237,59,93,144
6297,product-6297,33,61,99,211,107,22,57,93,39
6298,product-6298,182,266,219,13,127,171,108,182,218
6299,product-6299,11,16,161,87,124,68,85,246,159
6300,product-6300,77,154,124,42,138,31,57,157,126
6301,product-6301,119,134,94,54,182,171,145,66,211
6302,product-6302,82,162,115,227,0,42,159,103,121
6303,product-6303,89,125,97,60,73,208,107,39,216
6304,product-6304,36,78,209,107,81,100,142,181,92
6305,product-6305,127,156,74,173,184,64,129,79,45
6306,product-6306,117,170,167,120,111,165,194,2,208
6307,product-6307,80,135,81,94,154,61,55,177,153
6308,product-6308,45,86,131,102,241,161,67,182,199
6309,product-6309,112,138,14,126,250,139,192,73,122
6310,product-6310,237,328,138,195,44,79,102,140,89
6311,product-6311,189,255,96,42,69,138,92,127,190
6312,product-6312,188,211,24,143,57,169,161,124,142
6313,product-6313,14,53,197,153,22,208,91,208,29
6314,product-6314,102,121,169,244,118,190,173,166,191
6315,product-6315,47,89,79,121,188,237,125,80,242
6316,product-6316,101,153,55,147,144,255,43,38,207
6317,product-6317,86,94,176,84,152,56,16,163,113
6318,product-6318,162,258,226,134,190,79,157,190,133
6319,product-6319,200,207,24,62,102,169,100,109,129
6320,product-6320,143,229,248,55,119,183,11,19,195
6321,product-6321,148,206,152,91,44,178,72,92,28
6322,product-6322,56,145,164,66,17,169,73,91,83
6323,product-6323,75,127,118,47,125,37,172,49,185
6324,product-6324,90,97,37,61,87,213,81,24,131
6325,product-6325,140,140,9,186,63,190,63,59,70
6326,product-6326,212,215,137,216,76,67,31,37,24
6327,product-6327,143,166,147,154,153,191,184,120,69
6328,product-6328,197,268,93,233,180,210,117,72,52
6329,product-6329,139,163,36,77,171,123,165,179,69
6330,product-6330,49,138,147,195,139,161,105,122,96
6331,product-6331,198,271,144,44,189,12,170,70,97
6332,product-6332,80,117,137,116,142,171,209,133,191
6333,product-6333,269,321,101,51,49,216,231,178,203
6334,product-6334,189,191,208,107,192,108,135,91,128
6335,product-6335,214,272,154,202,137,43,197,213,143
6336,product-6336,127,206,131,181,211,111,205,166,100
6337,product-6337,122,198,43,244,52,142,50,152,173
6338,product-6338,208,257,209,154,182,242,112,262,150
6339,product-6339,140,227,172,59,209,122,220,22,112
6340,product-6340,60,96,217,66,230,64,148,216,56
6341,product-6341,61,109,188,67,129,66,99,139,150
6342,product-6342,33,120,118,167,121,32,22,176,51
6343,product-6343,81,100,159,130,61,99,52,27,144
6344,product-6344,29,66,214,24,169,116,184,127,202
6345,product-6345,16,45,117,146,76,199,151,59,55
6346,product-6346,129,138,189,89,71,122,128,24,94
6347,product-6347,40,60,172,115,107,209,20,153,59
6348,product-6348,112,165,211,253,35,168,136,38,127
6349,product-6349,172,185,112,6,64,155,10,64,163
6350,product-6350,235,301,194,30,45,96,72,205,216
6351,product-6351,107,114,81,172,244,61,203,85,227
6352,product-6352,77,166,58,126,22,179,80,31,56
6353,product-6353,13,39,38,190,149,170,146,170,72
6354,product-6354,55,147,46,118,165,181,166,112,118
6355,product-6355,200,211,114,161,173,170,126,131,55
6356,product-6356,83,177,90,176,105,103,205,179,137
6357,product-6357,26,86,89,136,67,59,125,11,173
6358,product-6358,16,56,65,100,17,19,19,37,117
6359,product-6359,78,113,165,215,121,55,61,168,112
6360,product-6360,213,246,97,164,238,145,164,37,91
6361,product-6361,196,244,184,144,122,23,97,123,70
6362,product-6362,106,146,135,4,175,95,124,27,78
6363,product-6363,77,108,50,230,148,107,47,189,34
6364,product-6364,63,106,166,190,157,90,131,139,146
6365,product-6365,34,114,214,98,163,214,63,170,110
6366,product-6366,195,197,163,179,72,26,41,163,199
6367,product-6367,52,53,129,137,163,101,103,64,89
6368,product-6368,159,168,163,29,171,119,118,158,68
6369,product-6369,77,135,96,63,62,199,161,108,199
6370,product-6370,174,263,205,251,43,13,128,225,171
6371,product-6371,253,293,192,109,174,171,197,95,111
6372,product-6372,198,274,174,3,198,206,33,115,42
6373,product-6373,80,114,87,200,8,146,157,72,151
6374,product-6374,67,100,246,190,7,152,28,167,190
6375,product-6375,213,273,37,102,56,159,156,206,24
6376,product-6376,121,165,153,19,34,17,119,77,179
6377,product-6377,226,289,104,173,213,168,58,175,180
6378,product-6378,46,70,227,151,47,187,119,167,153
6379,product-6379,97,165,80,130,92,141,103,135,79
6380,product-6380,192,264,49,32,78,142,77,198,129
6381,product-6381,132,210,51,128,242,55,144,67,81
6382,product-6382,76,114,39,238,154,166,206,81,132
6383,product-6383,146,164,106,75,183,72,200,73,120
6384,product-6384,92,177,125,256,190,92,171,120,212
6385,product-6385,90,93,87,93,100,136,71,76,121
6386,product-6386,77,143,19,207,215,213,179,32,88
6387,product-6387,71,167,109,50,59,118,100,158,20
6388,product-6388,175,187,82,54,49,104,174,7,128
6389,product-6389,153,211,140,79,59,95,187,98,259
6390,product-6390,29,82,68,54,123,10,199,175,90
6391,product-6391,157,175,36,214,40,40,169,39,118
6392,product-6392,110,141,124,31,196,83,127,176,57
6393,product-6393,52,73,140,75,22,141,14,46,112
6394,product-6394,152,156,114,79,82,179,45,113,106
6395,product-6395,124,158,85,148,51,193,48,50,19
6396,product-6396,176,176,143,98,38,202,127,170,155
6397,product-6397,175,238,179,43,23,191,182,13,145
6398,product-6398,91,149,49,108,112,59,181,237,66
6399,product-6399,138,147,205,162,65,151,139,62,149
6400,product-6400,114,179,193,230,208,85,31,47,89
6401,product-6401,182,262,115,136,208,43,176,23,29
6402,product-6402,40,56,105,177,192,61,120,166,118
6403,product-6403,142,236,196,63,94,142,138,145,95
6404,product-6404,142,186,136,41,114,194,285,168,77
6405,product-6405,79,177,189,24,104,107,178,97,200
6406,product-6406,63,146,197,89,66,199,218,209,250
6407,product-6407,209,262,174,107,136,103,104,87,122
6408,product-6408,53,123,202,58,115,219,263,187,220
6409,product-6409,103,125,60,177,62,138,109,242,31
6410,product-6410,52,60,178,210,56,128,106,129,77
6411,product-6411,67,80,136,9,150,199,154,180,124
6412,product-6412,22,77,186,80,197,198,22,119,256
6413,product-6413,118,150,61,70,122,206,191,91,198
6414,product-6414,68,119,180,124,124,140,99,56,29
6415,product-6415,177,189,32,68,80,117,143,150,106
6416,product-6416,206,221,120,165,171,156,39,97,21
6417,product-6417,77,155,74,225,178,78,168,74,125
6418,product-6418,195,271,125,61,84,137,88,78,124
6419,product-6419,73,124,93,54,60,248,147,101,180
6420,product-6420,0,63,82,93,61,65,167,61,98
6421,product-6421,149,242,113,34,95,186,93,19,244
6422,product-6422,186,207,225,87,15,206,88,41,75
6423,product-6423,246,262,176,217,123,152,89,140,49
6424,product-6424,55,131,185,211,81,88,166,200,28
6425,product-6425,181,214,66,81,127,68,159,12,94
6426,product-6426,118,192,186,214,32,94,181,171,24
6427,product-6427,88,89,197,183,168,124,164,81,192
6428,product-6428,173,221,129,199,233,129,197,230,108
6429,product-6429,51,100,129,199,151,112,15,111,198
6430,product-6430,142,223,80,100,154,45,107,113,66
6431,product-6431,33,122,141,67,191,146,138,116,134
6432,product-6432,99,192,28,59,237,65,112,144,185
6433,product-6433,44,102,84,130,196,60,194,54,91
6434,product-6434,22,80,37,168,129,108,107,19,33
6435,product-6435,50,97,124,152,143,150,49,156,63
6436,product-6436,171,207,104,57,176,178,119,97,224
6437,product-6437,149,220,175,172,23,166,96,213,37
6438,product-6438,98,145,113,242,168,193,121,202,62
